date,experiment,cell,treatment,level_4,time,length,flow,stage,length_diff,neurite,speed
171103,6,0,paBlebb,1204,9.5,41.82068,0.62216,2.5,0,long,0.065490526
171103,6,0,paBlebb,1206,9.5,18.8034,1.76,2.5,-23.01728,short,0.185263158
171103,6,1,paBlebb,1200,9.5,76.70828,0,3,0,long,0
171103,6,1,paBlebb,1202,9.5,23.57212,2.24356,3,-53.13616,short,0.236164211
171103,6,2,paBlebb,1196,9.5,68.52868,1.39128,3,0,long,0.146450526
171103,6,2,paBlebb,1198,9.5,10.38004,2.95152,3,-58.14864,short,0.310686316
171103,6,3,paBlebb,1192,9.5,39.13272,3.21244,2.5,0,long,0.338151579
171103,6,3,paBlebb,1194,9.5,27.88236,2.48908,2.5,-11.25036,short,0.262008421
171103,6,4,paBlebb,1189,9.5,21.22692,1.39128,2,-3.99432,short,0.146450526
171103,6,5,paBlebb,1185,9.5,39.2106,0.88,2.5,0,long,0.092631579
171103,6,5,paBlebb,1187,9.5,30.32084,2.56564,2.5,-8.88976,short,0.270067368
171103,6,6,paBlebb,1181,9.5,47.75628,1.32,2.5,0,long,0.138947368
171103,6,6,paBlebb,1183,9.5,26.16944,0.98384,2.5,-21.58684,short,0.103562105
171103,6,7,paBlebb,1173,9.5,29.546,2.2,2.5,-12.5906,short,0.231578947
171103,6,7,paBlebb,1175,19,42.1366,0,2.5,0,long,0
171103,6,8,paBlebb,1169,9.5,43.15388,0,2.5,0,long,0
171103,6,8,paBlebb,1171,9.5,22.37048,4.48712,2.5,-20.7834,short,0.472328421
171103,6,9,paBlebb,1165,7.5,22.935,1.81412,2,-3.81524,short,0.241882667
171103,6,9,paBlebb,1167,8.5,26.75024,0.98384,2,0,short,0.115745882
171103,6,10,paBlebb,1161,9.5,45.45728,1.86692,2.5,0,long,0.196517895
171103,6,10,paBlebb,1163,19,23.68872,0.88,2.5,-21.76856,short,0.046315789
171103,6,11,paBlebb,1157,9.5,52.008,0.44,3,0,long,0.046315789
171103,6,11,paBlebb,1159,9.5,40.25076,1.81412,3,-11.75724,short,0.19096
171103,6,12,paBlebb,1484,9.5,21.00648,2.30208,2,0,short,0.242324211
171103,6,12,paBlebb,1486,9.5,14.16888,3.7202,2,-6.8376,short,0.3916
171103,6,13,paBlebb,1153,9.5,49.82912,0.98384,2.5,0,long,0.103562105
171103,6,13,paBlebb,1155,7,19.0234,2.24356,2.5,-30.80572,short,0.320508571
171103,7,0,paBlebb,1149,9.5,53.42656,0.44,3,0,long,0.046315789
171103,7,0,paBlebb,1151,9.5,24.18724,0.88,3,-29.23932,short,0.092631579
171103,7,1,paBlebb,1145,9.5,25.05844,1.58664,2.5,-11.3608,short,0.167014737
171103,7,1,paBlebb,1147,9.5,36.41924,0.62216,2.5,0,long,0.065490526
171103,7,2,paBlebb,1141,9.5,72.58856,0,3,0,long,0
171103,7,2,paBlebb,1143,9.5,21.65636,0.98384,3,-50.9322,short,0.103562105
171103,7,3,paBlebb,1137,9.5,27.67292,1.76,3,-42.20436,short,0.185263158
171103,7,3,paBlebb,1139,9.5,69.87728,1.39128,3,0,long,0.146450526
171103,7,4,paBlebb,1133,9.5,94.028,0.44,3,0,long,0.046315789
171103,7,4,paBlebb,1135,9.5,15.1866,0.62216,3,-78.8414,short,0.065490526
171103,7,5,paBlebb,1129,9.5,49.32972,0.62216,2.5,0,long,0.065490526
171103,7,5,paBlebb,1131,9.5,22.7238,1.39128,2.5,-26.60592,short,0.146450526
171103,7,6,paBlebb,1479,9.5,58.67092,1.30284,3,0,long,0.137141053
171103,7,6,paBlebb,1481,9.5,18.54292,2.33156,3,-40.128,short,0.245427368
171103,7,7,paBlebb,1125,9.5,48.55444,0.98384,2.5,0,long,0.103562105
171103,7,7,paBlebb,1127,19,16.02304,0.44,2.5,-32.5314,short,0.023157895
171103,7,9,paBlebb,1117,9.5,77.44396,1.32,3,0,long,0.138947368
171103,7,9,paBlebb,1119,19,11.59268,0,3,-65.85128,short,0
171103,7,10,paBlebb,1121,9.5,34.48192,2.24356,2.5,0,long,0.236164211
171103,7,10,paBlebb,1123,9.5,18.9618,1.81412,2.5,-15.52012,short,0.19096
171103,7,11,paBlebb,1113,9.5,49.57832,0.44,2.5,0,long,0.046315789
171103,7,11,paBlebb,1115,19,18.98864,0,2.5,-30.58968,short,0
171103,7,12,paBlebb,1109,9.5,33.51744,0.44,2.5,0,long,0.046315789
171103,7,12,paBlebb,1111,9.5,17.2238,1.39128,2.5,-16.29364,short,0.146450526
171103,7,13,paBlebb,1105,9.5,19.6988,1.39128,3,-53.053,short,0.146450526
171103,7,13,paBlebb,1107,9.5,72.7518,1.24432,3,0,long,0.130981053
171103,16,0,paBlebb,1101,9.5,24.189,2.48908,2,0,short,0.262008421
171103,16,0,paBlebb,1103,9.5,14.773,2.24356,2,-9.416,short,0.236164211
171103,16,1,paBlebb,1097,9.5,17.7254,1.58664,2,-6.9696,short,0.167014737
171103,16,1,paBlebb,1099,9.5,24.695,3.29868,2,0,short,0.347229474
171103,16,2,paBlebb,1093,9.5,22.90244,0.98384,2.5,-21.1882,short,0.103562105
171103,16,2,paBlebb,1095,19,44.09064,0,2.5,0,long,0
171103,16,3,paBlebb,1089,9.5,83.87764,0,3,0,long,0
171103,16,3,paBlebb,1091,9.5,19.5118,1.96768,3,-64.36584,short,0.207124211
171103,16,4,paBlebb,1085,9.5,16.73716,4.75948,2,0,short,0.500997895
171103,16,4,paBlebb,1087,9.5,13.15556,3.08,2,-3.5816,short,0.324210526
171103,16,5,paBlebb,1081,9.5,21.50456,1.39128,2,0,short,0.146450526
171103,16,5,paBlebb,1083,9.5,14.42848,0.62216,2,-7.07608,short,0.065490526
171103,16,6,paBlebb,1069,19,27.44588,0,3,-27.63112,short,0
171103,16,6,paBlebb,1071,19,55.077,0,3,0,long,0
171103,16,7,paBlebb,1077,19,50.91988,0,3,0,long,0
171103,16,7,paBlebb,1079,19,20.8538,0,3,-30.06608,short,0
171103,16,8,paBlebb,1073,9.5,12.47224,5.29848,2,-17.44688,short,0.557734737
171103,16,8,paBlebb,1075,19,29.91912,-0.7876,2,0,short,-0.041452632
171103,16,9,paBlebb,1498,9.5,32.67924,1.96284,2.5,-8.12988,short,0.206614737
171103,16,9,paBlebb,1500,7.5,28.28364,3.32728,2.5,-12.52548,short,0.443637333
171103,16,11,paBlebb,1065,9.5,22.2134,1.96768,2,0,short,0.207124211
171103,16,11,paBlebb,1067,19,20.90132,1.39128,2,-1.31208,short,0.073225263
171103,16,12,paBlebb,1061,9.5,69.17592,1.58664,3,0,long,0.167014737
171103,16,12,paBlebb,1063,9.5,23.62492,4.422,3,-45.551,short,0.465473684
171103,16,13,paBlebb,1057,19,12.16996,0,2,0,short,0
171103,16,13,paBlebb,1059,19,11.80652,1.76,2,-0.36344,short,0.092631579
171103,17,0,paBlebb,1053,9.5,22.33572,1.39128,2,-6.336,short,0.146450526
171103,17,0,paBlebb,1055,6.5,28.67172,1.32,2,0,short,0.203076923
171103,17,1,paBlebb,1035,9.5,17.84904,1.58664,2,0,short,0.167014737
171103,17,1,paBlebb,1037,9.5,15.57688,1.86692,2,-2.27216,short,0.196517895
171103,17,2,paBlebb,1049,9.5,12.05424,2.56564,2,-13.37248,short,0.270067368
171103,17,2,paBlebb,1051,9,25.42672,1.58664,2,0,short,0.176293333
171103,17,3,paBlebb,1493,7,28.9036,4.05372,2.5,-8.63016,short,0.579102857
171103,17,3,paBlebb,1495,9.5,26.62,0.77836,2.5,-10.91376,short,0.081932632
171103,17,4,paBlebb,1047,9.5,31.4336,3.11124,2.5,0,long,0.327498947
171103,17,5,paBlebb,1043,9.5,64.152,2.90664,3,0,long,0.305962105
171103,17,5,paBlebb,1045,19,22.50864,0,3,-41.64336,short,0
171103,17,6,paBlebb,1039,9.5,52.11712,0,3,0,long,0
171103,17,6,paBlebb,1041,9.5,27.50308,3.93536,3,-24.61404,short,0.414248421
171103,17,7,paBlebb,1031,9.5,43.69024,0.88,2.5,0,long,0.092631579
171103,17,7,paBlebb,1033,19,28.127,0,2.5,-15.56324,short,0
171103,17,8,paBlebb,1027,19,60.52288,0,3,0,long,0
171103,17,8,paBlebb,1029,6.5,21.92432,1.96768,3,-38.59856,short,0.30272
171103,17,9,paBlebb,1023,9.5,23.59852,1.32,2,-5.55016,short,0.138947368
171103,17,9,paBlebb,1025,5,29.14868,0.98384,2,0,short,0.196768
171103,17,10,paBlebb,1019,9.5,71.09212,0,3,0,long,0
171103,17,10,paBlebb,1021,9,20.4666,2.3694,3,-50.62552,short,0.263266667
171103,17,11,paBlebb,1015,9.5,19.976,4.33356,2.5,-15.52188,short,0.456164211
171103,17,11,paBlebb,1017,5,35.49788,2.56564,2.5,0,long,0.513128
171103,17,12,paBlebb,1011,9.5,21.45484,1.58664,2,0,short,0.167014737
171103,17,12,paBlebb,1013,9.5,19.33536,0.98384,2,-2.11948,short,0.103562105
171103,17,13,paBlebb,1007,9.5,29.2798,2.64,2,0,short,0.277894737
171103,17,13,paBlebb,1009,9.5,28.51464,1.58664,2,-0.76516,short,0.167014737
171103,18,0,paBlebb,1005,5.5,14.57148,2.56564,2,-13.77728,short,0.46648
171103,18,1,paBlebb,1002,6,43.68012,2.64,2.5,-7.86632,short,0.44
171103,18,2,paBlebb,998,8,20.1498,6.1842,2.5,-13.49128,short,0.773025
171103,18,2,paBlebb,1000,7.5,33.64108,4.16768,2.5,0,long,0.555690667
171103,18,3,paBlebb,994,9.5,24.48776,1.24432,2.5,-24.46708,short,0.130981053
171103,18,3,paBlebb,996,9.5,48.95484,3.11124,2.5,0,long,0.327498947
171103,18,4,paBlebb,990,6.5,30.60596,1.32,2.5,0,long,0.203076923
171103,18,4,paBlebb,992,9.5,22.41976,1.96768,2.5,-8.1862,short,0.207124211
171103,18,5,paBlebb,986,9.5,18.88128,0.9812,2,-7.51212,short,0.103284211
171103,18,5,paBlebb,988,9.5,26.3934,5.0424,2,0,short,0.530778947
171103,18,6,paBlebb,1226,9.5,58.43684,0,3,0,long,0
171103,18,6,paBlebb,1228,9.5,31.6448,1.58664,3,-26.79204,short,0.167014737
171103,18,7,paBlebb,1222,9.5,19.61036,1.76,2,0,short,0.185263158
171103,18,7,paBlebb,1224,9,11.70444,3.17284,2,-7.90592,short,0.352537778
171103,18,8,paBlebb,1214,8.5,24.04996,0.88,2,-4.5694,short,0.103529412
171103,18,8,paBlebb,1216,9.5,28.61936,0.44,2,0,short,0.046315789
171103,18,9,paBlebb,1218,9.5,57.76716,0.98384,3,0,long,0.103562105
171103,18,9,paBlebb,1220,9,22.35508,4.33708,3,-35.41208,short,0.481897778
171103,18,10,paBlebb,1211,19,36.12356,0,2.5,-6.15164,short,0
171103,18,11,paBlebb,1208,19,36.487,0,2.5,-10.43416,short,0
171103,18,12,paBlebb,1177,9.5,69.60272,0,3,0,long,0
171103,18,12,paBlebb,1179,9.5,27.53696,3.08,3,-42.06576,short,0.324210526
171103,18,13,paBlebb,1488,9.5,25.78312,0,2,-4.33972,short,0
171103,18,13,paBlebb,1490,9.5,20.62852,0.85404,2,-9.49432,short,0.089898947
171128,7,0,paBlebb,1317,9.5,39.30256,5.72,2.5,0,long,0.602105263
171128,7,0,paBlebb,1319,19,16.81108,3.35104,2.5,-22.49148,short,0.176370526
171128,7,1,paBlebb,1313,9.5,33.97548,1.76,2.5,0,long,0.185263158
171128,7,1,paBlebb,1315,6,21.95864,0.98384,2.5,-12.01684,short,0.163973333
171128,7,2,paBlebb,1311,19,52.85764,0,3,0,long,0
171128,7,3,paBlebb,1309,9.5,19.63588,1.39128,2,-2.59204,short,0.146450526
171128,7,4,paBlebb,1305,9.5,72.17144,0.44,3,0,long,0.046315789
171128,7,4,paBlebb,1307,9.5,22.4048,2.783,3,-49.76664,short,0.292947368
171128,7,5,paBlebb,1301,9.5,80.08968,2.3694,3,0,long,0.249410526
171128,7,5,paBlebb,1303,9.5,23.85108,6.22248,3,-56.2386,short,0.654997895
171128,7,7,paBlebb,1297,5,32.76152,0.98384,2.5,-16.7464,short,0.196768
171128,7,7,paBlebb,1299,9.5,49.50792,0.98384,2.5,0,long,0.103562105
171128,7,8,paBlebb,1293,9.5,22.87164,3.75936,3,-48.83252,short,0.395722105
171128,7,8,paBlebb,1295,9.5,71.70416,0.98384,3,0,long,0.103562105
171128,7,9,paBlebb,1290,9.5,31.76712,3.2032,2.5,-15.89588,short,0.337178947
171128,7,10,paBlebb,1286,9.5,36.8588,4.17428,2.5,0,long,0.439397895
171128,7,10,paBlebb,1288,9.5,21.21152,5.47228,2.5,-15.64728,short,0.576029474
171128,7,11,paBlebb,1284,19,28.28408,0,2.5,-7.02988,short,0
171128,7,12,paBlebb,1280,9.5,75.4886,1.58664,3,0,long,0.167014737
171128,7,12,paBlebb,1282,9.5,22.12012,3.2032,3,-53.36848,short,0.337178947
171128,7,13,paBlebb,1276,9.5,22.99308,5.2536,2.5,-24.27612,short,0.553010526
171128,7,13,paBlebb,1278,9.5,47.2692,2.2,2.5,0,long,0.231578947
171128,8,0,paBlebb,1272,19,31.71828,1.96768,3,-29.93364,short,0.103562105
171128,8,0,paBlebb,1274,5,61.65192,2.24356,3,0,long,0.448712
171128,8,1,paBlebb,1270,19,25.31276,4.79204,2.5,-5.96948,short,0.252212632
171128,8,2,paBlebb,1266,9.5,59.32872,1.24432,3,0,long,0.130981053
171128,8,2,paBlebb,1268,9.5,17.59032,5.29848,3,-41.7384,short,0.557734737
171128,8,3,paBlebb,1262,9.5,65.34968,1.32,3,0,long,0.138947368
171128,8,3,paBlebb,1264,9.5,21.42888,3.40076,3,-43.9208,short,0.357974737
171128,8,4,paBlebb,1258,9.5,55.5368,1.39128,3,0,long,0.146450526
171128,8,4,paBlebb,1260,9.5,27.56248,3.11124,3,-27.97432,short,0.327498947
171128,8,5,paBlebb,1254,9.5,77.55924,1.32,3,0,long,0.138947368
171128,8,5,paBlebb,1256,9.5,32.71004,0.88,3,-44.8492,short,0.092631579
171128,8,6,paBlebb,1250,19,37.40748,0,2.5,0,long,0
171128,8,6,paBlebb,1252,9.5,16.6188,1.39128,2.5,-20.78868,short,0.146450526
171128,8,7,paBlebb,1246,19,10.2894,3.78488,2.5,-35.3628,short,0.199204211
171128,8,7,paBlebb,1248,9.5,45.6522,1.76,2.5,0,long,0.185263158
171128,8,8,paBlebb,1242,9.5,24.12784,2.56564,2,-4.45148,short,0.270067368
171128,8,8,paBlebb,1244,6,28.57932,-0.89848,2,0,short,-0.149746667
171128,8,10,paBlebb,1238,9.5,13.42176,1.32,3,-80.31496,short,0.138947368
171128,8,10,paBlebb,1240,9.5,93.73672,0,3,0,long,0
171128,8,11,paBlebb,1234,9.5,29.60672,3.44432,3,-50.16396,short,0.36256
171128,8,11,paBlebb,1236,9.5,79.77068,0.98384,3,0,long,0.103562105
171128,8,12,paBlebb,1230,9.5,45.64164,0.62216,2.5,0,long,0.065490526
171128,8,12,paBlebb,1232,19,23.5554,0,2.5,-22.08624,short,0
171128,8,13,paBlebb,1321,9.5,67.4542,1.39128,3,0,long,0.146450526
171128,8,13,paBlebb,1323,9.5,29.68768,2.38216,3,-37.76652,short,0.250753684
171201,4,0,paBlebb,1405,19,42.54624,1.24432,2.5,0,long,0.065490526
171201,4,0,paBlebb,1407,6.5,15.60064,0.62216,2.5,-26.9456,short,0.095716923
171201,4,1,paBlebb,1401,9.5,14.6322,2.64,2,-4.81096,short,0.277894737
171201,4,1,paBlebb,1403,9,19.44316,1.86692,2,0,short,0.207435556
171201,4,2,paBlebb,1397,9.5,68.84724,2.3694,3,0,long,0.249410526
171201,4,2,paBlebb,1399,9.5,40.13592,2.64,3,-28.71132,short,0.277894737
171201,4,3,paBlebb,1395,19,37.0766,0.88,3,-14.04524,short,0.046315789
171201,4,4,paBlebb,1391,9.5,42.0552,1.24432,2.5,0,long,0.130981053
171201,4,4,paBlebb,1393,9.5,10.71488,4.33356,2.5,-31.34032,short,0.456164211
171201,4,5,paBlebb,1373,19,32.91376,0,2,0,short,0
171201,4,5,paBlebb,1375,6.5,28.32456,0.98384,2,-4.5892,short,0.15136
171201,4,6,paBlebb,1389,19,27.53212,1.58664,2.5,-21.00692,short,0.083507368
171201,4,7,paBlebb,1385,9.5,47.91556,0.98384,2.5,0,long,0.103562105
171201,4,7,paBlebb,1387,9.5,37.68028,2.95152,2.5,-10.23528,short,0.310686316
171201,4,8,paBlebb,1381,19,91.72988,0,3,0,long,0
171201,4,8,paBlebb,1383,9.5,13.63648,3.54728,3,-78.0934,short,0.373397895
171201,4,10,paBlebb,1377,5.5,30.09116,4.0678,2,0,short,0.7396
171201,4,10,paBlebb,1379,9.5,28.31048,4.74232,2,-1.78068,short,0.499191579
171201,5,0,paBlebb,1369,9.5,48.4044,1.96768,2.5,0,long,0.207124211
171201,5,0,paBlebb,1371,9.5,20.24968,0.44,2.5,-28.15472,short,0.046315789
171201,5,1,paBlebb,1365,8,17.41124,1.76,2.5,-32.15388,short,0.22
171201,5,1,paBlebb,1367,9.5,49.56512,3.54728,2.5,0,long,0.373397895
171201,5,2,paBlebb,1363,9.5,45.03268,3.78488,2.5,0,long,0.398408421
171201,5,3,paBlebb,1359,9.5,62.07916,1.32,3,0,long,0.138947368
171201,5,3,paBlebb,1361,9.5,22.88528,1.96768,3,-39.19388,short,0.207124211
171201,5,4,paBlebb,1355,9.5,20.89428,1.96768,2,-0.72688,short,0.207124211
171201,5,4,paBlebb,1357,19,21.62116,0.98384,2,0,short,0.051781053
171201,5,5,paBlebb,1351,9.5,60.52728,0,3,0,long,0
171201,5,5,paBlebb,1353,9,19.34416,0.88,3,-41.18312,short,0.097777778
171201,5,6,paBlebb,1347,9.5,58.81172,1.96768,3,0,long,0.207124211
171201,5,6,paBlebb,1349,9.5,19.74984,2.68356,3,-39.06188,short,0.28248
171201,5,7,paBlebb,1343,9.5,26.41628,2.783,2,-0.45012,short,0.292947368
171201,5,7,paBlebb,1345,19,26.8664,1.58664,2,0,short,0.083507368
171201,5,8,paBlebb,1339,19,13.87188,5.37108,2.5,-19.40356,short,0.282688421
171201,5,8,paBlebb,1341,6.5,33.27544,6.28408,2.5,0,long,0.966781538
171201,5,9,paBlebb,1335,9.5,50.26824,0.44,3,0,long,0.046315789
171201,5,9,paBlebb,1337,9.5,10.813,2.2,3,-39.45524,short,0.231578947
171201,5,10,paBlebb,1331,9.5,61.79228,1.32,3,0,long,0.138947368
171201,5,10,paBlebb,1333,5,11.94644,1.86692,3,-49.84584,short,0.373384
171201,5,11,paBlebb,1329,9.5,34.18184,2.3694,3,-21.20228,short,0.249410526
171201,5,12,paBlebb,1475,9.5,31.85864,2.18328,2.5,0,long,0.229818947
171201,5,12,paBlebb,1477,7,15.73044,1.87308,2.5,-16.1282,short,0.267582857
171201,5,13,paBlebb,1325,6,20.53084,0.98384,2,0,short,0.163973333
171201,5,13,paBlebb,1327,19,16.83924,1.32,2,-3.6916,short,0.069473684
180116,8,0,DMSO,102,9.5,19.30016,0,2.5,-12.99408,short,0
180116,8,0,DMSO,104,19,32.29424,0,2.5,0,long,0
180116,8,1,DMSO,99,9.5,34.64604,3.05888,2.5,0,long,0.321987368
180116,8,2,DMSO,95,9.5,22.83644,3.35104,2,-0.77572,short,0.352741053
180116,8,2,DMSO,97,9.5,23.61216,3.11124,2,0,short,0.327498947
180116,8,10,DMSO,90,9.5,21.78396,6.80196,3,-59.18308,short,0.715995789
