date,experiment,cell,treatment,level_4,time,length,flow,stage,length_diff,neurite,speed
180116,8,10,DMSO,92,9.5,80.96704,1.39128,3,0,long,0.146450526
180116,8,11,DMSO,86,9.5,24.17492,1.58664,3,-39.42752,short,0.167014737
180116,8,11,DMSO,88,9.5,63.60244,0.62216,3,0,long,0.065490526
180202,2,1,DMSO,362,9,21.7536,5.40408,2.5,-12.2276,short,0.600453333
180202,2,1,DMSO,364,9.5,33.9812,0.62216,2.5,0,long,0.065490526
180202,2,2,DMSO,358,3.5,13.07592,2.81732,2.5,-34.77276,short,0.804948571
180202,2,2,DMSO,360,9.5,47.84868,3.88432,2.5,0,long,0.408875789
180202,2,3,DMSO,353,9,18.98204,6.00204,2.5,-34.46828,short,0.666893333
180202,2,3,DMSO,355,8,47.26656,8.48232,2.5,-6.18376,short,1.06029
180202,2,4,DMSO,349,7.5,23.33584,5.90304,2.5,-19.4458,short,0.787072
180202,2,4,DMSO,351,3,42.78164,1.76,2.5,0,long,0.586666667
180202,2,6,DMSO,345,2,17.3492,3.11124,2.5,-24.7676,short,1.55562
180202,2,6,DMSO,347,9.5,42.1168,3.08,2.5,0,long,0.324210526
180202,2,7,DMSO,341,3,17.74168,4.9192,2.5,-29.59176,short,1.639733333
180202,2,7,DMSO,343,2.5,47.33344,3.17284,2.5,0,long,1.269136
180202,2,8,DMSO,337,4,12.947,7.96884,3,-58.08704,short,1.99221
180202,2,8,DMSO,339,9.5,71.03404,0.88,3,0,long,0.092631579
180202,2,9,DMSO,333,5.5,18.84784,4.22664,3,-49.90612,short,0.76848
180202,2,9,DMSO,335,9.5,68.75396,3.11124,3,0,long,0.327498947
180202,2,10,DMSO,329,1.5,25.1284,2.56564,2.5,-9.79308,short,1.710426667
180202,2,10,DMSO,331,6.5,34.92148,1.81412,2.5,0,long,0.279095385
180202,2,11,DMSO,325,9.5,18.9794,3.54728,2,-7.47648,short,0.373397895
180202,2,11,DMSO,327,9.5,26.45588,0.88,2,0,short,0.092631579
180202,2,12,DMSO,321,9.5,24.64132,-1.76,2,0,short,-0.185263158
180202,2,12,DMSO,323,9.5,17.78436,3.4364,2,-6.85696,short,0.361726316
180202,2,13,DMSO,317,6.5,27.4472,13.0328,3,-32.67396,short,2.005046154
180202,2,13,DMSO,319,5.5,60.12116,-0.49852,3,0,long,-0.09064
180202,3,0,DMSO,314,3,28.27792,2.56564,2,0,short,0.855213333
180202,3,1,DMSO,311,5.5,15.10344,5.40408,2,-10.64448,short,0.98256
180202,3,2,DMSO,307,7,14.75584,5.67688,2.5,-18.7924,short,0.810982857
180202,3,2,DMSO,309,3,33.54824,2.2,2.5,0,long,0.733333333
180202,3,3,DMSO,303,9.5,11.9196,1.58664,2.5,-31.28268,short,0.167014737
180202,3,3,DMSO,305,1.5,43.20228,0,2.5,0,long,0
180202,3,4,DMSO,299,9.5,17.28496,2.84768,2.5,-24.07636,short,0.299755789
180202,3,4,DMSO,301,9.5,41.36132,1.24432,2.5,0,long,0.130981053
180202,3,5,DMSO,295,4,14.04568,1.24432,2.5,-25.9688,short,0.31108
180202,3,5,DMSO,297,6,40.01448,2.783,2.5,0,long,0.463833333
180202,3,6,DMSO,291,9.5,20.6822,0.98384,3,-55.24332,short,0.103562105
180202,3,6,DMSO,293,9.5,75.92552,0.88,3,0,long,0.092631579
180202,3,7,DMSO,287,5.5,18.26352,3.17284,2.5,-30.9496,short,0.57688
180202,3,7,DMSO,289,9.5,49.21312,2.24356,2.5,0,long,0.236164211
180202,3,8,DMSO,283,9.5,28.501,2.64,3,-34.5686,short,0.277894737
180202,3,8,DMSO,285,9.5,63.0696,0.62216,3,0,long,0.065490526
180202,3,9,DMSO,279,9.5,23.77672,4.422,3,-45.62052,short,0.465473684
180202,3,9,DMSO,281,9.5,69.39724,0.62216,3,0,long,0.065490526
180202,3,10,DMSO,275,6.5,36.55564,3.7334,2,0,short,0.574369231
180202,3,10,DMSO,277,6.5,31.78692,2.48908,2,-4.76872,short,0.382935385
180202,3,12,DMSO,271,9.5,31.95588,0,2.5,0,long,0
180202,3,12,DMSO,273,9.5,23.54528,5.35304,2.5,-8.4106,short,0.563477895
180202,3,13,DMSO,267,9.5,23.18184,4.6772,2.5,-15.323,short,0.492336842
180202,3,13,DMSO,269,9,38.50484,3.96,2.5,0,long,0.44
180202,7,3,taxol,408,9.5,18.28332,1.32,2.5,-13.96032,short,0.138947368
180202,7,3,taxol,410,9.5,32.24364,3.11124,2.5,0,long,0.327498947
180202,7,4,taxol,404,9.5,15.32696,0,3,-37.51968,short,0
180202,7,4,taxol,406,19,52.84664,0,3,0,long,0
180202,7,5,taxol,400,9,18.11876,2.48908,3,-53.3324,short,0.276564444
180202,7,5,taxol,402,9.5,71.45116,0,3,0,long,0
180202,7,6,taxol,395,9.5,17.02272,1.24432,2.5,-30.16948,short,0.130981053
180202,7,6,taxol,397,9.5,47.1922,0.44,2.5,0,long,0.046315789
180202,7,7,taxol,391,9.5,23.5818,0,3,-63.57428,short,0
180202,7,7,taxol,393,9.5,87.15608,0,3,0,long,0
180202,7,8,taxol,387,8.5,18.47736,1.76,2,-7.53104,short,0.207058824
180202,7,8,taxol,389,9.5,26.0084,1.24432,2,0,short,0.130981053
180202,7,9,taxol,383,9.5,11.34276,2.2,2.5,-22.72776,short,0.231578947
180202,7,9,taxol,385,9.5,34.07052,0.98384,2.5,0,long,0.103562105
180202,7,10,taxol,379,9.5,14.75232,0.62216,3,-38.92724,short,0.065490526
180202,7,10,taxol,381,9.5,53.67956,1.58664,3,0,long,0.167014737
180202,7,11,taxol,375,9.5,18.6032,2.2,2.5,-29.51256,short,0.231578947
180202,7,11,taxol,377,9.5,48.11576,1.76,2.5,0,long,0.185263158
180202,7,12,taxol,370,9.5,40.25604,-1.089,2.5,0,long,-0.114631579
180202,7,12,taxol,372,9.5,16.77324,-0.45364,2.5,-23.4828,short,-0.047751579
180202,7,13,taxol,366,9.5,9.95588,1.24432,2.5,-25.3374,short,0.130981053
180202,7,13,taxol,368,9.5,35.29328,0,2.5,0,long,0
180206,1,1,DMSO,547,9.5,20.25364,2.2,3,-32.41216,short,0.231578947
180206,1,1,DMSO,549,9.5,52.6658,0,3,0,long,0
180206,1,2,DMSO,543,9,33.59444,5.49384,3,-18.36208,short,0.610426667
180206,1,2,DMSO,545,9.5,51.95652,2.64,3,0,long,0.277894737
180206,1,3,DMSO,539,9.5,18.52576,3.4364,2,-10.05752,short,0.361726316
180206,1,3,DMSO,541,9.5,28.58328,2.67652,2,0,short,0.281738947
180206,1,4,DMSO,535,5,10.57848,3.17284,2.5,-32.97624,short,0.634568
180206,1,4,DMSO,537,9.5,43.55472,2.48908,2.5,0,long,0.262008421
180206,1,5,DMSO,531,8,20.23208,3.96,2,-6.77424,short,0.495
180206,1,5,DMSO,533,8.5,27.00632,3.93536,2,0,short,0.462983529
180206,1,6,DMSO,527,9.5,21.75624,1.58664,3,-30.69088,short,0.167014737
180206,1,6,DMSO,529,9,52.44712,1.96768,3,0,long,0.218631111
180206,1,8,DMSO,523,9.5,21.16136,6.54104,3,-29.75632,short,0.688530526
180206,1,8,DMSO,525,8,50.91768,3.78488,3,0,long,0.47311
180206,1,10,DMSO,519,7,15.7652,5.01688,2,-10.79892,short,0.716697143
180206,1,10,DMSO,521,6.5,26.56412,2.2,2,0,short,0.338461538
180206,1,12,DMSO,507,8.5,25.44828,2.2,3,-39.6616,short,0.258823529
180206,1,12,DMSO,509,9.5,65.10988,0.62216,3,0,long,0.065490526
180206,1,13,DMSO,515,9.5,26.60592,4.33356,3,-23.45948,short,0.456164211
180206,1,13,DMSO,517,7.5,50.0654,4.43256,3,0,long,0.591008
180206,2,0,DMSO,511,6,22.41976,5.5132,3,-37.64816,short,0.918866667
180206,2,0,DMSO,513,9.5,60.06792,0,3,0,long,0
180206,2,1,DMSO,504,9.5,39.0566,1.24432,2.5,0,long,0.130981053
180206,2,2,DMSO,499,8,32.1354,6.34568,3,-24.783,short,0.79321
180206,2,2,DMSO,501,9.5,56.9184,-0.36916,3,0,long,-0.038858947
180206,2,3,DMSO,495,9.5,25.64364,3.96,3,-33.6006,short,0.416842105
180206,2,3,DMSO,497,9.5,59.24424,2.2,3,0,long,0.231578947
180206,2,4,DMSO,491,9.5,22.47564,4.37976,2.5,-25.96616,short,0.461027368
180206,2,4,DMSO,493,9,48.4418,1.32,2.5,0,long,0.146666667
180206,2,5,DMSO,487,8,17.63432,5.28,3,-49.79392,short,0.66
180206,2,5,DMSO,489,9.5,67.42824,1.58664,3,0,long,0.167014737
180206,2,7,DMSO,483,5,24.3188,1.58664,3,-27.58668,short,0.317328
180206,2,7,DMSO,485,9.5,51.90548,1.81412,3,0,long,0.19096
180206,2,8,DMSO,479,9,21.153,4.17428,3,-33.09152,short,0.463808889
180206,2,8,DMSO,481,9.5,54.24452,0.98384,3,0,long,0.103562105
180206,2,9,DMSO,475,7,30.18576,4.84,3,-28.20532,short,0.691428571
180206,2,9,DMSO,477,9.5,58.39108,4.35556,3,0,long,0.45848
180206,2,10,DMSO,471,9.5,19.93552,4.6442,3,-57.92248,short,0.488863158
180206,2,10,DMSO,473,9.5,77.858,0.62216,3,0,long,0.065490526
180206,2,11,DMSO,904,9.5,25.9842,0.62216,2.5,-12.02652,short,0.065490526
180206,2,11,DMSO,906,9.5,38.01072,1.58664,2.5,0,long,0.167014737
180206,2,12,DMSO,902,9.5,53.61092,0,3,0,long,0
180206,2,13,DMSO,467,9,18.12756,2.56564,2.5,-27.8124,short,0.285071111
180206,2,13,DMSO,469,3,45.93996,2.24356,2.5,0,long,0.747853333
180209,5,1,DMSO,701,8.5,21.30788,8.38288,3,-31.99988,short,0.986221176
180209,5,1,DMSO,703,9.5,53.30776,0.62216,3,0,long,0.065490526
180209,5,2,DMSO,697,6.5,33.66044,1.58664,2,-2.9986,short,0.244098462
180209,5,2,DMSO,699,5.5,36.65904,2.2,2,0,short,0.4
180209,5,4,DMSO,693,9.5,17.90844,1.39128,3,-37.48756,short,0.146450526
180209,5,4,DMSO,695,9.5,55.396,-0.56628,3,0,long,-0.059608421
180209,5,7,DMSO,690,4,45.20428,3.17284,2.5,0,long,0.79321
180209,5,8,DMSO,686,6,26.6442,2.63604,3,-54.64052,short,0.43934
180209,5,8,DMSO,688,9.5,81.28472,0.98384,3,0,long,0.103562105
180209,5,9,DMSO,682,7,30.60508,5.84012,2,0,short,0.834302857
180209,5,9,DMSO,684,3,25.751,1.39128,2,-4.85408,short,0.46376
180209,5,10,DMSO,678,4,38.85464,0,2.5,0,long,0
180209,5,10,DMSO,680,9.5,25.58864,2.24356,2.5,-13.266,short,0.236164211
180209,5,12,DMSO,674,9.5,21.52304,1.24432,2,-5.59724,short,0.130981053
180209,5,12,DMSO,676,9.5,27.12028,0.98384,2,0,short,0.103562105
180209,5,13,DMSO,670,3.5,18.60848,3.11124,2.5,-17.00996,short,0.888925714
180209,5,13,DMSO,672,5,35.61844,0,2.5,0,long,0
180209,6,0,DMSO,666,5,13.46664,1.32,2.5,-25.45884,short,0.264
180209,6,0,DMSO,668,9.5,38.92548,2.95152,2.5,0,long,0.310686316
180209,6,2,DMSO,662,4,13.24928,3.17284,2,-2.46048,short,0.79321
180209,6,2,DMSO,664,6.5,15.70976,3.11124,2,0,short,0.478652308
180209,6,4,DMSO,658,9.5,14.02456,3.11124,2.5,-31.65976,short,0.327498947
180209,6,4,DMSO,660,9.5,45.68432,2.64,2.5,0,long,0.277894737
180209,6,5,DMSO,654,4.5,24.77024,3.4364,3,-41.09336,short,0.763644444
180209,6,5,DMSO,656,7.5,65.8636,0.88,3,0,long,0.117333333
180209,6,6,DMSO,650,3,30.97116,2.56564,2.5,-8.29488,short,0.855213333
180209,6,6,DMSO,652,9,39.26604,1.32,2.5,0,long,0.146666667
180209,6,7,DMSO,646,9.5,45.7116,3.54728,2.5,0,long,0.373397895
180209,6,7,DMSO,648,8,23.40404,5.4406,2.5,-22.30756,short,0.680075
180209,6,8,DMSO,642,7,15.71812,1.32,2.5,-27.55236,short,0.188571429
180209,6,8,DMSO,644,8.5,43.27048,4.0568,2.5,0,long,0.477270588
180209,6,9,DMSO,638,9.5,17.27924,3.52,2.5,-24.51768,short,0.370526316
180209,6,9,DMSO,640,9.5,41.79692,0,2.5,0,long,0
180209,6,10,DMSO,634,7,15.80788,5.01688,2.5,-16.03712,short,0.716697143
180209,6,10,DMSO,636,3.5,31.845,3.52,2.5,0,long,1.005714286
180209,6,11,DMSO,630,9.5,13.99508,2.2,2.5,-16.26548,short,0.231578947
180209,6,11,DMSO,632,9.5,30.26056,1.58664,2.5,0,long,0.167014737
180209,6,12,DMSO,626,9.5,46.46708,1.96768,2.5,0,long,0.207124211
180209,6,12,DMSO,628,9.5,14.82536,1.81412,2.5,-31.64172,short,0.19096
180209,6,13,DMSO,622,8,28.86752,3.11124,2,0,short,0.388905
180209,6,13,DMSO,624,8.5,18.39992,2.81732,2,-10.4676,short,0.331449412
180209,7,2,taxol,618,9.5,19.59672,1.86692,2.5,-19.26496,short,0.196517895
180209,7,2,taxol,620,9.5,38.86168,3.9842,2.5,0,long,0.419389474
180209,7,3,taxol,613,9.5,18.96796,1.32,2,-15.56676,short,0.138947368
180209,7,3,taxol,615,9.5,34.53472,-0.935,2,0,short,-0.098421053
180209,7,5,taxol,609,4.5,33.45584,3.17284,2.5,0,long,0.705075556
180209,7,5,taxol,611,9.5,25.12356,2.48908,2.5,-8.33228,short,0.262008421
180209,7,6,taxol,605,9.5,19.57164,4.17428,2,0,short,0.439397895
180209,7,6,taxol,607,9.5,19.02208,1.32,2,-0.54956,short,0.138947368
180209,7,7,taxol,601,8,20.54976,1.76,2.5,-17.22644,short,0.22
180209,7,7,taxol,603,9.5,37.7762,0,2.5,0,long,0
180209,7,9,taxol,597,9.5,17.49792,2.24356,2.5,-16.11676,short,0.236164211
180209,7,9,taxol,599,9.5,33.61468,1.81412,2.5,0,long,0.19096
180209,7,10,taxol,593,9.5,16.74156,0.98384,2,-6.23084,short,0.103562105
180209,7,10,taxol,595,6.5,22.9724,5.63464,2,0,short,0.866867692
180209,7,12,taxol,588,9.5,14.46896,3.4364,3,-59.15316,short,0.361726316
180209,7,12,taxol,590,9.5,73.62212,0,3,0,long,0
180209,7,13,taxol,583,9.5,9.18236,1.96768,3,-42.6888,short,0.207124211
180209,7,13,taxol,585,9.5,51.87116,0,3,0,long,0
180209,8,0,taxol,579,6,23.49908,1.86692,2.5,-10.78748,short,0.311153333
180209,8,0,taxol,581,9.5,34.28656,1.58664,2.5,0,long,0.167014737
180209,8,1,taxol,575,9.5,18.74312,1.39128,2.5,-13.79268,short,0.146450526
180209,8,1,taxol,577,9.5,32.5358,1.24432,2.5,0,long,0.130981053
180209,8,2,taxol,571,9.5,21.34748,1.24432,2.5,-16.15548,short,0.130981053
180209,8,2,taxol,573,9.5,37.50296,0,2.5,0,long,0
180209,8,3,taxol,567,9.5,23.4828,1.24432,2,-5.55016,short,0.130981053
180209,8,3,taxol,569,9.5,29.03296,1.39128,2,0,short,0.146450526
180209,8,5,taxol,897,9.5,20.15728,1.96768,3,-29.95872,short,0.207124211
180209,8,5,taxol,899,9.5,50.116,0.44,3,0,long,0.046315789
180209,8,6,taxol,893,9.5,22.31152,2.64,2,0,short,0.277894737
180209,8,6,taxol,895,9.5,19.14308,0,2,-3.16844,short,0
180209,8,7,taxol,889,9.5,33.16632,1.39128,2,-6.83936,short,0.146450526
180209,8,7,taxol,891,9.5,38.2998,0.98384,2,-1.70588,short,0.103562105
180209,8,7,taxol,1641,9.5,30.81628,1.24828,2,-9.1894,short,0.131397895
180209,8,7,taxol,1643,9.5,35.67564,0.29436,2,-4.33004,short,0.030985263
180209,8,8,taxol,885,9,13.04116,0.88,2,-13.57532,short,0.097777778
180209,8,8,taxol,887,3,23.81104,1.58664,2,-2.80544,short,0.52888
180209,8,8,taxol,1646,4,23.2584,1.86076,2,-3.35808,short,0.46519
180209,8,8,taxol,1648,4,11.30624,1.68828,2,-15.31024,short,0.42207
180209,8,9,taxol,881,9.5,24.97572,1.76,2.5,-21.39016,short,0.185263158
180209,8,9,taxol,883,9.5,46.36588,0.62216,2.5,0,long,0.065490526
180209,8,10,taxol,877,9.5,22.7678,0.98384,2,-5.17836,short,0.103562105
180209,8,10,taxol,879,9.5,27.94616,1.96768,2,0,short,0.207124211
180209,8,11,taxol,865,9.5,24.04116,2.783,2.5,-15.235,short,0.292947368
180209,8,11,taxol,867,9.5,39.27616,0.98384,2.5,0,long,0.103562105
180209,8,12,taxol,873,9.5,21.0166,3.08,3,-65.81828,short,0.324210526
180209,8,12,taxol,875,9.5,86.83488,1.58664,3,0,long,0.167014737
180209,8,14,taxol,869,5,22.68024,1.24432,2.5,-19.55536,short,0.248864
180209,8,14,taxol,871,9.5,42.2356,0.98384,2.5,0,long,0.103562105
180213,1,0,DMSO,981,5,10.61456,3.11124,2,-4.0722,short,0.622248
180213,1,0,DMSO,983,6,14.68676,3.2032,2,0,short,0.533866667
180213,1,1,DMSO,977,9.5,17.67612,3.35104,2,-6.61144,short,0.352741053
180213,1,1,DMSO,979,6.5,24.28756,4.0568,2,0,short,0.624123077
180213,1,3,DMSO,973,9.5,19.47528,8.11844,2,0,short,0.854572632
180213,1,3,DMSO,975,6.5,15.41804,5.38296,2,-4.05724,short,0.828147692
180213,1,4,DMSO,970,9.5,42.23956,5.90304,2.5,-8.8286,short,0.621372632
180213,1,5,DMSO,966,7,31.6052,2.2,2.5,-7.00392,short,0.314285714
180213,1,5,DMSO,968,6,38.60912,4.88356,2.5,0,long,0.813926667
180213,1,6,DMSO,962,6,15.99048,5.90304,2,-8.24076,short,0.98384
180213,1,6,DMSO,964,6,24.23124,2.95152,2,0,short,0.49192
180213,1,8,DMSO,955,9.5,10.9142,0.88,2,-3.7994,short,0.092631579
180213,1,8,DMSO,957,9.5,14.7136,7.09588,2,0,short,0.746934737
180213,1,9,DMSO,959,3,33.46816,1.24432,2,0,short,0.414773333
180213,2,1,DMSO,951,6,34.69752,3.52,3,-26.10432,short,0.586666667
180213,2,1,DMSO,953,9.5,60.80184,3.08,3,0,long,0.324210526
180213,2,2,DMSO,947,3,22.6688,2.3694,2.5,-21.65064,short,0.7898
180213,2,2,DMSO,949,3.5,44.31944,4.0568,2.5,0,long,1.159085714
180213,2,3,DMSO,944,3,22.81444,0,2,-6.6638,short,0
180213,2,4,DMSO,940,6.5,21.54152,2.67652,3,-31.22636,short,0.411772308
180213,2,4,DMSO,942,9.5,52.76788,2.81732,3,0,long,0.29656
180213,2,6,DMSO,936,6.5,23.49908,5.01688,2,0,short,0.771827692
180213,2,6,DMSO,938,9.5,21.54064,3.93536,2,-1.95844,short,0.414248421
180213,2,7,DMSO,932,5.5,54.76328,1.96768,3,0,long,0.35776
180213,2,8,DMSO,928,4,23.0494,3.54728,2.5,-20.07148,short,0.88682
180213,2,8,DMSO,930,4,43.12088,4.48712,2.5,0,long,1.12178
180213,2,11,DMSO,924,6,21.75712,6.88688,3,-45.9954,short,1.147813333
180213,2,11,DMSO,926,9.5,67.75252,-0.46992,3,0,long,-0.049465263
180213,2,12,DMSO,920,4.5,19.74016,4.45412,2,-2.4002,short,0.989804444
180213,2,12,DMSO,922,9.5,22.14036,3.62824,2,0,short,0.38192
180213,2,13,DMSO,916,11,10.20404,-1.58004,2,-5.24744,short,-0.14364
180213,2,13,DMSO,918,4.5,15.45148,1.86692,2,0,short,0.414871111
180220,1,6,DMSO,2026,9.5,51.64148,-0.74316,3,0,long,-0.078227368
180220,1,6,DMSO,2028,9.5,13.5168,3.92612,3,-38.12468,short,0.413275789
180220,1,8,DMSO,2021,4,53.24352,-1.54968,3,0,long,-0.38742
180220,1,8,DMSO,2023,9.5,31.72884,7.27276,3,-21.51468,short,0.765553684
