date,experiment,cell,level_3,time,Length,flow,treatment,stage,length_diff,neurite,speed
180904,2,0,485,9.5,37.127199999999995,5.29848,DMSO2x,2.0,0.0,short,0.5577347368421052
180904,2,0,487,9.5,23.6808,1.8141200000000002,DMSO2x,2.0,-13.446399999999993,short,0.19096000000000002
180904,2,1,480,9.5,31.867440000000002,3.7333999999999996,DMSO2x,2.0,0.0,short,0.3929894736842105
180904,2,1,482,9.5,30.87568,5.67688,DMSO2x,2.0,-0.9917600000000029,short,0.5975663157894736
180904,2,2,477,9.5,30.827720000000003,0.0,DMSO2x,2.0,0.0,short,0.0
180904,2,3,472,9.5,36.443000000000005,1.39128,DMSO2x,2.5,0.0,long,0.14645052631578948
180904,2,3,474,9.5,22.19228,3.52,DMSO2x,2.5,-14.250720000000005,short,0.3705263157894737
180904,2,4,467,9.5,20.26904,5.1766000000000005,DMSO2x,2.0,0.0,short,0.5449052631578948
180904,2,4,469,9.5,17.66996,-1.53472,DMSO2x,2.0,-2.5990800000000007,short,-0.16154947368421055
180904,2,5,463,5.0,19.27332,-2.12608,DMSO2x,2.0,-6.962560000000003,short,-0.425216
180904,2,5,465,20.0,26.23588,0.0,DMSO2x,2.0,0.0,short,0.0
180904,2,6,458,9.5,47.95428,0.6221599999999999,DMSO2x,2.5,0.0,long,0.06549052631578947
180904,2,6,460,9.5,20.93608,2.48908,DMSO2x,2.5,-27.018199999999997,short,0.26200842105263156
180904,2,7,453,9.5,24.2968,3.2032000000000003,DMSO2x,2.0,0.0,short,0.3371789473684211
180904,2,7,455,9.5,23.65352,3.95604,DMSO2x,2.0,-0.6432800000000007,short,0.4164252631578947
180904,2,8,448,8.5,23.7622,4.1509599999999995,DMSO2x,2.0,-2.012999999999998,short,0.4883482352941176
180904,2,8,450,9.5,12.40536,0.88,DMSO2x,2.0,-13.369839999999998,short,0.09263157894736843
180904,2,9,444,9.5,26.0392,8.811,DMSO2x,2.0,0.0,short,0.9274736842105263
180904,2,9,446,9.5,15.898079999999998,0.0,DMSO2x,2.0,-10.141120000000003,short,0.0
180904,2,10,439,3.5,18.53896,2.2,DMSO2x,2.5,-30.988319999999998,short,0.6285714285714287
180904,2,10,441,4.0,49.52728,1.32,DMSO2x,2.5,0.0,long,0.33
180904,2,13,435,9.0,38.80624,2.81732,DMSO2x,2.5,0.0,long,0.31303555555555557
180904,2,13,437,4.5,29.39244,4.4,DMSO2x,2.5,-9.413800000000002,short,0.9777777777777779
180904,4,0,431,9.5,23.61788,0.0,DMSO2x,2.0,-0.5601200000000013,short,0.0
180904,4,0,433,9.5,24.178,7.48,DMSO2x,2.0,0.0,short,0.7873684210526316
180904,4,1,426,4.5,21.4984,4.0568,DMSO2x,2.0,-5.859480000000001,short,0.9015111111111112
180904,4,1,428,9.5,27.35788,7.6969199999999995,DMSO2x,2.0,0.0,short,0.8102021052631578
180904,4,2,421,9.5,34.46608,4.35556,DMSO2x,2.0,0.0,short,0.45847999999999994
180904,4,2,423,9.5,24.8974,2.64,DMSO2x,2.0,-9.568679999999997,short,0.27789473684210525
180904,4,3,416,9.5,40.68812,0.0,DMSO2x,2.0,0.0,short,0.0
180904,4,3,418,9.5,22.27104,4.8092,DMSO2x,2.0,-18.41708,short,0.5062315789473684
180904,4,4,411,9.5,26.40264,3.35104,DMSO2x,2.5,-18.348000000000003,short,0.3527410526315789
180904,4,4,413,9.5,44.750640000000004,0.44,DMSO2x,2.5,0.0,long,0.04631578947368421
180904,4,5,407,9.5,27.86872,3.1728400000000003,DMSO2x,3.0,-32.70388,short,0.33398315789473687
180904,4,5,409,9.5,60.572599999999994,1.32,DMSO2x,3.0,0.0,long,0.13894736842105262
180904,4,6,403,9.5,30.10084,3.7848800000000002,DMSO2x,2.5,-14.338719999999999,short,0.3984084210526316
180904,4,6,405,9.5,44.43956,1.2443199999999999,DMSO2x,2.5,0.0,long,0.13098105263157894
180904,4,7,399,9.5,37.82416,1.76,DMSO2x,2.5,0.0,long,0.18526315789473685
180904,4,7,401,9.5,18.9134,1.39128,DMSO2x,2.5,-18.91076,short,0.14645052631578948
180904,4,9,395,9.5,41.463840000000005,0.0,DMSO2x,2.5,0.0,long,0.0
180904,4,9,397,9.5,35.76936,1.39128,DMSO2x,2.5,-5.694480000000006,short,0.14645052631578948
180904,4,10,391,9.5,24.589399999999998,3.7818000000000005,DMSO2x,2.0,-2.258960000000002,short,0.3980842105263158
180904,4,10,393,5.5,26.84836,3.4364,DMSO2x,2.0,0.0,short,0.6248
180904,4,11,387,9.5,21.93444,1.76,DMSO2x,2.5,-16.532120000000003,short,0.18526315789473685
180904,4,11,389,9.5,38.46656,1.39128,DMSO2x,2.5,0.0,long,0.14645052631578948
180904,4,12,383,9.5,42.91892,0.0,DMSO2x,2.5,0.0,long,0.0
180904,4,12,385,9.5,26.38636,0.0,DMSO2x,2.5,-16.53256,short,0.0
180904,4,13,379,9.5,25.13104,1.39128,DMSO2x,2.0,0.0,short,0.14645052631578948
180904,4,13,381,9.5,19.92584,1.96768,DMSO2x,2.0,-5.205199999999998,short,0.2071242105263158
180911,1,0,549,9.5,31.99636,3.35104,DMSO2x,2.5,-5.041520000000002,short,0.3527410526315789
180911,1,0,551,9.5,37.03788,3.5472799999999998,DMSO2x,2.5,0.0,long,0.3733978947368421
180911,1,1,544,7.0,21.51864,5.72704,DMSO2x,2.0,-7.212039999999998,short,0.8181485714285713
180911,1,1,546,3.0,13.11948,2.95152,DMSO2x,2.0,-15.6112,short,0.9838399999999999
180911,1,2,540,9.5,16.03712,0.44,DMSO2x,2.0,0.0,short,0.04631578947368421
180911,1,2,542,9.5,15.746719999999998,1.8141200000000002,DMSO2x,2.0,-0.29040000000000354,short,0.19096000000000002
180911,1,3,536,9.5,29.46284,2.3693999999999997,DMSO2x,2.0,0.0,short,0.24941052631578944
180911,1,3,538,9.5,19.732680000000002,2.56564,DMSO2x,2.0,-9.730159999999998,short,0.27006736842105267
180911,1,4,531,9.5,18.25648,5.01688,DMSO2x,2.5,-25.408240000000003,short,0.5280926315789474
180911,1,4,533,9.5,43.66472,0.0,DMSO2x,2.5,0.0,long,0.0
180911,1,5,526,5.0,21.35188,3.8346,DMSO2x,2.5,-9.027040000000003,short,0.76692
180911,1,5,528,4.5,30.378920000000004,5.29848,DMSO2x,2.5,0.0,long,1.1774399999999998
180911,1,6,521,9.5,33.726000000000006,3.8302,DMSO2x,2.5,0.0,long,0.4031789473684211
180911,1,6,523,9.5,16.52552,4.17428,DMSO2x,2.5,-17.200480000000006,short,0.43939789473684215
180911,1,7,516,2.5,28.99776,3.9842,DMSO2x,2.0,-0.982960000000002,short,1.59368
180911,1,7,518,4.0,15.977279999999999,7.1482399999999995,DMSO2x,2.0,-14.003440000000003,short,1.7870599999999999
180911,1,8,511,3.5,22.12012,4.8598,DMSO2x,2.0,-10.153440000000003,short,1.3885142857142856
180911,1,8,513,8.5,31.1784,8.012400000000001,DMSO2x,2.0,-1.0951600000000035,short,0.9426352941176472
180911,1,9,507,9.5,29.32688,0.0,DMSO2x,2.0,0.0,short,0.0
180911,1,9,509,9.5,19.89592,6.102799999999999,DMSO2x,2.0,-9.430959999999999,short,0.6424
180911,1,10,504,8.5,43.572759999999995,3.93536,DMSO2x,2.0,0.0,short,0.46298352941176474
180911,1,11,499,9.5,30.884040000000002,-1.8977199999999999,DMSO2x,2.0,0.0,short,-0.19976
180911,1,11,501,5.0,24.88596,4.78984,DMSO2x,2.0,-5.998080000000002,short,0.9579679999999999
180911,1,12,495,6.5,18.91428,4.48712,DMSO2x,2.0,-10.405999999999999,short,0.6903261538461538
180911,1,13,490,9.5,67.628,0.0,DMSO2x,3.0,0.0,long,0.0
180911,1,13,492,9.5,21.027160000000002,4.0669200000000005,DMSO2x,3.0,-46.60084,short,0.4280968421052632
180914,4,1,581,7.0,41.88404,0.0,DMSO2x,2.5,0.0,long,0.0
180914,4,1,583,6.0,18.302239999999998,6.4746,DMSO2x,2.5,-23.5818,short,1.0791
180914,4,3,577,9.5,27.22456,3.5472799999999998,DMSO2x,3.0,-24.811160000000005,short,0.3733978947368421
180914,4,3,579,2.5,52.035720000000005,0.0,DMSO2x,3.0,0.0,long,0.0
180914,4,5,572,9.5,27.9928,0.0,DMSO2x,2.5,-15.586120000000005,short,0.0
180914,4,5,574,9.5,43.578920000000004,0.0,DMSO2x,2.5,0.0,long,0.0
180914,4,6,567,9.5,45.9382,0.0,DMSO2x,2.5,0.0,long,0.0
180914,4,6,569,9.5,27.57304,3.1728400000000003,DMSO2x,2.5,-18.365160000000003,short,0.33398315789473687
180914,4,7,562,9.5,48.0084,0.0,DMSO2x,2.5,0.0,long,0.0
180914,4,7,564,9.5,25.10376,3.93536,DMSO2x,2.5,-22.90464,short,0.4142484210526316
180914,4,8,558,9.5,16.9114,-0.43208,DMSO2x,2.0,-6.93704,short,-0.0454821052631579
180914,4,8,560,9.5,23.84844,1.2443199999999999,DMSO2x,2.0,0.0,short,0.13098105263157894
180914,4,9,553,9.5,43.03904,1.96768,DMSO2x,3.0,-17.196080000000002,short,0.2071242105263158
180914,4,9,555,9.5,60.23512,0.88,DMSO2x,3.0,0.0,long,0.09263157894736843
180914,4,10,599,1.5,46.85076,1.39128,DMSO2x,2.0,0.0,short,0.92752
180914,4,10,601,1.5,39.67128,2.67652,DMSO2x,2.0,-7.179479999999998,short,1.7843466666666667
180914,4,11,594,8.5,27.5924,6.66336,DMSO2x,3.0,-42.36232,short,0.783924705882353
180914,4,11,596,9.5,69.95472,2.67652,DMSO2x,3.0,0.0,long,0.28173894736842103
180914,4,12,589,9.5,24.7984,2.64,DMSO2x,3.0,-40.8826,short,0.27789473684210525
180914,4,12,591,9.5,65.681,1.76,DMSO2x,3.0,0.0,long,0.18526315789473685
180914,4,13,585,9.5,24.510640000000002,-1.7899199999999997,DMSO2x,2.0,0.0,short,-0.18841263157894733
180914,4,13,587,9.5,17.84068,1.58664,DMSO2x,2.0,-6.669960000000003,short,0.16701473684210527
190419,10,0,256,10.0,47.250280000000004,3.5472799999999998,cilA50-30m,2.5,0.0,long,0.354728
190419,10,0,258,10.0,40.89976,2.81732,cilA50-30m,2.5,-6.350520000000003,short,0.281732
190419,10,1,251,10.0,40.56668,2.2,cilA50-30m,2.5,0.0,long,0.22000000000000003
190419,10,1,253,10.0,26.7718,0.98384,cilA50-30m,2.5,-13.79488,short,0.098384
190419,10,2,246,10.0,34.70324,0.0,cilA50-30m,2.0,-0.4039199999999994,short,0.0
190419,10,2,248,10.0,35.10716,0.0,cilA50-30m,2.0,0.0,short,0.0
190419,10,3,241,10.0,34.24168,0.0,cilA50-30m,2.5,-14.40428,short,0.0
190419,10,3,243,10.0,48.64596,0.0,cilA50-30m,2.5,0.0,long,0.0
190419,10,4,236,10.0,37.033480000000004,0.98384,cilA50-30m,2.5,0.0,long,0.098384
190419,10,4,238,10.0,28.04868,1.58664,cilA50-30m,2.5,-8.984800000000003,short,0.158664
190419,10,5,231,9.5,32.512040000000006,0.0,cilA50-30m,2.5,0.0,long,0.0
190419,10,5,233,10.0,17.182,0.88,cilA50-30m,2.5,-15.330040000000007,short,0.088
190419,10,6,226,10.0,52.551840000000006,1.39128,cilA50-30m,3.0,0.0,long,0.139128
190419,10,6,228,10.0,25.28372,0.98384,cilA50-30m,3.0,-27.268120000000007,short,0.098384
190419,10,7,221,9.0,45.034,0.98384,cilA50-30m,2.5,0.0,long,0.10931555555555555
190419,10,7,223,10.0,25.84164,1.8141200000000002,cilA50-30m,2.5,-19.192359999999997,short,0.18141200000000002
190419,10,8,216,9.0,53.73104,3.96,cilA50-30m,3.0,0.0,long,0.44
190419,10,8,218,10.0,15.184399999999998,1.8141200000000002,cilA50-30m,3.0,-38.546640000000004,short,0.18141200000000002
190419,10,9,211,10.0,19.48848,1.2443199999999999,cilA50-30m,2.5,-11.790680000000002,short,0.12443199999999999
190419,10,9,213,8.5,16.294079999999997,0.98384,cilA50-30m,2.5,-14.985080000000004,short,0.11574588235294118
190419,10,10,206,10.0,51.553920000000005,2.48908,cilA50-30m,3.0,0.0,long,0.248908
190419,10,10,208,9.0,32.9824,5.13128,cilA50-30m,3.0,-18.571520000000007,short,0.5701422222222222
190419,10,11,202,10.0,21.27268,1.96768,cilA50-30m,2.0,0.0,short,0.196768
190419,10,11,204,10.0,17.18948,1.2443199999999999,cilA50-30m,2.0,-4.0832000000000015,short,0.12443199999999999
190419,10,12,197,9.5,45.2584,0.98384,cilA50-30m,2.5,0.0,long,0.1035621052631579
190419,10,12,199,10.0,23.36488,2.24356,cilA50-30m,2.5,-21.893520000000002,short,0.224356
190419,10,13,192,7.5,33.45584,0.0,cilA50-30m,2.0,-2.4683999999999955,short,0.0
190419,10,13,194,10.0,28.159560000000003,2.783,cilA50-30m,2.0,-7.764679999999995,short,0.2783
190423,6,0,189,10.0,22.98692,0.44,cilA50-30m,2.0,-4.6397999999999975,short,0.044
190423,6,1,184,10.0,34.050720000000005,0.0,cilA50-30m,2.5,0.0,long,0.0
190423,6,1,186,10.0,19.34504,1.8141200000000002,cilA50-30m,2.5,-14.705680000000005,short,0.18141200000000002
190423,6,2,179,10.0,67.1968,0.98384,cilA50-30m,3.0,0.0,long,0.098384
190423,6,2,181,10.0,27.01864,0.88,cilA50-30m,3.0,-40.17815999999999,short,0.088
190423,6,3,176,10.0,20.339000000000002,1.58664,cilA50-30m,2.0,-7.175959999999996,short,0.158664
190423,6,4,171,10.0,36.7532,0.98384,cilA50-30m,2.5,-10.17456,short,0.098384
190423,6,4,173,10.0,32.63216,0.44,cilA50-30m,2.5,-14.2956,short,0.044
190423,6,6,166,10.0,30.56768,2.2,cilA50-30m,2.0,0.0,short,0.22000000000000003
190423,6,6,168,10.0,20.3236,1.58664,cilA50-30m,2.0,-10.24408,short,0.158664
190423,6,7,160,8.0,39.50848,0.98384,cilA50-30m,2.0,-8.277280000000005,short,0.12298
190423,6,7,162,10.0,16.96376,2.2,cilA50-30m,2.0,-30.822000000000003,short,0.22000000000000003
190423,6,8,156,10.0,21.94808,1.2443199999999999,cilA50-30m,2.0,0.0,short,0.12443199999999999
190423,6,8,158,10.0,17.8002,1.76,cilA50-30m,2.0,-4.147880000000001,short,0.176
190423,6,9,151,10.0,23.595,0.88,cilA50-30m,2.0,-9.266400000000004,short,0.088
190423,6,9,153,5.5,30.758640000000003,0.0,cilA50-30m,2.0,-2.10276,short,0.0
190423,6,10,147,6.0,33.47432,0.0,cilA50-30m,2.5,0.0,long,0.0
190423,6,10,149,10.0,24.59292,0.0,cilA50-30m,2.5,-8.8814,short,0.0
190423,6,11,143,10.0,16.95496,0.6221599999999999,cilA50-30m,2.5,-18.638400000000004,short,0.062215999999999994
190423,6,12,138,10.0,64.6668,0.6221599999999999,cilA50-30m,3.0,0.0,long,0.062215999999999994
190423,6,12,140,10.0,19.95796,1.2443199999999999,cilA50-30m,3.0,-44.708839999999995,short,0.12443199999999999
190423,6,13,133,10.0,34.11144,2.67652,cilA50-30m,2.0,0.0,short,0.267652
190423,6,13,135,10.0,30.70848,0.88,cilA50-30m,2.0,-3.40296,short,0.088
190423,7,0,375,10.0,19.8088,2.81732,cilA50-60m,2.0,0.0,short,0.281732
190423,7,0,377,10.0,13.60832,1.39128,cilA50-60m,2.0,-6.200480000000001,short,0.139128
190423,7,1,370,10.0,33.37444,0.6221599999999999,cilA50-60m,2.0,-1.4775199999999984,short,0.062215999999999994
190423,7,1,372,10.0,27.98576,0.98384,cilA50-60m,2.0,-6.866199999999999,short,0.098384
190423,7,3,365,10.0,37.21564,1.2443199999999999,cilA50-60m,2.5,0.0,long,0.12443199999999999
190423,7,3,367,10.0,14.41088,0.88,cilA50-60m,2.5,-22.80476,short,0.088
190423,7,4,360,10.0,26.76564,0.0,cilA50-60m,2.0,0.0,short,0.0
190423,7,4,362,10.0,17.163520000000002,0.44,cilA50-60m,2.0,-9.60212,short,0.044
190423,7,5,356,10.0,21.84996,0.44,cilA50-60m,2.0,-4.53904,short,0.044
190423,7,5,358,10.0,26.389,1.96768,cilA50-60m,2.0,0.0,short,0.196768
190423,7,8,351,5.5,38.36008,0.0,cilA50-60m,2.5,0.0,long,0.0
190423,7,8,353,10.0,29.37,1.58664,cilA50-60m,2.5,-8.990080000000003,short,0.158664
190423,7,9,346,10.0,25.88872,1.39128,cilA50-60m,2.0,0.0,short,0.139128
190423,7,9,348,10.0,22.30712,1.76,cilA50-60m,2.0,-3.581599999999998,short,0.176
190423,7,10,341,6.0,30.406200000000002,2.783,cilA50-60m,2.0,0.0,short,0.4638333333333333
190423,7,10,343,9.5,29.30356,3.2032000000000003,cilA50-60m,2.0,-1.102640000000001,short,0.3371789473684211
190423,7,11,337,10.0,30.14,1.8141200000000002,cilA50-60m,2.0,-0.9635999999999996,short,0.18141200000000002
190423,7,11,339,10.0,31.1036,0.88,cilA50-60m,2.0,0.0,short,0.088
190423,7,12,332,10.0,26.24248,1.58664,cilA50-60m,2.0,0.0,short,0.158664
190423,7,12,334,10.0,20.115479999999998,0.88,cilA50-60m,2.0,-6.1270000000000024,short,0.088
190423,7,13,327,10.0,31.869200000000003,0.6221599999999999,cilA50-60m,2.5,0.0,long,0.062215999999999994
190423,7,13,329,10.0,17.43896,1.58664,cilA50-60m,2.5,-14.430240000000001,short,0.158664
190426,4,0,128,10.0,24.29856,3.5472799999999998,cilA50-30m,2.5,-9.507080000000006,short,0.354728
190426,4,0,130,8.5,33.805640000000004,2.56564,cilA50-30m,2.5,0.0,long,0.30184
190426,4,1,123,5.5,40.975,0.0,cilA50-30m,2.5,0.0,long,0.0
190426,4,1,125,10.0,20.44152,1.76,cilA50-30m,2.5,-20.53348,short,0.176
190426,4,2,118,10.0,49.687,0.0,cilA50-30m,2.5,0.0,long,0.0
190426,4,2,120,10.0,18.65468,2.56564,cilA50-30m,2.5,-31.03232,short,0.256564
190426,4,3,113,10.0,38.23776,0.0,cilA50-30m,2.5,0.0,long,0.0
190426,4,3,115,10.0,17.09664,2.3693999999999997,cilA50-30m,2.5,-21.14112,short,0.23693999999999998
190426,4,4,109,10.0,33.308,1.8141200000000002,cilA50-30m,2.5,0.0,long,0.18141200000000002
190426,4,4,111,10.0,20.44592,1.8141200000000002,cilA50-30m,2.5,-12.862079999999999,short,0.18141200000000002
190426,4,5,104,10.0,18.86412,4.17428,cilA50-30m,2.0,-2.8727599999999995,short,0.417428
190426,4,5,106,10.0,18.42148,2.24356,cilA50-30m,2.0,-3.3154000000000003,short,0.224356
190426,4,6,99,10.0,52.59408,0.0,cilA50-30m,3.0,0.0,long,0.0
190426,4,6,101,10.0,21.93532,1.8141200000000002,cilA50-30m,3.0,-30.658759999999997,short,0.18141200000000002
190426,4,7,95,5.0,24.84636,0.0,cilA50-30m,2.0,0.0,short,0.0
190426,4,7,97,9.5,11.48884,0.88,cilA50-30m,2.0,-13.357520000000001,short,0.09263157894736843
190426,4,8,90,10.0,30.86424,2.81732,cilA50-30m,2.5,-10.841159999999999,short,0.281732
190426,4,8,92,10.0,17.3976,1.8669200000000001,cilA50-30m,2.5,-24.307799999999997,short,0.18669200000000002
190426,4,9,85,10.0,48.6552,0.0,cilA50-30m,2.5,0.0,long,0.0
190426,4,9,87,10.0,23.07228,4.7387999999999995,cilA50-30m,2.5,-25.58292,short,0.47387999999999997
190426,4,10,80,10.0,43.95116,2.56564,cilA50-30m,3.0,-11.208559999999999,short,0.256564
190426,4,10,82,7.0,20.37772,1.39128,cilA50-30m,3.0,-34.782,short,0.19875428571428572
190426,4,11,75,10.0,39.67524,0.0,cilA50-30m,2.5,0.0,long,0.0
190426,4,11,77,10.0,16.206960000000002,1.58664,cilA50-30m,2.5,-23.46828,short,0.158664
190426,4,12,70,10.0,38.019079999999995,2.67652,cilA50-30m,2.0,0.0,short,0.267652
190426,4,12,73,10.0,18.36208,1.96768,cilA50-30m,2.0,-19.656999999999996,short,0.196768
190426,4,13,65,10.0,49.01688,0.0,cilA50-30m,2.5,0.0,long,0.0
190426,4,13,67,4.5,19.18488,0.0,cilA50-30m,2.5,-29.832,short,0.0
190426,5,0,322,10.0,41.888,0.0,cilA50-60m,2.5,0.0,long,0.0
190426,5,0,324,10.0,26.884,1.39128,cilA50-60m,2.5,-15.003999999999998,short,0.139128
190426,5,1,317,10.0,41.45812,3.5635600000000003,cilA50-60m,2.5,0.0,long,0.356356
190426,5,1,319,10.0,25.60756,0.88,cilA50-60m,2.5,-15.850560000000002,short,0.088
190426,5,2,312,7.5,51.229200000000006,0.6221599999999999,cilA50-60m,3.0,0.0,long,0.08295466666666666
190426,5,2,314,10.0,36.26964,0.6221599999999999,cilA50-60m,3.0,-14.959560000000003,short,0.062215999999999994
190426,5,3,307,10.0,40.61904,2.2,cilA50-60m,2.5,0.0,long,0.22000000000000003
190426,5,3,309,10.0,17.80328,1.32,cilA50-60m,2.5,-22.815759999999997,short,0.132
190426,5,4,302,10.0,30.47528,0.0,cilA50-60m,2.0,0.0,short,0.0
190426,5,4,304,10.0,22.456719999999997,0.44,cilA50-60m,2.0,-8.018560000000004,short,0.044
190426,5,5,297,10.0,23.84492,3.1728400000000003,cilA50-60m,2.0,0.0,short,0.317284
190426,5,5,299,10.0,22.59092,1.8669200000000001,cilA50-60m,2.0,-1.2539999999999978,short,0.18669200000000002
190426,5,6,294,5.5,17.06144,1.58664,cilA50-60m,2.0,0.0,short,0.28848
190426,5,7,289,10.0,50.91372,1.39128,cilA50-60m,3.0,0.0,long,0.139128
190426,5,7,291,10.0,16.0094,1.2443199999999999,cilA50-60m,3.0,-34.90432,short,0.12443199999999999
190426,5,8,285,10.0,30.557119999999998,0.98384,cilA50-60m,2.5,0.0,long,0.098384
190426,5,8,287,10.0,20.758760000000002,1.39128,cilA50-60m,2.5,-9.798359999999995,short,0.139128
190426,5,9,280,10.0,35.803239999999995,0.88,cilA50-60m,2.5,0.0,long,0.088
190426,5,9,282,9.5,14.369959999999999,4.33356,cilA50-60m,2.5,-21.433279999999996,short,0.45616421052631584
190426,5,10,275,10.0,37.4506,1.8669200000000001,cilA50-60m,2.5,0.0,long,0.18669200000000002
190426,5,10,277,10.0,20.045080000000002,2.3693999999999997,cilA50-60m,2.5,-17.40552,short,0.23693999999999998
190426,5,11,270,10.0,35.99332,0.88,cilA50-60m,2.0,-1.9940800000000038,short,0.088
190426,5,11,272,10.0,21.84556,2.48908,cilA50-60m,2.0,-16.141840000000002,short,0.248908
190426,5,12,265,10.0,16.11324,1.8141200000000002,cilA50-60m,3.0,-42.99064,short,0.18141200000000002
190426,5,12,267,3.5,59.10388,0.0,cilA50-60m,3.0,0.0,long,0.0
190426,5,13,260,8.0,39.85168,0.0,cilA50-60m,2.0,0.0,short,0.0
190426,5,13,262,10.0,28.8772,4.8598,cilA50-60m,2.0,-10.974480000000003,short,0.48597999999999997
190430,4,0,60,10.0,29.56932,0.0,cilA50-60m,2.0,-1.7027999999999963,short,0.0
190430,4,0,62,10.0,27.918879999999998,1.2443199999999999,cilA50-60m,2.0,-3.3532399999999996,short,0.12443199999999999
190430,4,1,55,10.0,36.63792,1.76,cilA50-60m,2.5,0.0,long,0.176
190430,4,1,57,10.0,30.153640000000003,0.6221599999999999,cilA50-60m,2.5,-6.484279999999998,short,0.062215999999999994
190430,4,2,51,10.0,45.1286,0.44,cilA50-60m,2.5,0.0,long,0.044
190430,4,2,53,10.0,18.793280000000003,0.0,cilA50-60m,2.5,-26.335319999999996,short,0.0
190430,4,3,46,10.0,54.79672,0.44,cilA50-60m,3.0,0.0,long,0.044
190430,4,3,48,10.0,21.64668,1.39128,cilA50-60m,3.0,-33.150040000000004,short,0.139128
190430,4,4,41,10.0,40.9442,0.0,cilA50-60m,2.0,0.0,short,0.0
190430,4,4,43,10.0,20.23824,1.8141200000000002,cilA50-60m,2.0,-20.70596,short,0.18141200000000002
190430,4,5,38,10.0,43.56132,1.32,cilA50-60m,2.5,0.0,long,0.132
190430,4,6,33,10.0,18.35416,0.6221599999999999,cilA50-60m,2.0,-5.863440000000001,short,0.062215999999999994
190430,4,6,35,10.0,17.33908,1.32,cilA50-60m,2.0,-6.878520000000002,short,0.132
190430,4,7,28,10.0,49.038439999999994,0.6221599999999999,cilA50-60m,2.5,0.0,long,0.062215999999999994
190430,4,7,30,10.0,23.77452,2.81732,cilA50-60m,2.5,-25.263919999999995,short,0.281732
190430,4,8,23,10.0,33.8932,1.96768,cilA50-60m,2.0,-3.913800000000002,short,0.196768
190430,4,8,25,5.5,21.16532,0.44,cilA50-60m,2.0,-16.64168,short,0.08
190430,4,9,19,10.0,21.4566,0.0,cilA50-60m,2.0,0.0,short,0.0
190430,4,9,21,6.0,15.852319999999999,0.0,cilA50-60m,2.0,-5.604280000000003,short,0.0
190430,4,10,15,10.0,62.84608,0.0,cilA50-60m,3.0,0.0,long,0.0
190430,4,10,17,10.0,17.713520000000003,0.98384,cilA50-60m,3.0,-45.13256,short,0.098384
190430,4,11,10,10.0,32.05708,0.0,cilA50-60m,2.5,-5.021280000000004,short,0.0
190430,4,11,12,10.0,25.05624,1.2443199999999999,cilA50-60m,2.5,-12.022120000000005,short,0.12443199999999999
190430,4,12,5,10.0,53.23208,0.0,cilA50-60m,3.0,0.0,long,0.0
190430,4,12,7,10.0,28.243159999999996,0.0,cilA50-60m,3.0,-24.988920000000007,short,0.0
190430,4,13,0,10.0,37.30848,0.0,cilA50-60m,2.0,0.0,short,0.0
190430,4,13,2,10.0,21.33032,2.24356,cilA50-60m,2.0,-15.978160000000003,short,0.224356
