date,experiment,cell,level_3,time,length,flow,expression,treatment,stage,length_diff,neurite,speed
180116,1,0,405,9.5,10.91508,4.1509599999999995,294.438,IC2,2.0,-0.6731999999999996,short,0.4369431578947368
180116,1,0,407,9.5,11.58828,5.29848,294.438,IC2,2.0,0.0,short,0.5577347368421052
180116,1,1,400,8.0,21.91816,4.6772,315.438,IC2,2.5,-14.56136,short,0.58465
180116,1,1,402,9.5,36.47952,0.44,315.438,IC2,2.5,0.0,long,0.04631578947368421
180116,1,2,396,9.5,18.86192,3.2032000000000003,1036.469,IC2,2.0,-0.7259999999999991,short,0.3371789473684211
180116,1,2,398,6.0,19.58792,0.6221599999999999,1036.469,IC2,2.0,0.0,short,0.10369333333333332
180116,1,3,392,9.5,21.94368,2.2,613.844,IC2,2.0,0.0,short,0.23157894736842108
180116,1,3,394,6.0,17.0368,2.95152,613.844,IC2,2.0,-4.906880000000001,short,0.49191999999999997
180116,1,4,388,4.0,16.176160000000003,1.58664,859.281,IC2,2.5,-22.839080000000003,short,0.39666
180116,1,4,390,4.0,39.015240000000006,3.11124,859.281,IC2,2.5,0.0,long,0.77781
180116,1,5,384,9.5,13.431,1.39128,242.625,IC2,3.0,-72.82748000000001,short,0.14645052631578948
180116,1,5,386,9.5,86.25848,0.0,242.625,IC2,3.0,0.0,long,0.0
180116,1,6,380,9.5,22.33528,1.8141200000000002,313.25,IC2,2.0,-0.42635999999999896,short,0.19096000000000002
180116,1,6,382,5.5,22.76164,3.11124,313.25,IC2,2.0,0.0,short,0.56568
180116,1,7,376,9.0,20.37904,2.783,336.875,IC2,2.5,-11.067319999999999,short,0.30922222222222223
180116,1,7,378,9.0,31.44636,1.32,336.875,IC2,2.5,0.0,long,0.14666666666666667
180116,1,9,372,9.5,29.16012,6.55424,223.812,IC2,2.5,-10.688479999999998,short,0.68992
180116,1,9,374,9.5,39.8486,0.44,223.812,IC2,2.5,0.0,long,0.04631578947368421
180116,1,10,368,9.5,35.46884,2.74384,163.906,IC2,2.5,0.0,long,0.28882526315789475
180116,1,10,370,9.5,15.125,2.67652,163.906,IC2,2.5,-20.34384,short,0.28173894736842103
180116,1,13,365,5.5,11.65692,5.67688,865.75,IC2,2.0,-2.2404800000000016,short,1.03216
180116,2,0,361,9.0,19.68736,3.7333999999999996,177.625,IC2,3.0,-33.38808,short,0.4148222222222222
180116,2,0,363,9.5,53.07544,0.0,177.625,IC2,3.0,0.0,long,0.0
180116,2,3,358,9.5,24.84064,0.6221599999999999,450.531,IC2,2.0,0.0,short,0.06549052631578947
180116,2,4,354,9.5,17.84508,4.5694,245.344,IC2,2.0,0.0,short,0.4809894736842105
180116,2,4,356,9.5,10.63304,3.35104,245.344,IC2,2.0,-7.21204,short,0.3527410526315789
180116,2,6,351,3.5,13.71876,4.1509599999999995,184.812,IC2,2.5,-28.200039999999998,short,1.1859885714285714
180116,2,7,413,9.5,20.32976,0.88,293.281,IC2,2.0,-6.433679999999999,short,0.09263157894736843
180116,2,7,415,9.5,26.76344,4.4,293.281,IC2,2.0,0.0,short,0.46315789473684216
180116,2,11,409,7.0,14.06988,3.11124,226.219,IC2,2.0,-9.2312,short,0.44446285714285716
180116,2,11,411,8.0,23.30108,3.08,226.219,IC2,2.0,0.0,short,0.385
180209,9,0,290,9.5,20.248359999999998,0.98384,326.438,IC2,2.5,-14.146440000000005,short,0.1035621052631579
180209,9,0,292,9.5,34.394800000000004,1.96768,326.438,IC2,2.5,0.0,long,0.2071242105263158
180209,9,3,339,9.5,14.62208,2.64,485.25,IC2,3.0,-72.2634,short,0.27789473684210525
180209,9,3,341,9.5,86.88548,0.0,485.25,IC2,3.0,0.0,long,0.0
180209,9,4,336,9.5,26.136,1.96768,285.875,IC2,2.5,-17.478559999999998,short,0.2071242105263158
180209,9,7,286,7.5,18.190920000000002,5.78732,240.75,IC2,2.0,-6.9977599999999995,short,0.7716426666666667
180209,9,7,288,9.5,25.18868,-2.83888,240.75,IC2,2.0,0.0,short,-0.29882947368421053
180209,9,9,282,9.5,87.3246,2.71128,537.781,IC2,3.0,0.0,long,0.2853978947368421
180209,9,9,284,8.0,18.70176,4.97816,537.781,IC2,3.0,-68.62284,short,0.62227
180209,9,10,278,4.5,13.10584,3.96,206.5,IC2,2.5,-34.83524,short,0.88
180209,9,10,280,7.0,47.94108,5.72,206.5,IC2,2.5,0.0,long,0.8171428571428571
180209,9,11,347,9.5,13.48952,2.783,569.188,IC2,3.0,-67.00408,short,0.2929473684210526
180209,9,11,349,9.5,80.4936,2.2,569.188,IC2,3.0,0.0,long,0.23157894736842108
180209,9,13,343,9.5,13.71304,1.76,328.219,IC2,3.0,-73.24987999999999,short,0.18526315789473685
180209,9,13,345,9.5,86.96292,0.98384,328.219,IC2,3.0,0.0,long,0.1035621052631579
180213,6,0,325,9.5,13.97132,3.11124,230.536,IC2,2.0,-6.3615200000000005,short,0.32749894736842106
180213,6,0,327,5.0,20.33284,2.81732,230.536,IC2,2.0,0.0,short,0.563464
180213,6,4,321,8.5,13.41604,3.1728400000000003,399.29,IC2,3.0,-46.805879999999995,short,0.3732752941176471
180213,6,4,323,9.5,60.22192,0.0,399.29,IC2,3.0,0.0,long,0.0
180213,6,6,317,9.5,95.00743999999999,2.2,486.986,IC2,3.0,0.0,long,0.23157894736842108
180213,6,6,319,9.5,16.29804,1.96768,486.986,IC2,3.0,-78.70939999999999,short,0.2071242105263158
180213,6,7,310,6.0,31.42304,4.4,142.855,IC2,2.5,0.0,long,0.7333333333333334
180213,6,8,313,9.5,23.010679999999997,0.6221599999999999,343.623,IC2,2.0,0.0,short,0.06549052631578947
180213,6,8,315,5.0,22.66308,3.2032000000000003,343.623,IC2,2.0,-0.34759999999999636,short,0.6406400000000001
180213,6,9,306,9.5,17.77996,0.0,1865.71,IC2,2.5,-15.49372,short,0.0
180213,6,9,308,9.5,33.27368,0.0,1865.71,IC2,2.5,0.0,long,0.0
180213,6,11,302,9.5,33.25168,4.5935999999999995,282.087,IC2,3.0,-21.8812,short,0.4835368421052631
180213,6,11,304,4.5,55.13288,1.8669200000000001,282.087,IC2,3.0,0.0,long,0.41487111111111113
180213,7,4,298,9.5,36.377880000000005,2.3693999999999997,238.505,IC2,3.0,-13.742959999999997,short,0.24941052631578944
180213,7,4,300,9.5,50.12084,2.7979600000000002,238.505,IC2,3.0,0.0,long,0.2945221052631579
180213,7,7,294,9.5,17.403319999999997,1.8141200000000002,415.021,IC2,3.0,-33.363879999999995,short,0.19096000000000002
180213,7,7,296,9.5,50.767199999999995,1.39128,415.021,IC2,3.0,0.0,long,0.14645052631578948
180213,7,11,334,5.5,38.93428,0.0,282.087,IC2,2.5,0.0,long,0.0
180213,7,13,329,6.0,17.134040000000002,2.3693999999999997,651.768,IC2,2.5,-30.74896,short,0.3949
180213,7,13,331,8.5,47.883,3.1728400000000003,651.768,IC2,2.5,0.0,long,0.3732752941176471
180216,3,0,264,9.5,9.911,2.2,,IC2,,0.0,long,0.23157894736842108
180216,3,2,260,9.5,18.28728,0.0,,IC2,3.0,-51.00744,short,0.0
180216,3,2,262,9.5,69.29472,0.0,,IC2,3.0,0.0,long,0.0
180216,3,4,256,9.5,16.3108,4.73264,,IC2,2.5,-31.646119999999996,short,0.49817263157894737
180216,3,4,258,9.5,47.95692,1.32,,IC2,2.5,0.0,long,0.13894736842105262
180216,3,5,252,9.5,22.24332,2.95152,,IC2,2.0,-2.2330000000000005,short,0.3106863157894737
180216,3,5,254,7.5,24.47632,1.2443199999999999,,IC2,2.0,0.0,short,0.16590933333333333
180216,3,8,274,9.5,21.593,0.0,,IC2,2.5,-18.509919999999997,short,0.0
180216,3,8,276,9.5,40.10292,3.5472799999999998,,IC2,2.5,0.0,long,0.3733978947368421
180216,3,9,270,9.5,10.647120000000001,2.783,,IC2,3.0,-40.639720000000004,short,0.2929473684210526
180216,3,9,272,2.0,51.286840000000005,1.39128,,IC2,3.0,0.0,long,0.69564
180216,3,12,266,9.5,35.912800000000004,0.0,,IC2,3.0,-40.91955999999999,short,0.0
180216,3,12,268,9.5,76.83236,1.96768,,IC2,3.0,0.0,long,0.2071242105263158
180410,2,0,119,8.0,21.83368,3.7333999999999996,1813.15,IC2,2.5,-12.487199999999994,short,0.46667499999999995
180410,2,0,121,9.5,34.320879999999995,0.0,1813.15,IC2,2.5,0.0,long,0.0
180410,2,1,115,9.5,21.83016,1.8141200000000002,549.2,IC2,3.0,-31.86656,short,0.19096000000000002
180410,2,1,117,9.5,53.69672,3.08,549.2,IC2,3.0,0.0,long,0.3242105263157895
180410,2,4,112,9.5,47.14996,0.0,396.65,IC2,2.5,0.0,long,0.0
180410,2,5,109,9.5,29.02284,6.801080000000001,343.85,IC2,2.0,0.0,short,0.7159031578947369
180410,2,6,105,9.5,23.419,2.783,1064.923,IC2,2.0,0.0,short,0.2929473684210526
180410,2,6,107,7.5,15.278559999999999,3.96,1064.923,IC2,2.0,-8.140440000000002,short,0.528
180410,2,7,103,5.5,18.66612,2.67652,241.192,IC2,2.0,-7.78228,short,0.48664
180410,2,10,97,6.5,40.64984,1.76,266.615,IC2,2.5,0.0,long,0.27076923076923076
180410,2,10,99,9.5,22.82412,1.8141200000000002,266.615,IC2,2.5,-17.825719999999997,short,0.19096000000000002
180410,2,12,93,9.5,55.70224,2.2,604.333,IC2,3.0,0.0,long,0.23157894736842108
180410,2,12,95,9.0,20.73412,1.39128,604.333,IC2,3.0,-34.96812,short,0.15458666666666668
180410,3,0,89,4.5,27.76576,3.78664,907.2,IC2,2.0,0.0,short,0.8414755555555555
180410,3,0,91,7.5,20.57704,2.3693999999999997,907.2,IC2,2.0,-7.18872,short,0.31592
180410,3,1,85,9.5,29.170679999999997,0.6221599999999999,1930.019,IC2,2.0,0.0,short,0.06549052631578947
180410,3,1,87,9.5,18.76864,-1.4858799999999999,1930.019,IC2,2.0,-10.402039999999996,short,-0.15640842105263156
180410,3,2,81,9.5,49.78468,1.58664,484.593,IC2,2.5,0.0,long,0.16701473684210527
180410,3,2,83,9.5,27.660159999999998,1.96768,484.593,IC2,2.5,-22.124520000000004,short,0.2071242105263158
180410,3,5,78,8.0,20.490360000000003,2.2,393.649,IC2,3.0,-37.500319999999995,short,0.275
180410,3,7,74,9.5,55.55836,3.08,1268.73,IC2,3.0,0.0,long,0.3242105263157895
180410,3,7,76,9.5,16.776320000000002,0.0,1268.73,IC2,3.0,-38.782039999999995,short,0.0
180410,3,8,70,9.5,72.42399999999999,1.39128,1104.667,IC2,3.0,0.0,long,0.14645052631578948
180410,3,8,72,9.5,25.47204,0.0,1104.667,IC2,3.0,-46.95195999999999,short,0.0
180410,3,9,67,5.0,38.43708,0.0,670.615,IC2,2.5,0.0,long,0.0
180410,3,11,65,9.5,13.3496,-2.90576,595.462,IC2,2.0,-9.415559999999997,short,-0.3058694736842105
180410,3,13,59,9.5,15.905999999999999,0.98384,544.0,IC2,2.0,-6.2132400000000025,short,0.1035621052631579
180410,3,13,61,9.5,22.11924,0.98384,544.0,IC2,2.0,0.0,short,0.1035621052631579
180410,4,0,56,9.5,49.37152,1.32,277.55,IC2,2.5,0.0,long,0.13894736842105262
180410,4,3,52,5.0,23.22628,2.48908,996.7,IC2,2.0,0.0,short,0.497816
180410,4,3,54,9.5,9.71652,0.0,996.7,IC2,2.0,-13.50976,short,0.0
180410,4,4,48,9.5,25.45796,2.2,374.0,IC2,2.0,-1.2038399999999996,short,0.23157894736842108
180410,4,4,50,8.5,26.6618,2.56564,374.0,IC2,2.0,0.0,short,0.30184
180410,4,6,147,8.5,30.6636,1.58664,493.5,IC2,2.5,0.0,long,0.1866635294117647
180410,4,6,149,9.5,22.88836,4.983,493.5,IC2,2.5,-7.77524,short,0.5245263157894736
180410,4,7,143,9.5,10.14728,1.76,409.0,IC2,2.0,-9.2444,short,0.18526315789473685
180410,4,7,145,7.5,19.39168,2.95152,409.0,IC2,2.0,0.0,short,0.393536
180410,4,8,139,9.5,37.81668,1.76,348.29,IC2,2.5,0.0,long,0.18526315789473685
180410,4,8,141,9.5,32.47596,2.3693999999999997,348.29,IC2,2.5,-5.3407199999999975,short,0.24941052631578944
180410,4,9,135,9.5,26.80128,0.0,694.0,IC2,2.5,-15.341920000000002,short,0.0
180410,4,9,137,9.5,42.1432,0.0,694.0,IC2,2.5,0.0,long,0.0
180410,4,10,131,9.5,20.3742,0.0,304.857,IC2,2.0,-5.168680000000002,short,0.0
180410,4,10,133,9.5,25.54288,0.6221599999999999,304.857,IC2,2.0,0.0,short,0.06549052631578947
180410,4,11,127,9.5,20.649639999999998,0.6221599999999999,536.095,IC2,2.0,-2.0772400000000033,short,0.06549052631578947
180410,4,11,129,9.5,22.72688,0.6221599999999999,536.095,IC2,2.0,0.0,short,0.06549052631578947
180410,4,12,123,9.5,15.59052,-0.78188,2130.0,IC2,2.0,-0.5499999999999989,short,-0.08230315789473684
180410,4,12,125,9.5,16.14052,-2.85648,2130.0,IC2,2.0,0.0,short,-0.30068210526315786
180417,1,0,221,6.0,44.03036,2.2,441.05,IC2,2.5,0.0,long,0.3666666666666667
180417,1,0,223,5.0,25.314079999999997,1.39128,441.05,IC2,2.5,-18.716280000000005,short,0.278256
180417,1,1,225,9.0,34.839639999999996,0.0,778.85,IC2,2.5,0.0,long,0.0
180417,1,1,227,4.0,21.47684,1.76,778.85,IC2,2.5,-13.362799999999996,short,0.44
180417,1,2,219,9.5,44.71456,3.35104,2237.6,IC2,2.5,0.0,long,0.3527410526315789
180417,1,2,217,9.5,17.662480000000002,0.0,2237.6,IC2,2.5,-27.052079999999997,short,0.0
180417,1,3,213,9.5,19.912200000000002,-8.90296,1179.2,IC2,2.0,0.0,short,-0.9371536842105264
180417,1,4,209,9.5,34.68432,0.0,1782.5,IC2,2.5,0.0,long,0.0
180417,1,4,211,9.5,26.23764,0.0,1782.5,IC2,2.5,-8.44668,short,0.0
180417,1,5,205,9.5,35.56212,0.0,1324.962,IC2,2.5,0.0,long,0.0
180417,1,5,207,9.5,20.775920000000003,0.0,1324.962,IC2,2.5,-14.786199999999997,short,0.0
180417,1,6,201,9.5,16.12864,3.2054,786.577,IC2,2.5,-32.7756,short,0.3374105263157895
180417,1,6,203,7.0,48.90424,3.52,786.577,IC2,2.5,0.0,long,0.5028571428571429
180417,1,7,197,9.5,21.31932,4.60768,510.577,IC2,2.5,-24.08252,short,0.48501894736842105
180417,1,7,199,9.0,45.40184,2.2,510.577,IC2,2.5,0.0,long,0.24444444444444446
180417,1,8,181,5.5,38.95628,1.76,648.5,IC2,2.0,0.0,short,0.32
180417,1,8,183,9.5,34.62536,1.58664,648.5,IC2,2.0,-4.330919999999999,short,0.16701473684210527
180417,1,9,193,9.5,21.820040000000002,0.44,1133.192,IC2,2.5,-24.638679999999997,short,0.04631578947368421
180417,1,9,195,7.0,46.45872,0.98384,1133.192,IC2,2.5,0.0,long,0.14054857142857144
