date,experiment,cell,level_3,time,length,flow,expression,treatment,stage,length_diff,neurite,speed
180417,1,10,189,9.5,18.44348,0.0,621.5,IC2,3.0,-34.180519999999994,short,0.0
180417,1,10,191,20.0,52.623999999999995,0.0,621.5,IC2,3.0,0.0,long,0.0
180417,1,11,185,9.5,25.02588,0.88,2898.476,IC2,2.0,0.0,short,0.09263157894736843
180417,1,12,36,7.5,22.0352,4.22664,631.571,IC2,2.0,0.0,short,0.5635519999999999
180417,1,12,38,9.5,16.8674,3.11124,631.571,IC2,2.0,-5.1678,short,0.32749894736842106
180417,1,13,32,9.5,22.47784,-1.265,668.19,IC2,2.0,-1.669360000000001,short,-0.1331578947368421
180417,1,13,34,8.0,24.1472,0.0,668.19,IC2,2.0,0.0,short,0.0
180417,2,1,177,5.0,31.44328,0.6221599999999999,430.65,IC2,2.0,-4.171199999999999,short,0.12443199999999999
180417,2,1,179,5.0,35.61448,3.08,430.65,IC2,2.0,0.0,short,0.616
180417,2,2,174,1.5,32.9868,0.98384,497.45,IC2,2.5,0.0,long,0.6558933333333333
180417,2,3,170,9.5,30.84444,0.0,427.55,IC2,3.0,-23.072720000000004,short,0.0
180417,2,3,172,9.5,53.91716,1.39128,427.55,IC2,3.0,0.0,long,0.14645052631578948
180417,2,4,167,9.5,,0.98384,,IC2,3.0,,,0.1035621052631579
180417,2,5,44,9.5,29.434680000000004,0.0,649.25,IC2,2.0,0.0,short,0.0
180417,2,5,46,9.5,20.59244,0.6221599999999999,649.25,IC2,2.0,-8.842240000000004,short,0.06549052631578947
180417,2,6,249,9.5,24.10848,0.0,2600.2,IC2,2.5,-16.638599999999997,short,0.0
180417,2,7,245,9.5,88.31636,1.8669200000000001,664.3,IC2,3.0,0.0,long,0.1965178947368421
180417,2,7,247,9.5,20.99636,0.0,664.3,IC2,3.0,-67.32000000000001,short,0.0
180417,2,8,241,8.0,57.83052,0.88,450.65,IC2,3.0,0.0,long,0.11
180417,2,8,243,5.5,19.12416,0.0,450.65,IC2,3.0,-38.706360000000004,short,0.0
180417,2,9,237,9.5,49.767959999999995,0.98384,561.3,IC2,2.5,0.0,long,0.1035621052631579
180417,2,9,239,8.0,26.99004,0.98384,561.3,IC2,2.5,-22.777919999999995,short,0.12298
180417,2,10,233,6.0,28.09576,4.422000000000001,463.5,IC2,2.0,0.0,short,0.7370000000000001
180417,2,10,235,9.5,25.95164,3.1728400000000003,463.5,IC2,2.0,-2.1441199999999974,short,0.33398315789473687
180417,2,11,40,4.5,35.2902,0.98384,410.5,IC2,2.5,0.0,long,0.2186311111111111
180417,2,11,42,5.5,15.3142,2.2,410.5,IC2,2.5,-19.976,short,0.4
180417,2,13,229,7.5,18.46108,0.0,555.5,IC2,2.5,-23.16864,short,0.0
180417,2,13,231,9.5,41.62972,0.6221599999999999,555.5,IC2,2.5,0.0,long,0.06549052631578947
180420,1,0,159,9.5,24.0042,0.0,1215.875,IC2,2.5,-11.31504,short,0.0
180420,1,0,161,9.5,35.31924,0.0,1215.875,IC2,2.5,0.0,long,0.0
180420,1,1,155,6.0,40.6098,3.47292,1040.781,IC2,2.5,0.0,long,0.57882
180420,1,1,157,9.5,23.34024,0.0,1040.781,IC2,2.5,-17.26956,short,0.0
180420,1,2,151,9.5,14.247200000000001,0.0,2970.594,IC2,2.0,-2.3359599999999983,short,0.0
180420,1,2,153,9.5,16.58316,-1.1594,2970.594,IC2,2.0,0.0,short,-0.1220421052631579
180420,1,3,30,7.5,14.681479999999999,5.79832,773.906,IC2,,0.0,long,0.7731093333333334
180420,1,4,27,6.5,19.96808,5.24216,348.781,IC2,2.0,-1.0155199999999986,short,0.8064861538461539
180420,1,5,23,9.5,27.03404,0.98384,706.875,IC2,2.5,-21.902759999999997,short,0.1035621052631579
180420,1,5,25,7.0,48.9368,5.04592,706.875,IC2,2.5,0.0,long,0.7208457142857142
180420,1,7,19,9.5,29.832440000000002,1.96768,1072.15,IC2,2.0,0.0,short,0.2071242105263158
180420,1,7,21,9.5,17.09884,1.39128,1072.15,IC2,2.0,-12.733600000000003,short,0.14645052631578948
180420,1,8,16,9.5,23.94172,1.2443199999999999,598.05,IC2,2.0,0.0,short,0.13098105263157894
180420,1,9,12,9.5,57.24708,0.6221599999999999,922.7,IC2,3.0,0.0,long,0.06549052631578947
180420,1,9,14,9.5,20.08336,0.0,922.7,IC2,3.0,-37.16372,short,0.0
180420,1,10,8,9.5,34.97692,5.5690800000000005,569.7,IC2,2.5,0.0,long,0.5862189473684211
180420,1,10,10,9.5,15.425080000000001,1.58664,569.7,IC2,2.5,-19.55184,short,0.16701473684210527
180420,1,11,4,4.0,40.6714,2.64,511.6,IC2,2.5,0.0,long,0.66
180420,1,11,6,8.0,19.62576,6.91152,511.6,IC2,2.5,-21.04564,short,0.86394
180420,1,12,0,9.5,51.982479999999995,4.031280000000001,276.6,IC2,3.0,0.0,long,0.4243452631578948
180420,1,12,2,6.5,25.5354,4.765639999999999,276.6,IC2,3.0,-26.447079999999996,short,0.7331753846153846
180420,1,13,163,9.5,32.56528,0.0,807.65,IC2,2.5,0.0,long,0.0
180420,1,13,165,9.5,16.50132,0.0,807.65,IC2,2.5,-16.06396,short,0.0
180427,1,1,586,9.5,14.92128,4.765639999999999,1000.0,baseline,2.5,-22.23716,short,0.5016463157894736
180427,1,2,581,9.5,43.57848,3.35104,1000.0,baseline,2.0,-3.25732,short,0.3527410526315789
180427,1,2,583,9.5,27.51408,2.48908,1000.0,baseline,2.0,-19.32172,short,0.26200842105263156
180427,1,3,576,3.5,29.774359999999998,2.81732,1000.0,baseline,2.0,-10.050480000000004,short,0.8049485714285715
180427,1,3,578,9.5,39.82484,2.95152,1000.0,baseline,2.0,0.0,short,0.3106863157894737
180427,1,4,573,9.5,26.0546,3.35104,1000.0,baseline,2.5,-8.374959999999994,short,0.3527410526315789
180427,1,5,569,8.5,28.11468,4.0568,1000.0,baseline,2.0,0.0,short,0.4772705882352941
180427,1,5,571,4.5,27.313000000000002,3.75936,1000.0,baseline,2.0,-0.8016799999999975,short,0.8354133333333333
180427,1,6,565,9.5,22.54252,3.7333999999999996,1000.0,baseline,2.0,-0.7220399999999998,short,0.3929894736842105
180427,1,6,567,9.5,23.26456,3.5912800000000002,1000.0,baseline,2.0,0.0,short,0.3780294736842105
180427,1,7,617,7.0,57.97836,-1.48896,1000.0,baseline,3.0,0.0,long,-0.21270857142857144
180427,1,8,612,5.0,66.81048000000001,0.6221599999999999,1000.0,baseline,3.0,0.0,long,0.12443199999999999
180427,1,8,614,7.0,28.865319999999997,6.17584,1000.0,baseline,3.0,-37.945160000000016,short,0.8822628571428571
180427,1,9,607,6.0,22.83688,2.64,1000.0,baseline,2.5,-10.420960000000001,short,0.44
180427,1,9,609,9.5,13.9282,4.1509599999999995,1000.0,baseline,2.5,-19.32964,short,0.4369431578947368
180427,1,10,603,9.5,20.61972,1.32,1000.0,baseline,3.0,-39.829679999999996,short,0.13894736842105262
180427,1,11,598,7.5,29.74664,2.56564,1000.0,baseline,2.0,-8.393880000000003,short,0.34208533333333335
180427,1,11,600,4.5,35.60216,2.3693999999999997,1000.0,baseline,2.0,-2.5383600000000044,short,0.5265333333333333
180427,1,12,594,8.0,46.45212,2.2,1000.0,baseline,2.0,0.0,short,0.275
180427,1,12,596,9.5,42.53216,0.0,1000.0,baseline,2.0,-3.919960000000003,short,0.0
180427,1,13,590,9.5,33.2134,-2.10012,1000.0,baseline,2.5,0.0,long,-0.22106526315789474
180427,1,13,592,6.5,22.634919999999997,5.31652,1000.0,baseline,2.5,-10.578480000000003,short,0.8179261538461537
180803,1,0,548,6.5,32.43812,6.6792,1000.0,baseline2x,2.5,-15.183520000000001,short,1.0275692307692308
180803,1,0,550,4.0,40.39464,3.08,1000.0,baseline2x,2.5,-7.226999999999997,short,0.77
180803,1,1,544,9.5,16.65312,5.98444,1000.0,baseline2x,2.0,-0.4637600000000006,short,0.629941052631579
180803,1,1,546,9.5,17.116880000000002,5.01688,1000.0,baseline2x,2.0,0.0,short,0.5280926315789474
180803,1,3,539,9.5,31.99592,0.0,1000.0,baseline2x,2.5,-5.5954799999999985,short,0.0
180803,1,3,541,9.5,26.12016,2.3693999999999997,1000.0,baseline2x,2.5,-11.471240000000002,short,0.24941052631578944
180803,1,4,534,5.5,27.97652,3.5472799999999998,1000.0,baseline2x,2.0,0.0,short,0.64496
180803,1,4,536,8.5,16.093,3.96,1000.0,baseline2x,2.0,-11.88352,short,0.46588235294117647
180803,1,5,529,3.5,32.81476,1.39128,1000.0,baseline2x,2.5,0.0,long,0.39750857142857143
180803,1,5,531,9.5,16.803160000000002,5.4494,1000.0,baseline2x,2.5,-16.011599999999998,short,0.5736210526315789
180803,1,6,524,5.0,15.49284,5.74728,1000.0,baseline2x,2.0,-2.9576800000000016,short,1.149456
180803,1,6,526,3.0,14.139840000000001,3.5472799999999998,1000.0,baseline2x,2.0,-4.31068,short,1.1824266666666665
180803,1,7,519,9.5,35.48776,2.783,1000.0,baseline2x,2.5,-11.484000000000002,short,0.2929473684210526
180803,1,7,521,9.5,27.45908,1.8141200000000002,1000.0,baseline2x,2.5,-19.512680000000003,short,0.19096000000000002
180803,1,8,515,9.5,39.21544,0.44,1000.0,baseline2x,2.5,0.0,long,0.04631578947368421
180803,1,8,517,9.5,25.36864,3.7333999999999996,1000.0,baseline2x,2.5,-13.846800000000002,short,0.3929894736842105
180803,1,9,510,6.5,45.27116,1.76,1000.0,baseline2x,2.5,0.0,long,0.27076923076923076
180803,1,9,512,9.5,33.73568,1.2443199999999999,1000.0,baseline2x,2.5,-11.53548,short,0.13098105263157894
180803,1,10,505,9.5,33.50952,2.95152,1000.0,baseline2x,2.5,-12.847560000000001,short,0.3106863157894737
180803,1,10,507,8.0,30.296639999999996,5.31124,1000.0,baseline2x,2.5,-16.060440000000007,short,0.663905
180803,1,12,500,9.5,23.64208,0.0,1000.0,baseline2x,2.0,-6.258999999999997,short,0.0
180803,1,12,502,9.5,18.23976,1.8141200000000002,1000.0,baseline2x,2.0,-11.661319999999996,short,0.19096000000000002
180803,2,1,496,9.5,25.905,4.4,1000.0,baseline2x,2.0,-3.2775599999999976,short,0.46315789473684216
180803,2,1,498,7.0,29.18256,0.98384,1000.0,baseline2x,2.0,0.0,short,0.14054857142857144
180803,2,4,492,9.5,25.95648,1.96768,1000.0,baseline2x,2.0,-3.671800000000001,short,0.2071242105263158
180803,2,4,494,9.5,29.62828,2.67652,1000.0,baseline2x,2.0,0.0,short,0.28173894736842103
180803,2,5,487,9.5,34.7578,0.0,1000.0,baseline2x,2.5,0.0,long,0.0
180803,2,5,489,9.5,19.749840000000003,0.98384,1000.0,baseline2x,2.5,-15.00796,short,0.1035621052631579
180803,2,6,482,6.5,32.58068,6.11248,1000.0,baseline2x,2.5,0.0,long,0.9403815384615384
180803,2,6,484,9.5,20.892519999999998,4.337079999999999,1000.0,baseline2x,2.5,-11.688160000000003,short,0.4565347368421052
180803,2,7,477,9.5,32.806400000000004,0.0,1000.0,baseline2x,2.5,0.0,long,0.0
180803,2,7,479,9.5,12.07756,0.88,1000.0,baseline2x,2.5,-20.728840000000005,short,0.09263157894736843
180803,2,8,473,4.0,38.1942,0.44,1000.0,baseline2x,2.5,0.0,long,0.11
180803,2,8,475,9.5,16.01996,6.609240000000001,1000.0,baseline2x,2.5,-22.17424,short,0.6957094736842105
180803,2,9,468,9.5,45.99408,0.98384,1000.0,baseline2x,2.5,0.0,long,0.1035621052631579
180803,2,9,470,9.5,14.269639999999999,5.73672,1000.0,baseline2x,2.5,-31.724439999999998,short,0.6038652631578948
180803,2,10,561,9.5,32.76768,0.98384,1000.0,baseline2x,2.5,0.0,long,0.1035621052631579
180803,2,10,563,9.5,19.436120000000003,4.4,1000.0,baseline2x,2.5,-13.331559999999996,short,0.46315789473684216
180803,2,11,557,9.5,48.17252,0.0,1000.0,baseline2x,2.5,0.0,long,0.0
180803,2,11,559,9.5,38.450720000000004,3.7818000000000005,1000.0,baseline2x,2.5,-9.721799999999995,short,0.3980842105263158
180803,2,13,553,9.5,48.58348,1.58664,1000.0,baseline2x,2.5,0.0,long,0.16701473684210527
180803,2,13,555,8.5,32.11824,3.11124,1000.0,baseline2x,2.5,-16.46524,short,0.36602823529411765
180807,1,2,459,9.5,23.666719999999998,6.70208,1000.0,baseline2x,2.0,0.0,short,0.7054821052631578
180807,1,2,461,5.5,19.008000000000003,2.81732,1000.0,baseline2x,2.0,-4.658719999999995,short,0.51224
180807,1,3,454,9.5,44.7656,1.32,1000.0,baseline2x,2.5,0.0,long,0.13894736842105262
180807,1,3,456,6.5,23.0494,4.6442,1000.0,baseline2x,2.5,-21.7162,short,0.7144923076923076
180807,1,4,449,9.5,16.59328,1.8141200000000002,1000.0,baseline2x,2.0,-2.438040000000001,short,0.19096000000000002
180807,1,4,451,7.0,18.18916,2.56564,1000.0,baseline2x,2.0,-0.8421599999999998,short,0.36652
180807,1,5,444,9.5,32.56308,3.95604,1000.0,baseline2x,2.5,-5.6342,short,0.4164252631578947
180807,1,5,446,7.5,28.292880000000004,5.73672,1000.0,baseline2x,2.5,-9.904399999999995,short,0.764896
180807,1,6,440,9.5,16.64036,2.81732,1000.0,baseline2x,2.0,0.0,short,0.29656
180807,1,6,442,9.5,9.37816,1.8669200000000001,1000.0,baseline2x,2.0,-7.262200000000002,short,0.1965178947368421
180807,1,7,435,9.5,17.471519999999998,5.28,1000.0,baseline2x,2.0,-2.6567200000000035,short,0.5557894736842105
180807,1,7,437,9.5,14.7422,2.95152,1000.0,baseline2x,2.0,-5.386040000000001,short,0.3106863157894737
180807,1,8,430,9.5,22.20064,2.81732,1000.0,baseline2x,2.0,-5.604279999999999,short,0.29656
180807,1,8,432,5.5,18.04616,4.84,1000.0,baseline2x,2.0,-9.758759999999999,short,0.88
180807,1,9,425,9.5,26.015439999999998,4.031280000000001,1000.0,baseline2x,2.0,0.0,short,0.4243452631578948
180807,1,9,427,9.5,18.18256,6.17584,1000.0,baseline2x,2.0,-7.832879999999999,short,0.6500884210526315
180807,1,11,420,4.0,25.63748,3.34664,1000.0,baseline2x,2.5,-13.88992,short,0.83666
180807,1,11,422,9.5,24.804560000000002,3.1728400000000003,1000.0,baseline2x,2.5,-14.722839999999998,short,0.33398315789473687
180807,1,12,417,7.0,18.98688,4.9192,1000.0,baseline2x,2.0,-7.952120000000001,short,0.7027428571428571
180807,1,13,463,9.5,36.11784,4.4,1000.0,baseline2x,2.5,0.0,long,0.46315789473684216
180807,1,13,465,4.5,21.3202,3.4364,1000.0,baseline2x,2.5,-14.797640000000001,short,0.7636444444444445
