date,neuron,type,neurite,manipulation,Unnamed: 0,time,length,intensity,intensity_distal,intensity_proximal,out_of_frame,frame,kymograph,experiment,length_um,growth_rate,rel_intensity
220502,6,axon,0,before,24,36.0,234.0,8046.769607843137,6170.5625,12476.95652173913,True,24,97,2,77.22,-1.8947806286936004e-14,0.9922815240616214
220502,6,axon,0,between,64,96.0,234.0,7459.176470588235,3178.375,11534.0,True,64,97,2,77.22,0.0660000000000119,0.9198229049910392
220502,6,dendrite,3,before,24,36.0,200.0,1299.3764705882354,233.25,3287.217391304348,False,24,100,2,66.0,0.1099999999999852,0.7451294928412829
220502,6,dendrite,3,between,64,96.0,212.0,481.3736263736264,0.3125,1570.7391304347825,True,64,100,2,69.96000000000001,0.9899999999999948,0.27604446763959817
220502,6,dendrite,4,before,24,36.0,243.0,2901.8028169014083,378.4375,4992.652173913043,True,24,101,2,80.19,0.0,0.9579741571497581
220502,6,dendrite,4,between,64,96.0,243.0,549.3568075117371,76.125,1956.1739130434785,True,64,101,2,80.19,0.9679999999999704,0.1813595402090406
220502,7,axon,0,before,24,36.0,180.0,9027.26,6913.25,9734.173913043478,True,24,91,2,59.400000000000006,0.0,1.0198474961245143
220502,7,axon,0,between,65,97.5,180.0,8109.306666666666,3578.4375,8442.826086956522,True,65,91,2,59.400000000000006,0.0440000000000206,0.916142450677817
220502,7,dendrite,3,before,24,36.0,291.0,2345.333333333333,508.75,3813.652173913044,True,24,94,2,96.03,9.473903143468002e-15,0.9559547471775548
220502,7,dendrite,3,between,65,97.5,291.0,2118.3869731800764,381.0,4918.869565217391,True,65,94,2,96.03,0.0,0.863451712636691
220502,7,dendrite,4,before,24,36.0,362.0,4600.810240963855,279.125,10497.608695652174,False,24,95,2,119.46,-0.2199999999999894,1.128481317581465
220502,7,dendrite,4,between,64,96.0,374.0,2945.395348837209,6.875,8979.260869565218,True,64,95,2,123.42,0.4180000000000348,0.722443102404024
220502,9,axon,0,before,24,36.0,324.0,8285.748299319728,2051.0625,10088.0,True,24,83,2,106.92,0.0,1.0054769582754572
220502,9,axon,0,between,65,97.5,324.0,7020.044217687075,332.75,12836.91304347826,True,65,83,2,106.92,0.1760000000000256,0.8518835537809814
220502,9,dendrite,6,before,24,36.0,194.0,2783.69512195122,867.375,4542.782608695652,False,24,89,2,64.02,0.1539999999999963,1.0001401135067118
220502,9,dendrite,6,between,65,97.5,218.0,678.6489361702128,3.1875,1069.5652173913045,True,65,89,2,71.94,0.7920000000000064,0.2438284346227984
220502,10,axon,0,before,24,36.0,239.0,7635.0526315789475,3714.75,10676.521739130434,True,24,72,2,78.87,0.0,0.948088020966087
220502,10,axon,0,between,65,97.5,239.0,4718.033492822967,3985.0,9754.130434782608,True,65,72,2,78.87,0.0,0.5858651214218534
220502,10,dendrite,1,before,24,36.0,379.0,4977.21776504298,1766.0,8595.173913043478,True,24,73,2,125.07,0.0,1.0474142050564499
220502,10,dendrite,1,between,65,97.5,379.0,3509.9828080229227,0.0,10570.130434782608,True,65,73,2,125.07,0.0439999999999921,0.738646775402922
220502,10,dendrite,9,before,24,36.0,191.0,3724.012422360248,777.75,5907.869565217391,False,24,81,2,63.03,-0.0660000000000025,1.027358178187145
220502,10,dendrite,9,between,65,97.5,206.0,1614.7897727272727,9.0625,4428.608695652174,True,65,81,2,67.98,0.439999999999993,0.4454785029994302
220502,12,axon,0,before,24,36.0,334.0,6287.6546052631575,3422.0,4759.521739130435,True,24,68,2,110.22,-0.0440000000000016,0.9743388527434464
220502,12,axon,0,between,65,97.5,334.0,6216.736842105263,2896.0625,5654.478260869565,True,65,68,2,110.22,0.0,0.9633493922319618
220502,12,dendrite,1,before,24,36.0,140.0,4280.063636363637,1915.75,5279.04347826087,False,24,69,2,46.2,-0.0879999999999938,1.0246055587835428
220502,12,dendrite,1,between,65,97.5,183.0,1700.111111111111,5.8125,4172.04347826087,True,65,69,2,60.39,1.011999999999991,0.4069900457073749
220502,12,dendrite,2,before,24,36.0,86.0,1964.0357142857144,479.8125,3327.1739130434785,False,24,70,2,28.380000000000003,-0.1540000000000034,0.8396732525801852
220502,12,dendrite,2,between,65,97.5,150.0,241.825,3.8125,961.5217391304348,True,65,70,2,49.5,1.7379999999999949,0.10338609569482828
220502,13,axon,0,before,24,36.0,412.0,3165.7722513089006,1986.4375,8398.434782608696,True,24,64,2,135.96,0.0,1.0493682270920226
220502,13,axon,0,between,64,96.0,412.0,3098.6465968586385,1898.125,7151.695652173913,True,64,64,2,135.96,-5.684341886080803e-14,1.0271178807590733
220502,13,dendrite,1,before,24,36.0,112.0,1094.6829268292684,323.25,1783.8695652173913,False,24,65,2,36.96,0.0220000000000008,0.8544966878476786
220502,13,dendrite,1,between,64,96.0,120.0,569.3666666666667,3.0625,1065.0,True,64,65,2,39.6,0.3519999999999991,0.4444409599469528
220502,13,dendrite,2,before,24,36.0,99.0,1535.9565217391305,1039.375,1946.0434782608693,False,24,66,2,32.67,0.1099999999999994,1.0296988149975377
220502,13,dendrite,2,between,64,96.0,146.0,1005.5344827586208,6.3125,1979.0869565217392,True,64,66,2,48.18,0.9459999999999884,0.674106103057758
220509,0,axon,0,before,6,9.0,264.0,2796.508547008547,2295.75,4086.1739130434794,True,6,60,1,87.12,0.0,0.959913335646143
220509,0,axon,0,between,206,309.0,264.0,3609.7820512820513,2698.8125,5597.434782608696,True,206,60,1,87.12,0.0,1.2390728909119046
220509,0,axon,0,out_of_bounds,408,612.0,264.0,4171.017094017094,2620.1875,7474.95652173913,True,408,60,1,87.12,0.0,1.4317191828496114
220509,0,dendrite,1,before,6,9.0,222.0,2351.473958333333,253.5625,3924.565217391305,False,6,61,1,73.26,-0.3739999999999952,1.0395676115327077
220509,0,dendrite,1,between,206,309.0,237.0,2952.4347826086955,1184.875,4971.95652173913,False,206,61,1,78.21000000000001,-0.0220000000001239,1.3052475296549844
220509,0,dendrite,1,out_of_bounds,408,612.0,279.0,2275.3172690763054,0.0,5541.173913043478,True,408,61,1,92.07,0.8579999999999283,1.0058993553852824
220509,0,dendrite,2,before,6,9.0,177.0,2827.1292517006805,837.5625,3158.086956521739,False,6,62,1,58.41,-0.0268888888888956,1.002542085824184
220509,0,dendrite,2,between,206,309.0,173.0,2638.5034965034965,706.5625,3726.521739130435,False,206,62,1,57.09,0.0439999999999874,0.9356525872482738
220509,0,dendrite,2,out_of_bounds,408,612.0,225.0,1251.2358974358974,0.0,3057.5652173913045,True,408,62,1,74.25,1.231999999999971,0.44370686119811314
220509,1,axon,0,before,6,9.0,347.0,5633.148264984227,681.5625,12693.04347826087,True,6,56,1,114.51,0.0,1.0092001430970106
220509,1,axon,0,between,206,309.0,347.0,3821.2618296529968,449.375,10088.565217391304,True,206,56,1,114.51,0.0,0.6845937305198457
220509,1,axon,0,out_of_bounds,408,612.0,347.0,4118.842271293375,460.625,10760.478260869566,True,408,56,1,114.51,0.0,0.7379064093557866
220509,1,dendrite,1,before,6,9.0,170.0,1249.7857142857142,584.1875,2541.1304347826085,False,6,57,1,56.1,0.0171111111111059,0.9649097676190808
220509,1,dendrite,1,between,206,309.0,169.0,1299.2158273381294,483.8125,2138.7391304347825,False,206,57,1,55.77,0.0,1.003072788970345
220509,1,dendrite,1,out_of_bounds,408,612.0,196.0,778.9096385542168,0.0,1444.608695652174,True,408,57,1,64.68,0.6160000000001086,0.6013651058278884
220509,1,dendrite,2,before,6,9.0,134.0,1151.4615384615386,316.625,1896.0869565217392,False,6,58,1,44.22,-0.0073333333333351,1.0549071531717906
220509,1,dendrite,2,between,206,309.0,135.0,839.8190476190476,358.4375,1341.2173913043478,False,206,58,1,44.55,0.0,0.7693970585304496
220509,1,dendrite,2,out_of_bounds,408,612.0,201.0,366.8654970760234,0.0,1182.6521739130435,True,408,58,1,66.33,1.452000000000164,0.33610244388579613
220509,2,axon,0,before,6,9.0,236.0,1684.5873786407767,1728.5625,1920.9565217391305,True,6,52,1,77.88000000000001,0.0,0.9853646970967199
220509,2,axon,0,between,206,309.0,236.0,1058.1990291262136,1358.125,1187.4347826086955,True,206,52,1,77.88000000000001,0.0,0.6189717310148171
220509,2,axon,0,out_of_bounds,408,612.0,236.0,824.8349514563107,953.6875,1435.0,True,408,52,1,77.88000000000001,0.0,0.48247021935562645
220509,2,dendrite,1,before,6,9.0,187.0,1322.0891719745223,568.75,2381.8695652173915,False,6,53,1,61.71,0.0537777777777771,1.0443399836251397
220509,2,dendrite,1,between,206,309.0,206.0,1353.2045454545455,560.375,2306.260869565217,True,206,53,1,67.98,0.0,1.0689185289452612
220509,2,dendrite,1,out_of_bounds,408,612.0,206.0,1262.7670454545455,417.5625,2009.8695652173917,True,408,53,1,67.98,0.0,0.9974804601136086
220509,2,dendrite,2,before,6,9.0,190.0,1228.6375,399.125,2073.5652173913045,False,6,54,1,62.7,0.0366666666666664,1.0351380875146234
220509,2,dendrite,2,between,206,309.0,208.0,1211.314606741573,337.625,2134.782608695652,True,206,54,1,68.64,0.0,1.0205433949403304
220509,2,dendrite,2,out_of_bounds,408,612.0,208.0,1172.6179775280898,200.9375,2257.9565217391305,True,408,54,1,68.64,0.0439999999999921,0.9879411385731696
220509,3,axon,0,before,6,9.0,505.0,2827.252631578948,2072.125,3880.304347826087,True,6,48,1,166.65,0.0,0.983789697732338
220509,3,axon,0,between,206,309.0,505.0,2747.8526315789472,2502.3125,3380.217391304348,True,206,48,1,166.65,0.0,0.9561611437334956
220509,3,axon,0,out_of_bounds,408,612.0,505.0,3292.3115789473686,2428.0625,3825.130434782609,True,408,48,1,166.65,0.0,1.1456147133496317
220509,3,dendrite,1,before,6,9.0,193.0,3912.4846625766872,544.4375,6152.95652173913,True,6,49,1,63.690000000000005,0.0,0.9928467426582686
220509,3,dendrite,1,between,206,309.0,193.0,3124.7914110429447,165.875,6278.04347826087,True,206,49,1,63.690000000000005,0.0,0.792958756775628
220509,3,dendrite,1,out_of_bounds,408,612.0,193.0,2446.6503067484664,132.8125,4494.086956521739,True,408,49,1,63.690000000000005,0.6599999999998545,0.6208711335571799
220509,3,dendrite,2,before,6,9.0,184.0,584.1558441558442,498.4375,1050.1739130434785,True,6,50,1,60.720000000000006,0.0,0.9546321572872147
220509,3,dendrite,2,between,206,309.0,182.0,204.11184210526315,249.6875,230.82608695652172,False,206,50,1,60.06,0.0,0.33356120649343557
220509,3,dendrite,2,out_of_bounds,408,612.0,184.0,309.6623376623377,296.5625,497.3478260869565,True,408,50,1,60.720000000000006,0.0,0.5060526713729735
220509,4,axon,0,before,6,9.0,459.0,8491.797202797203,2320.25,13036.434782608696,True,6,44,1,151.47,0.0,1.0001426919778489
220509,4,axon,0,between,206,309.0,459.0,6505.361305361305,2481.75,8459.217391304348,True,206,44,1,151.47,0.0,0.7661852270906109
220509,4,axon,0,out_of_bounds,406,609.0,459.0,6790.459207459207,2000.75,8482.95652173913,True,406,44,1,151.47,0.0,0.7997633468303884
220509,4,dendrite,1,before,6,9.0,167.0,3708.875912408759,265.125,5130.478260869565,False,6,45,1,55.11,0.0171111111111107,0.9847595763205822
220509,4,dendrite,1,between,206,309.0,157.0,1375.4645669291338,657.5625,3056.391304347826,False,206,45,1,51.81,-0.021999999999996,0.3652055059705178
220509,4,dendrite,1,out_of_bounds,406,609.0,204.0,804.5862068965517,40.3125,2675.086956521739,True,406,45,1,67.32000000000001,1.0779999999998846,0.21362914018394633
220509,4,dendrite,2,before,6,9.0,122.0,3488.6739130434785,461.0,7781.347826086957,False,6,46,1,40.260000000000005,-0.002444444444445,0.9988107693906388
220509,4,dendrite,2,between,206,309.0,122.0,1500.695652173913,554.625,2835.1304347826085,False,206,46,1,40.260000000000005,0.021999999999996,0.42965063985053853
220509,4,dendrite,2,out_of_bounds,406,609.0,189.0,723.4150943396227,0.125,2914.4347826086955,True,406,46,1,62.370000000000005,2.1340000000000146,0.20711445236101522
220509,5,axon,0,before,6,9.0,475.0,3505.591011235955,1244.0625,3894.391304347826,True,6,40,1,156.75,0.0,1.0122647196426937
220509,5,axon,0,between,206,309.0,475.0,2577.447191011236,1075.3125,3387.9565217391305,True,206,40,1,156.75,0.0,0.7442564890885459
220509,5,axon,0,out_of_bounds,407,610.5,475.0,2891.743820224719,1120.4375,4187.608695652174,True,407,40,1,156.75,0.0,0.8350119104242654
220509,5,dendrite,1,before,6,9.0,201.0,1711.59649122807,268.9375,3309.3478260869565,False,6,41,1,66.33,-0.0733333333333329,0.9732273460721798
220509,5,dendrite,1,between,206,309.0,188.0,1895.962025316456,317.6875,3746.304347826087,False,206,41,1,62.040000000000006,-0.0659999999999835,1.078059051656759
220509,5,dendrite,1,out_of_bounds,407,610.5,258.0,965.092105263158,0.0,3467.782608695652,True,407,41,1,85.14,1.737999999999981,0.548759028856481
220509,5,dendrite,2,before,6,9.0,214.0,2151.3804347826085,583.375,3852.434782608696,False,6,42,1,70.62,-0.0562222222222222,0.9853873761387438
220509,5,dendrite,2,between,206,309.0,229.0,2139.829145728643,1021.4375,3722.0434782608695,False,206,42,1,75.57000000000001,-0.0659999999999835,0.980096589707911
220509,5,dendrite,2,out_of_bounds,407,610.5,257.0,1888.497797356828,0.0,4688.95652173913,True,407,42,1,84.81,0.5060000000000097,0.8649803908667048
220509,12,axon,0,before,6,9.0,351.0,6923.8753894081,2726.625,12978.478260869566,True,6,36,1,115.83,-9.473903143468002e-15,0.9833160732596942
220509,12,axon,0,between,66,99.0,351.0,7903.492211838006,3627.5625,11631.08695652174,True,66,36,1,115.83,0.0,1.1224394561854607
220509,12,dendrite,1,before,6,9.0,151.0,2745.4876033057853,984.4375,5792.739130434783,False,6,37,1,49.830000000000005,0.0904444444444436,0.861009043035489
220509,12,dendrite,1,between,66,99.0,181.0,597.1390728476821,0.0,1307.0,True,66,37,1,59.73,0.7039999999999983,0.18726806161958767
220509,12,dendrite,2,before,6,9.0,94.0,2508.6875,1092.8125,3750.217391304348,False,6,38,1,31.020000000000003,-0.4473333333333329,1.0563165160448418
220509,12,dendrite,2,between,66,99.0,127.0,261.69072164948454,4.5625,1036.1304347826087,True,66,38,1,41.91,1.650000000000008,0.11018838790165933
220509,13,axon,0,before,6,9.0,320.0,4637.648275862069,1713.5625,6404.782608695652,True,6,33,1,105.6,-9.473903143468002e-15,0.9817799368520063
220509,13,axon,0,between,206,309.0,320.0,4947.855172413793,2908.1875,9266.782608695652,True,206,33,1,105.6,0.0,1.04745005437531
220509,13,axon,0,out_of_bounds,408,612.0,320.0,5500.955172413793,3328.0,9442.521739130434,True,408,33,1,105.6,0.0,1.1645401075169326
220509,13,dendrite,1,before,6,9.0,92.0,5566.145161290323,2059.0,7733.521739130435,False,6,34,1,30.360000000000003,0.2688888888888859,1.0379315268865548
220509,13,dendrite,1,between,206,309.0,117.0,1949.1494252873565,1228.375,2508.086956521739,False,206,34,1,38.61,0.0879999999999843,0.3634622490962081
220509,13,dendrite,1,out_of_bounds,408,612.0,166.0,620.4558823529412,0.0,1068.7826086956522,True,408,34,1,54.78,0.968000000000032,0.11569779491468479
220509,14,axon,0,before,6,9.0,109.0,4997.5822784810125,3977.875,5653.347826086957,True,6,27,1,35.97,4.736951571734001e-15,1.0006145985530956
220509,14,axon,0,between,206,309.0,109.0,7599.303797468355,7367.8125,8055.217391304348,True,206,27,1,35.97,0.0,1.5215305911677754
220509,14,axon,0,out_of_bounds,408,612.0,109.0,7804.075949367088,7651.25,8012.826086956522,True,408,27,1,35.97,0.0,1.5625300171200542
220509,14,dendrite,1,before,6,9.0,305.0,6344.047272727273,2096.6875,10714.0,False,6,28,1,100.65,-0.7871111111111114,0.9849542180027253
220509,14,dendrite,1,between,206,309.0,256.0,2510.4380530973453,654.4375,4335.04347826087,False,206,28,1,84.48,-0.0439999999999921,0.38976168416377416
220509,14,dendrite,1,out_of_bounds,408,612.0,373.0,2931.072886297376,0.0,8504.217391304348,True,408,28,1,123.09,2.595999999999672,0.4550679524477958
220509,14,dendrite,4,before,6,9.0,243.0,1680.9953051643192,266.6875,4208.478260869565,False,6,31,1,80.19,-1.7086666666666683,0.9850801837896542
220509,14,dendrite,4,between,206,309.0,60.0,594.6,171.0625,585.5652173913044,False,206,31,1,19.8,-0.0439999999999898,0.348441590218524
220509,14,dendrite,4,out_of_bounds,408,612.0,263.0,39.78111587982833,3.875,96.47826086956522,True,408,31,1,86.79,5.7200000000000735,0.023312134675134138
220509,15,axon,0,before,6,9.0,354.0,2945.8024691358023,2363.0,2103.5652173913045,True,6,15,1,116.82,0.0,0.9858341344707546
220509,15,axon,0,between,206,309.0,334.0,1900.8848684210527,993.25,104.1304347826087,False,206,15,1,110.22,0.0,0.6361448904407286
220509,15,axon,0,out_of_bounds,408,612.0,354.0,1736.9351851851852,0.0,1.826086956521739,True,408,15,1,116.82,0.4399999999999029,0.5812779413621634
220509,15,dendrite,5,before,6,9.0,216.0,2110.6612903225805,567.75,3757.869565217392,False,6,20,1,71.28,-0.349555555555554,0.9476034663004043
220509,15,dendrite,5,between,206,309.0,175.0,1810.903448275862,1361.5625,1801.4347826086955,False,206,20,1,57.75,0.021999999999996,0.8130240472924464
220509,15,dendrite,5,out_of_bounds,408,612.0,228.0,1401.1262626262626,0.0,1882.608695652174,True,408,20,1,75.24000000000001,0.9020000000001668,0.6290502930416929
220509,15,dendrite,6,before,6,9.0,171.0,1648.4964539007092,932.6875,2459.913043478261,True,6,21,1,56.43,-0.7039999999999983,0.9808483119634225
220509,15,dendrite,6,between,206,309.0,142.0,1430.7767857142858,1289.75,1864.695652173913,False,206,21,1,46.86,0.0879999999999796,0.8513060442099292
220509,15,dendrite,6,out_of_bounds,408,612.0,171.0,526.6028368794326,0.0,944.0434782608696,True,408,21,1,56.43,0.6379999999999816,0.3133264268819904
220509,17,axon,0,before,6,9.0,234.0,4970.0,4109.3125,4430.086956521739,True,6,11,1,77.22,0.0,0.9815962799487652
220509,17,axon,0,between,206,309.0,234.0,7122.230392156863,3526.75,10236.782608695652,True,206,11,1,77.22,0.0,1.4066709975612095
220509,17,axon,0,out_of_bounds,406,609.0,234.0,7877.872549019607,4666.5,12122.304347826086,True,406,11,1,77.22,0.0,1.5559135589593847
220509,17,dendrite,1,before,6,9.0,262.0,4114.991379310345,763.25,8032.608695652174,False,6,12,1,86.46000000000001,-1.222222222222219,0.9677755237028942
220509,17,dendrite,1,between,206,309.0,18.0,66.0,70.8125,523.6086956521739,False,206,12,1,5.94,0.0219999999999949,0.015522070079061962
220509,17,dendrite,1,out_of_bounds,406,609.0,314.0,9.764084507042254,0.0,21.869565217391305,True,406,12,1,103.62,6.885999999999998,0.0022963455147908037
220509,17,dendrite,2,before,6,9.0,140.0,2741.3545454545456,575.875,5521.04347826087,False,6,13,1,46.2,-0.4155555555555565,0.9644243682406687
220509,17,dendrite,2,between,206,309.0,91.0,97.7377049180328,196.25,56.26086956521739,False,206,13,1,30.03,0.021999999999996,0.03438468930447567
220509,17,dendrite,2,out_of_bounds,406,609.0,156.0,56.1031746031746,0.0,52.47826086956522,True,406,13,1,51.48,1.4079999999999302,0.01973742098141889
220509,19,axon,0,before,6,9.0,454.0,3158.806603773585,1104.0,4040.0434782608695,True,6,7,1,149.82,0.0,1.0053193954800808
220509,19,axon,0,between,164,246.0,454.0,3768.698113207547,293.625,4551.913043478261,True,164,7,1,149.82,0.1980000000000738,1.1994230050015116
220509,19,dendrite,1,before,6,9.0,152.0,2466.122950819672,455.5,3811.391304347826,False,6,8,1,50.16,-0.8702222222222199,0.9507995389732387
220509,19,dendrite,1,between,164,246.0,224.0,20.087628865979383,0.0,115.43478260869566,True,164,8,1,73.92,4.444000000000005,0.007744669931598758
220509,19,dendrite,2,before,6,9.0,128.0,1002.8061224489796,5.75,2079.521739130435,False,6,9,1,42.24,-0.3519999999999991,0.8936601619864637
220509,19,dendrite,2,between,164,246.0,155.0,1.568,7.8125,0.217391304347826,True,164,9,1,51.150000000000006,3.080000000000003,0.0013973380323733192
220509,21,axon,0,before,6,9.0,482.0,3843.3230088495575,2575.0,3742.086956521739,True,6,4,1,159.06,0.0,1.0104718589512784
220509,21,axon,0,between,97,145.5,482.0,3375.3407079646017,1217.4375,3414.1739130434785,True,97,4,1,159.06,0.0,0.887431733402979
220509,21,dendrite,1,before,6,9.0,123.0,2284.1505376344085,608.375,3399.913043478261,False,6,5,1,40.59,0.1466666666666659,0.9158174725971832
220509,21,dendrite,1,between,97,145.5,127.0,1014.659793814433,0.25,1976.7391304347825,True,97,5,1,41.91,0.0659999999999882,0.40682220922246576
220509,23,axon,0,before,6,9.0,310.0,9180.775,3174.0625,15195.608695652174,True,6,0,1,102.3,-9.473903143468002e-15,0.9642283078432118
220509,23,axon,0,between,206,309.0,310.0,5079.4,2956.375,8872.304347826086,True,206,0,1,102.3,0.0,0.5334736192596823
220509,23,axon,0,out_of_bounds,406,609.0,310.0,4281.621428571429,3773.1875,8570.347826086956,True,406,0,1,102.3,0.0,0.449685411623383
220509,23,dendrite,1,before,6,9.0,222.0,8168.041666666667,731.625,13404.478260869566,False,6,1,1,73.26,-0.0440000000000016,0.9673753773465608
220509,23,dendrite,1,between,206,309.0,218.0,6615.893617021276,473.8125,12423.565217391304,False,206,1,1,71.94,0.2199999999999514,0.7835479843802617
220509,23,dendrite,1,out_of_bounds,406,609.0,288.0,4867.565891472868,0.0,11100.260869565218,True,406,1,1,95.04,1.2540000000000855,0.5764862109162617
220509,23,dendrite,2,before,6,9.0,118.0,3602.2954545454545,296.8125,6908.130434782609,False,6,2,1,38.940000000000005,0.2053333333333332,0.9163833428906879
220509,23,dendrite,2,between,206,309.0,129.0,2288.1717171717173,602.75,3691.434782608696,False,206,2,1,42.57,0.1759999999999593,0.5820850826224991
220509,23,dendrite,2,out_of_bounds,406,609.0,167.0,2011.175182481752,2.875,3809.086956521739,True,406,2,1,55.11,1.0780000000001262,0.5116202877073479
