date,cell,experiment,level_3,time,Length,flow,stage,length_diff,neurite,speed,exclude
171013,0,5,241,9.5,32.54768,2.81732,2.5,-5.9465999999999966,short,0.29656,False
171013,0,5,243,8.0,38.49428,2.81732,2.5,0.0,long,0.352165,False
171013,1,5,237,9.5,61.92384,1.58664,3.0,0.0,long,0.1670147368421052,False
171013,1,5,239,9.5,38.5836,3.08,3.0,-23.34024,short,0.3242105263157895,False
171013,2,5,233,18.0,42.0134,0.0,2.5,0.0,long,0.0,False
171013,2,5,235,5.0,10.59212,4.0568,2.5,-31.42128,short,0.81136,False
171013,3,5,229,9.5,57.03192,0.0,3.0,0.0,long,0.0,True
171013,3,5,231,9.5,12.80444,5.18672,3.0,-44.22748,short,0.5459705263157895,True
171013,4,5,226,4.5,37.603280000000005,3.4364,2.5,0.0,long,0.7636444444444445,False
171013,5,5,222,9.5,16.46348,7.167160000000001,2.0,-10.84864,short,0.7544378947368422,True
171013,5,5,224,2.0,27.31212,0.0,2.0,0.0,short,0.0,True
171013,0,6,218,9.5,46.64132,3.1728400000000003,2.0,0.0,short,0.3339831578947368,False
171013,0,6,220,8.5,46.09132,3.2032000000000003,2.0,-0.5499999999999972,short,0.3768470588235294,False
171013,1,6,214,9.5,37.56764,3.8302,2.5,-7.744440000000004,short,0.4031789473684211,False
171013,1,6,216,5.5,45.31208,1.32,2.5,0.0,long,0.24,False
171013,2,6,210,9.5,53.5502,4.06384,3.0,0.0,long,0.4277726315789473,False
171013,2,6,212,6.0,10.12132,5.72,3.0,-43.42887999999999,short,0.9533333333333333,False
171013,3,6,208,8.5,54.84952,2.3694,2.5,-1.7217199999999977,short,0.2787529411764705,False
171013,3,6,709,14.0,56.57124,2.27788,2.5,0.0,long,0.1627057142857142,False
171013,3,6,711,10.0,32.03068,0.5948800000000001,2.5,-24.54056,short,0.059488,False
171013,4,6,204,9.5,56.67288,4.93724,3.0,0.0,long,0.5197094736842105,False
171013,4,6,206,5.0,16.65004,5.90304,3.0,-40.02284,short,1.180608,False
171013,5,6,200,6.5,48.73264,1.32,2.5,0.0,long,0.2030769230769231,False
171013,5,6,202,8.0,14.1218,6.303,2.5,-34.61084,short,0.787875,False
171013,0,7,196,9.5,46.44728,4.0669200000000005,2.5,0.0,long,0.4280968421052632,False
171013,0,7,198,3.0,24.69896,5.8058000000000005,2.5,-21.74832,short,1.935266666666667,False
171013,1,7,192,5.0,5.04768,3.11124,3.0,-62.31280000000001,short,0.622248,False
171013,1,7,194,9.5,67.36048000000001,1.96768,3.0,0.0,long,0.2071242105263158,False
171013,2,7,188,9.5,29.80956,7.7726,2.0,-1.7925599999999982,short,0.8181684210526315,False
171013,2,7,190,7.5,31.60212,6.7694,2.0,0.0,short,0.9025866666666666,False
171013,3,7,184,5.5,44.16236,1.76,2.0,-1.043680000000002,short,0.32,False
171013,3,7,186,4.5,45.20604,0.98384,2.0,0.0,short,0.2186311111111111,False
171013,4,7,180,9.5,31.46616,2.48908,2.5,0.0,long,0.2620084210526315,False
171013,4,7,182,7.5,11.50732,3.9842,2.5,-19.95884,short,0.5312266666666666,False
171013,5,7,176,9.5,16.866519999999998,3.4364,2.0,0.0,short,0.3617263157894737,False
171013,5,7,178,9.5,14.0668,1.96768,2.0,-2.799719999999999,short,0.2071242105263158,False
171013,0,8,174,9.5,11.38104,5.31652,2.0,-0.40348,short,0.5596336842105263,False
171013,1,8,170,8.5,58.7972,1.39128,3.0,0.0,long,0.16368,False
171013,1,8,172,3.5,8.55052,4.9200800000000005,3.0,-50.24668,short,1.405737142857143,False
171013,2,8,166,9.0,28.1886,2.3694,2.0,0.0,short,0.2632666666666666,False
171013,3,8,162,9.5,64.64743999999999,1.96768,3.0,0.0,long,0.2071242105263158,False
171013,3,8,164,5.0,5.13392,2.95152,3.0,-59.51351999999999,short,0.5903039999999999,False
171013,4,8,158,9.5,31.50444,5.16516,2.5,-13.725360000000006,short,0.543701052631579,False
171013,4,8,160,9.5,45.2298,8.33536,2.5,0.0,long,0.8774063157894737,False
171013,5,8,154,9.5,47.29164,6.16836,2.5,0.0,long,0.6493010526315789,False
171013,5,8,156,7.5,26.88312,2.95152,2.5,-20.408520000000003,short,0.393536,False
171013,0,9,151,7.5,31.38784,4.81536,2.5,-6.5735999999999954,short,0.6420480000000001,False
171013,1,9,147,9.5,23.12728,4.4,2.5,-8.109200000000005,short,0.4631578947368421,False
171013,1,9,149,9.5,31.236480000000004,3.2032000000000003,2.5,0.0,long,0.3371789473684211,False
171013,2,9,143,9.5,50.46008,0.6221599999999999,3.0,0.0,long,0.0654905263157894,False
171013,2,9,145,9.5,28.954200000000004,2.2,3.0,-21.505879999999998,short,0.231578947368421,False
171013,3,9,139,8.0,37.56192,10.8438,2.0,-3.632200000000005,short,1.355475,False
171013,3,9,141,9.0,41.194120000000005,5.74948,2.0,0.0,short,0.6388311111111111,False
171013,4,9,137,9.5,28.44952,4.031280000000001,2.0,0.0,short,0.4243452631578948,False
171013,5,9,133,9.5,39.43016,3.4443200000000003,2.5,0.0,long,0.36256,False
171013,5,9,135,9.5,25.64452,3.9842,2.5,-13.78564,short,0.4193894736842105,False
171018,5,1,705,21.0,43.58772,0.0,2.0,-2.989359999999998,short,0.0,False
171018,5,1,707,20.0,38.39,-0.91872,2.0,-8.187080000000002,short,-0.045936,False
171018,8,1,699,9.5,95.10644,0.90552,3.0,0.0,long,0.095317894736842,False
171018,8,1,701,9.5,21.47244,2.12212,3.0,-73.634,short,0.2233810526315789,False
171027,0,1,325,3.0,12.44892,3.4364,2.0,-2.859119999999999,short,1.1454666666666666,False
171027,0,1,327,5.0,15.308039999999998,4.422000000000001,2.0,0.0,short,0.8844000000000001,False
171027,1,1,321,9.0,54.2102,1.32,3.0,0.0,long,0.1466666666666666,False
171027,1,1,323,5.5,29.57944,3.9842,3.0,-24.63076,short,0.7244,False
171027,2,1,319,5.5,9.37816,2.95152,2.0,-9.592,short,0.53664,True
171027,3,1,315,6.0,12.87088,4.93504,2.0,0.0,short,0.8225066666666666,False
171027,3,1,317,5.5,11.13112,5.90304,2.0,-1.7397600000000004,short,1.07328,False
171027,4,1,294,9.0,13.24356,4.5694,2.0,-4.934600000000001,short,0.5077111111111111,False
171027,4,1,296,3.5,9.65536,3.2032000000000003,2.0,-8.522800000000002,short,0.9152,False
171027,5,1,313,7.0,19.97688,7.58824,2.0,0.0,short,1.0840342857142855,False
171027,6,1,309,9.5,65.2586,0.98384,3.0,0.0,long,0.1035621052631579,False
171027,6,1,311,9.0,24.76936,2.48908,3.0,-40.48924,short,0.2765644444444444,False
171027,7,1,305,1.5,11.26664,2.24356,3.0,-41.54612,short,1.4957066666666667,False
171027,7,1,307,9.5,52.81276,4.44796,3.0,0.0,long,0.4682063157894737,False
171027,8,1,302,3.0,40.9288,1.76,2.5,0.0,long,0.5866666666666667,False
171027,9,1,298,5.5,61.13624,1.86384,3.0,0.0,long,0.33888,False
171027,9,1,300,9.5,33.77748,1.96768,3.0,-27.358760000000004,short,0.2071242105263158,False
171027,10,1,288,9.5,5.73672,3.15128,2.0,-4.4092400000000005,short,0.3317136842105263,True
171027,11,1,276,8.0,19.53556,4.27152,2.0,0.0,short,0.53394,False
171027,11,1,278,7.0,8.90912,6.57668,2.0,-10.62644,short,0.9395257142857142,False
171027,12,1,290,5.0,34.4366,4.15228,2.0,-0.8769199999999984,short,0.8304560000000001,True
171027,12,1,292,9.5,35.31352,6.70208,2.0,0.0,short,0.7054821052631578,True
171027,13,1,284,9.5,11.9042,7.911640000000001,2.0,0.0,short,0.8328042105263159,True
171027,13,1,286,9.5,8.29664,5.8128400000000005,2.0,-3.60756,short,0.6118778947368422,True
171027,1,2,282,4.0,11.74052,4.75068,,0.0,long,1.18767,
171027,2,2,280,3.5,20.92244,3.34664,,0.0,long,0.9561828571428572,
171027,3,2,272,9.5,12.32,2.95152,2.0,0.0,short,0.3106863157894737,False
171027,3,2,274,9.5,12.2188,4.3692,2.0,-0.1012000000000004,short,0.4599157894736842,False
171027,4,2,268,18.0,20.61312,0.0,2.0,0.0,short,0.0,False
171027,4,2,270,9.0,11.10384,2.3694,2.0,-9.50928,short,0.2632666666666666,False
171027,5,2,264,9.5,17.67128,5.388240000000001,2.0,-1.2522400000000005,short,0.567183157894737,False
171027,5,2,266,7.5,18.92352,11.30052,2.0,0.0,short,1.506736,False
171027,6,2,261,4.0,26.84616,0.0,2.0,0.0,short,0.0,False
171027,7,2,257,9.5,11.73172,2.56564,2.0,0.0,short,0.2700673684210526,False
171027,7,2,259,9.5,8.089400000000001,2.56564,2.0,-3.64232,short,0.2700673684210526,False
171027,8,2,255,3.0,30.53556,3.35104,,0.0,long,1.1170133333333332,
171027,9,2,251,2.0,15.27504,2.84768,2.0,0.0,short,1.42384,True
171027,9,2,253,9.5,13.6818,3.57412,2.0,-1.5932400000000015,short,0.3762231578947368,True
171027,11,2,247,9.0,23.65044,6.03636,2.5,-17.601320000000005,short,0.6707066666666667,False
171027,11,2,249,9.5,41.25176,2.90664,2.5,0.0,long,0.3059621052631578,False
171027,12,2,245,7.5,19.398280000000003,7.28552,2.0,0.0,short,0.9714026666666666,False
171027,13,2,329,9.5,6.22248,3.08,2.0,-2.374680000000001,short,0.3242105263157895,False
171103,0,1,369,18.0,47.22212,0.0,2.5,0.0,long,0.0,False
171103,0,1,371,8.0,26.5012,5.513199999999999,2.5,-20.72092,short,0.6891499999999999,False
171103,4,1,375,9.5,53.69804,4.33356,2.5,-3.581160000000004,short,0.4561642105263158,False
171103,4,1,695,4.0,57.2792,2.72932,2.5,0.0,long,0.68233,False
171103,4,1,697,5.5,18.51784,2.56432,2.5,-38.76136,short,0.46624,False
171103,6,1,373,3.5,27.05824,2.2,2.0,-3.9067599999999993,short,0.6285714285714287,False
171103,7,1,365,9.5,18.26,5.19508,2.0,-8.500799999999998,short,0.5468505263157895,False
171103,7,1,367,3.5,26.7608,2.64,2.0,0.0,short,0.7542857142857143,False
171103,8,1,363,4.0,36.8412,2.3694,2.5,0.0,long,0.5923499999999999,False
171103,9,1,359,7.0,54.1398,4.68424,3.0,0.0,long,0.6691771428571428,False
171103,9,1,361,3.0,10.95116,3.11124,3.0,-43.18864,short,1.03708,False
171103,10,1,355,7.0,39.70076,4.765639999999999,2.5,0.0,long,0.6808057142857142,False
171103,10,1,357,4.0,14.04524,1.81412,2.5,-25.655520000000003,short,0.45353,False
171103,13,1,353,5.5,23.051160000000003,4.48712,2.0,0.0,short,0.81584,False
171103,0,2,351,9.5,19.503,3.4364,,0.0,long,0.3617263157894737,
171103,1,2,347,9.5,39.721,1.32,2.5,0.0,long,0.1389473684210526,False
171103,1,2,349,9.5,17.9234,3.1728400000000003,2.5,-21.797600000000003,short,0.3339831578947368,False
171103,2,2,343,2.0,30.2522,1.96768,2.5,-13.85516,short,0.98384,False
171103,2,2,345,9.5,44.10736,5.01688,2.5,0.0,long,0.5280926315789474,False
171103,3,2,339,9.5,9.47936,3.68104,3.0,-66.14256,short,0.3874778947368421,True
171103,3,2,341,6.0,75.62192,1.81412,3.0,0.0,long,0.3023533333333333,True
171103,4,2,335,9.5,41.769200000000005,3.96,2.5,0.0,long,0.4168421052631579,False
171103,4,2,337,7.0,11.43868,5.81328,2.5,-30.330520000000007,short,0.8304685714285714,False
171103,5,2,331,5.5,27.22324,7.323799999999999,2.0,-2.0526000000000018,short,1.3316,False
171103,5,2,333,8.5,21.51424,3.54728,2.0,-7.761600000000001,short,0.4173270588235294,False
171103,6,2,433,6.0,29.2996,7.16276,2.0,0.0,short,1.1937933333333333,False
171103,6,2,435,4.5,22.14476,3.1728400000000003,2.0,-7.15484,short,0.7050755555555557,False
171103,7,2,429,2.0,7.283320000000001,3.2032000000000003,2.0,-2.2352,short,1.6016,False
171103,7,2,431,4.5,9.51852,2.81732,2.0,0.0,short,0.6260711111111111,False
171103,8,2,425,9.5,20.16036,6.82748,2.5,-24.735920000000004,short,0.7186821052631579,False
171103,8,2,427,9.5,44.89628,1.81412,2.5,0.0,long,0.19096,False
171103,10,2,421,7.0,23.01816,2.81732,2.0,-1.298879999999997,short,0.4024742857142857,False
171103,10,2,423,9.5,24.31704,3.35104,2.0,0.0,short,0.3527410526315789,False
171103,11,2,417,9.5,24.77728,4.7388,2.0,-5.018200000000004,short,0.4988210526315789,False
171103,11,2,419,9.5,29.79548,0.88,2.0,0.0,short,0.0926315789473684,False
171103,13,2,413,9.5,21.380920000000003,-0.3278,3.0,-39.90712,short,-0.0345052631578947,False
171103,13,2,415,8.0,61.28804,0.0,3.0,0.0,long,0.0,False
171103,1,3,409,9.5,28.14988,7.354159999999999,2.0,-3.613279999999996,short,0.7741221052631578,True
171103,1,3,411,8.0,31.76316,4.6772,2.0,0.0,short,0.58465,True
171103,3,3,405,9.0,35.5586,2.56564,2.5,-6.650600000000004,short,0.2850711111111111,False
171103,3,3,407,9.5,42.2092,2.56564,2.5,0.0,long,0.2700673684210526,False
171103,5,3,401,8.5,23.43704,2.783,2.0,-2.9550400000000003,short,0.3274117647058823,False
171103,5,3,403,4.0,26.39208,4.88532,2.0,0.0,short,1.22133,False
171103,6,3,397,9.5,28.80944,8.93068,3.0,-22.48752,short,0.9400715789473684,False
171103,6,3,399,18.0,51.29696,0.0,3.0,0.0,long,0.0,False
171103,7,3,393,9.5,14.43816,2.67652,2.0,-1.67596,short,0.281738947368421,True
171103,7,3,395,6.0,16.11412,3.08,2.0,0.0,short,0.5133333333333333,True
171103,8,3,389,8.0,34.9756,5.4142,2.5,0.0,long,0.676775,False
171103,8,3,391,9.5,19.40796,5.48064,2.5,-15.56764,short,0.5769094736842105,False
171103,9,3,385,8.0,28.6374,3.95604,2.0,-3.220800000000004,short,0.494505,True
171103,9,3,387,7.5,31.8582,4.3692,2.0,0.0,short,0.5825600000000001,True
171103,10,3,381,6.0,30.62356,10.14728,2.5,0.0,long,1.6912133333333337,False
171103,10,3,383,6.5,16.03932,6.17584,2.5,-14.58424,short,0.9501292307692308,False
171103,11,3,377,3.5,56.87528,2.30384,3.0,0.0,long,0.65824,True
171103,11,3,379,9.5,10.98152,4.01412,3.0,-45.89376,short,0.422538947368421,True
171107,0,7,543,9.5,39.73288,1.76,2.5,0.0,long,0.1852631578947368,False
171107,0,7,545,9.5,25.8896,6.98236,2.5,-13.84328,short,0.7349852631578947,False
171107,1,7,541,5.5,36.50812,1.58664,2.0,-1.00188,short,0.28848,False
171107,1,7,690,4.0,34.49292,1.33936,2.0,-3.01708,short,0.33484,False
171107,1,7,692,7.5,37.51,0.682,2.0,0.0,short,0.0909333333333333,False
171107,2,7,537,1.5,54.23924,0.0,3.0,0.0,long,0.0,True
171107,2,7,539,9.5,17.62684,3.78664,3.0,-36.6124,short,0.3985936842105262,True
171107,4,7,533,3.5,46.9788,1.81412,2.5,0.0,long,0.51832,False
171107,4,7,535,5.5,23.33804,1.81412,2.5,-23.64076,short,0.32984,False
171107,5,7,531,9.5,17.57492,7.10248,2.0,-8.118000000000002,short,0.7476294736842105,False
171107,6,7,529,9.5,12.52944,2.783,2.0,-2.432760000000002,short,0.2929473684210526,True
171107,7,7,517,9.5,45.68476,1.39128,2.5,0.0,long,0.1464505263157894,False
171107,7,7,519,9.5,13.59556,3.4364,2.5,-32.0892,short,0.3617263157894737,False
171107,8,7,525,6.5,23.50172,0.98384,2.0,-5.565560000000001,short,0.15136,True
171107,8,7,527,7.0,17.6462,0.0,2.0,-11.42108,short,0.0,True
171107,9,7,521,9.5,18.615080000000003,5.1502,2.0,-7.094999999999999,short,0.5421263157894737,False
171107,9,7,523,9.5,14.1416,3.96,2.0,-11.56848,short,0.4168421052631579,False
171107,10,7,513,5.0,17.68448,2.95152,2.5,-22.779239999999994,short,0.5903039999999999,False
171107,10,7,515,3.5,40.46372,2.56564,2.5,0.0,long,0.73304,False
171107,11,7,509,9.0,13.49744,2.3694,2.5,-27.71868000000001,short,0.2632666666666666,False
171107,11,7,511,9.5,41.21612,2.67652,2.5,0.0,long,0.281738947368421,False
171107,12,7,505,18.0,56.90608,0.0,3.0,0.0,long,0.0,False
171107,12,7,507,6.0,25.168000000000003,1.83128,3.0,-31.738079999999997,short,0.3052133333333333,False
171107,13,7,501,9.5,21.04696,2.2,2.5,-13.570920000000005,short,0.231578947368421,False
171107,13,7,503,18.0,34.61788000000001,0.0,2.5,0.0,long,0.0,False
171107,1,8,497,9.5,20.48376,0.44,2.0,-3.021919999999998,short,0.0463157894736842,False
171107,1,8,499,9.5,23.50568,0.6221599999999999,2.0,0.0,short,0.0654905263157894,False
171107,3,8,495,9.5,17.363280000000003,2.56564,2.0,-0.6476799999999976,short,0.2700673684210526,False
171107,4,8,491,9.5,49.4186,1.58664,2.5,0.0,long,0.1670147368421052,False
171107,4,8,493,8.5,29.249,5.45908,2.5,-20.1696,short,0.6422447058823529,False
171107,5,8,487,18.0,43.64272,0.0,2.5,0.0,long,0.0,False
171107,5,8,489,4.5,28.07464,3.1728400000000003,2.5,-15.568080000000004,short,0.7050755555555557,False
171107,8,8,483,9.5,27.25536,5.31652,2.5,-9.075880000000002,short,0.5596336842105263,False
171107,8,8,485,3.5,36.33124,1.58664,2.5,0.0,long,0.4533257142857143,False
171107,9,8,481,9.0,18.85444,5.91976,2.0,-2.7698,short,0.6577511111111112,False
171107,10,8,477,9.5,22.56188,2.64,2.0,-7.310599999999997,short,0.2778947368421052,False
171107,10,8,479,9.5,21.46232,0.98384,2.0,-8.410160000000001,short,0.1035621052631579,False
171107,12,8,473,9.5,11.84744,0.88,2.0,-16.28572,short,0.0926315789473684,True
171107,12,8,475,9.5,28.13316,1.24432,2.0,0.0,short,0.1309810526315789,True
171107,13,8,469,18.0,48.29132,0.0,2.5,0.0,long,0.0,False
171107,13,8,471,9.5,25.3418,3.54728,2.5,-22.94952,short,0.3733978947368421,False
171107,0,9,465,9.5,23.26676,5.017320000000001,3.0,-43.74832,short,0.5281389473684212,False
171107,0,9,467,9.5,67.01508,0.44,3.0,0.0,long,0.0463157894736842,False
171107,2,9,461,18.0,26.1998,0.0,2.0,-4.8162400000000005,short,0.0,True
171107,2,9,463,9.5,31.01604,1.39128,2.0,0.0,short,0.1464505263157894,True
171107,3,9,457,9.5,65.33252,0.6221599999999999,3.0,0.0,long,0.0654905263157894,False
171107,3,9,459,9.5,12.56596,2.95152,3.0,-52.76656,short,0.3106863157894737,False
171107,6,9,453,9.5,15.906440000000002,5.28,2.0,0.0,short,0.5557894736842105,False
171107,6,9,455,9.5,15.32696,5.29848,2.0,-0.5794800000000002,short,0.5577347368421052,False
171107,7,9,449,9.5,38.54048,2.3694,2.5,0.0,long,0.2494105263157894,False
171107,7,9,451,9.5,18.23712,1.39128,2.5,-20.30336,short,0.1464505263157894,False
171107,8,9,445,9.5,40.59792,2.99156,2.5,0.0,long,0.3149010526315789,False
171107,8,9,447,9.5,28.9036,4.8092,2.5,-11.69432,short,0.5062315789473684,False
