date,cell,level_2,Frame,Length,type,distance,start_frames,d_frame,time,speed
180112,5,0,5,1.8414,proximal,10.56792,1,4,4,0.46035
180112,5,1,5,1.6176599999999999,distal,10.56792,1,4,4,0.40441499999999997
180112,7,0,6,1.00694,proximal,15.47062,1,5,5,0.20138799999999998
180112,7,1,6,0.7975,distal,15.47062,1,5,5,0.1595
180112,10,0,4,1.38028,proximal,7.797680000000001,1,3,3,0.4600933333333333
180112,10,1,4,1.6075400000000002,distal,7.797680000000001,1,3,3,0.5358466666666667
180112,11,0,4,1.08064,proximal,4.654100000000001,1,3,3,0.36021333333333333
180112,11,1,4,1.0579800000000001,distal,4.654100000000001,1,3,3,0.35266000000000003
180112,12,0,6,1.35278,proximal,10.41106,1,5,5,0.270556
180112,12,1,6,2.13972,distal,10.41106,1,5,5,0.427944
180112,13,0,6,1.1389399999999998,proximal,9.06554,1,5,5,0.22778799999999996
180112,13,1,6,1.3706,distal,9.06554,1,5,5,0.27412000000000003
180112,14,0,5,1.2617,proximal,11.40436,1,4,4,0.315425
180112,14,1,5,1.24718,distal,11.40436,1,4,4,0.311795
180123,1,0,7,2.12872,proximal,14.290539999999998,1,6,6,0.35478666666666664
180123,1,1,7,2.2387200000000003,distal,14.290539999999998,1,6,6,0.37312000000000006
180123,2,0,4,1.3222,proximal,8.737960000000001,1,3,3,0.44073333333333337
180123,2,1,4,1.2359600000000002,distal,8.737960000000001,1,3,3,0.4119866666666667
180123,3,0,5,1.47796,proximal,11.90772,1,4,4,0.36949
180123,3,1,5,1.55562,distal,11.90772,1,4,4,0.388905
180123,4,0,3,1.089,proximal,10.94456,1,2,2,0.5445
180123,4,1,3,1.0681,distal,10.94456,1,2,2,0.53405
180123,5,0,6,2.93084,proximal,7.16408,1,5,5,0.586168
180123,5,1,6,3.1530400000000003,distal,7.16408,1,5,5,0.6306080000000001
180123,6,0,4,0.9365399999999999,proximal,13.30934,1,3,3,0.31217999999999996
180123,6,1,4,0.87098,distal,13.30934,1,3,3,0.2903266666666667
180123,7,0,3,-0.6622,proximal,5.35678,1,2,2,-0.3311
180123,7,1,3,-0.19822,distal,5.35678,1,2,2,-0.09911
180123,8,0,7,1.9650400000000001,proximal,8.0069,1,6,6,0.32750666666666667
180123,8,1,7,1.8829799999999999,distal,8.0069,1,6,6,0.31383
180123,9,0,4,-0.6919,proximal,20.24044,1,3,3,-0.23063333333333333
180123,9,1,4,1.90058,distal,20.24044,1,3,3,0.6335266666666667
180123,10,0,6,1.75274,proximal,7.21864,1,5,5,0.35054799999999997
180123,10,1,6,2.23696,distal,7.21864,1,5,5,0.44739199999999996
180126,1,0,4,1.2925,proximal,6.231280000000001,2,2,2,0.64625
180126,1,1,4,1.7918999999999998,distal,6.231280000000001,2,2,2,0.8959499999999999
180126,2,0,4,1.2771,proximal,9.9803,2,2,2,0.63855
180126,2,1,4,1.4355,distal,9.9803,2,2,2,0.71775
180126,3,0,5,0.25938,proximal,6.6121,2,3,3,0.08646
180126,3,1,5,0.22308,distal,6.6121,2,3,3,0.07436
180126,4,0,6,1.7841999999999998,proximal,5.02612,2,4,4,0.44604999999999995
180126,4,1,6,1.82336,distal,5.02612,2,4,4,0.45584
180126,5,0,5,1.5595800000000002,proximal,5.88544,2,3,3,0.5198600000000001
180126,5,1,5,1.37236,distal,5.88544,2,3,3,0.4574533333333333
180126,6,0,7,1.30482,proximal,7.0587,2,5,5,0.26096400000000003
180126,6,1,7,1.72326,distal,7.0587,2,5,5,0.344652
180126,9,0,3,1.61216,proximal,4.97992,2,1,1,1.61216
180126,9,1,3,1.4407800000000002,distal,4.97992,2,1,1,1.4407800000000002
180130,1,0,5,1.60886,proximal,8.39212,2,3,3,0.5362866666666667
180130,1,1,5,2.09352,distal,8.39212,2,3,3,0.6978399999999999
180130,2,0,4,1.2478399999999998,proximal,6.18508,2,2,2,0.6239199999999999
180130,2,1,4,1.11606,distal,6.18508,2,2,2,0.55803
180130,3,0,4,1.9734,proximal,10.74436,2,2,2,0.9867
180130,3,1,4,2.15754,distal,10.74436,2,2,2,1.07877
180130,4,0,6,2.7214,proximal,6.46866,2,4,4,0.68035
180130,4,1,6,3.0346800000000003,distal,6.46866,2,4,4,0.7586700000000001
180130,6,0,4,0.46155999999999997,proximal,14.50086,2,2,2,0.23077999999999999
180130,6,1,4,0.48729999999999996,distal,14.50086,2,2,2,0.24364999999999998
180130,7,0,5,1.2276,proximal,5.88566,2,3,3,0.4092
180130,7,1,5,2.53968,distal,5.88566,2,3,3,0.8465600000000001
180130,8,0,6,0.5682600000000001,proximal,7.40542,2,4,4,0.14206500000000002
180130,8,1,6,0.7781399999999999,distal,7.40542,2,4,4,0.19453499999999999
180130,9,0,5,1.9327,proximal,17.23304,2,3,3,0.6442333333333333
180130,9,1,5,1.6790399999999999,distal,17.23304,2,3,3,0.55968
180130,10,0,5,1.1616,proximal,4.70602,2,3,3,0.3872
180130,10,1,5,1.32792,distal,4.70602,2,3,3,0.44264
180130,11,0,6,3.97012,proximal,12.77716,2,4,4,0.99253
180130,11,1,6,4.354900000000001,distal,12.77716,2,4,4,1.0887250000000002
180130,12,0,7,1.0564399999999998,proximal,7.9134,2,5,5,0.21128799999999998
180130,12,1,7,1.0846,distal,7.9134,2,5,5,0.21692
180130,13,0,7,0.52492,proximal,7.76732,2,5,5,0.10498400000000001
180130,13,1,7,0.52778,distal,7.76732,2,5,5,0.10555600000000001
180202,1,0,5,1.49864,proximal,11.30558,2,3,3,0.49954666666666664
180202,1,1,5,1.6764000000000001,distal,11.30558,2,3,3,0.5588000000000001
180202,2,0,7,1.50106,proximal,5.18804,2,5,5,0.30021200000000003
180202,2,1,7,1.63526,distal,5.18804,2,5,5,0.327052
180202,3,0,4,1.87946,proximal,5.65444,2,2,2,0.93973
180202,3,1,4,1.65506,distal,5.65444,2,2,2,0.82753
180202,4,0,4,0.0,proximal,5.85222,2,2,2,0.0
180202,4,1,4,0.0,distal,5.85222,2,2,2,0.0
180202,5,0,4,1.39326,proximal,14.14138,2,2,2,0.69663
180202,5,1,4,1.97362,distal,14.14138,2,2,2,0.98681
180202,6,0,5,0.6074200000000001,proximal,13.50382,2,3,3,0.20247333333333337
180202,6,1,5,0.87868,distal,13.50382,2,3,3,0.29289333333333334
180202,8,0,7,1.86384,proximal,11.767140000000001,2,5,5,0.372768
180202,8,1,7,1.85174,distal,11.767140000000001,2,5,5,0.370348
180202,9,0,4,1.47466,proximal,6.50518,2,2,2,0.73733
180202,9,1,4,1.4944600000000001,distal,6.50518,2,2,2,0.7472300000000001
180202,10,0,5,0.45364,proximal,5.80668,2,3,3,0.15121333333333334
180202,10,1,5,0.5691400000000001,distal,5.80668,2,3,3,0.18971333333333337
180202,11,0,4,2.0437999999999996,proximal,6.41476,2,2,2,1.0218999999999998
180202,11,1,4,2.13752,distal,6.41476,2,2,2,1.06876
180202,12,0,5,1.41438,proximal,6.69944,2,3,3,0.47146
180202,12,1,5,1.3851200000000001,distal,6.69944,2,3,3,0.4617066666666667
180202,13,0,4,1.32484,proximal,5.73012,2,2,2,0.66242
180202,13,1,4,1.63746,distal,5.73012,2,2,2,0.81873
180209,1,0,7,3.1405000000000003,proximal,23.5169,2,5,5,0.6281000000000001
180209,1,1,7,3.28284,distal,23.5169,2,5,5,0.656568
180209,2,0,5,0.83226,proximal,7.367579999999999,2,3,3,0.27742
180209,2,1,5,0.9792199999999999,distal,7.367579999999999,2,3,3,0.3264066666666666
180209,3,0,6,1.5290000000000001,proximal,17.71198,2,4,4,0.38225000000000003
180209,3,1,6,1.5138200000000002,distal,17.71198,2,4,4,0.37845500000000004
180209,5,0,6,1.5782800000000001,proximal,9.95874,2,4,4,0.39457000000000003
180209,5,1,6,1.58026,distal,9.95874,2,4,4,0.395065
180209,6,0,4,0.9147600000000001,proximal,11.11022,2,2,2,0.45738000000000006
180209,6,1,4,1.35234,distal,11.11022,2,2,2,0.67617
180209,7,0,5,1.49292,proximal,11.49852,2,3,3,0.49764
180209,7,1,5,1.4944600000000001,distal,11.49852,2,3,3,0.4981533333333334
180209,9,0,6,1.21814,proximal,7.19202,2,4,4,0.304535
180209,9,1,6,1.40734,distal,7.19202,2,4,4,0.351835
180209,10,0,4,2.35202,proximal,9.74864,2,2,2,1.17601
180209,10,1,4,2.2915200000000002,distal,9.74864,2,2,2,1.1457600000000001
180209,11,0,6,2.16348,proximal,6.504519999999999,2,4,4,0.54087
180209,11,1,6,2.09198,distal,6.504519999999999,2,4,4,0.522995
180209,12,0,3,0.57574,proximal,7.26374,2,1,1,0.57574
180209,12,1,3,0.55418,distal,7.26374,2,1,1,0.55418
180209,13,0,5,4.44048,proximal,10.56396,2,3,3,1.48016
180209,13,1,5,5.22698,distal,10.56396,2,3,3,1.7423266666666668
180209,14,0,4,1.55452,proximal,6.34854,2,2,2,0.77726
180209,14,1,4,1.49424,distal,6.34854,2,2,2,0.74712
180209,15,0,3,1.6192,proximal,6.1918999999999995,2,1,1,1.6192
180209,15,1,3,1.61612,distal,6.1918999999999995,2,1,1,1.61612
180209,16,0,7,1.8154400000000002,proximal,17.36064,2,5,5,0.363088
180209,16,1,7,1.7787000000000002,distal,17.36064,2,5,5,0.35574000000000006
180213,1,0,7,1.32484,proximal,6.5265200000000005,2,5,5,0.264968
180213,1,1,7,1.41372,distal,6.5265200000000005,2,5,5,0.282744
180213,2,0,7,3.50108,proximal,6.62992,2,5,5,0.700216
180213,2,1,7,4.162400000000001,distal,6.62992,2,5,5,0.8324800000000001
180213,3,0,3,1.11804,proximal,5.243040000000001,2,1,1,1.11804
180213,3,1,3,1.39832,distal,5.243040000000001,2,1,1,1.39832
180213,4,0,8,1.5048,proximal,6.49176,2,6,6,0.25079999999999997
180213,4,1,8,0.8219200000000001,distal,6.49176,2,6,6,0.13698666666666667
180213,5,0,4,0.8529399999999999,proximal,5.95826,2,2,2,0.42646999999999996
180213,5,1,4,0.9387400000000001,distal,5.95826,2,2,2,0.46937000000000006
180213,6,0,4,1.16666,proximal,4.6992,2,2,2,0.58333
180213,6,1,4,1.9976,distal,4.6992,2,2,2,0.9988
