,date,experiment,cell,condition,kymograph,direction,time,spread,frame,speed
310,190222,1,4,LatA,212.tif,anterograde,1.0,7.0,1,7.0
311,190222,1,4,LatA,212.tif,retrograde,1.0,22.0,1,22.0
312,190222,1,5,LatA,206.tif,anterograde,1.5,22.0,2,14.666666666666666
313,190222,1,5,LatA,206.tif,retrograde,1.5,47.0,2,31.333333333333332
314,190222,1,5,LatA,207.tif,anterograde,1.0,7.0,1,7.0
315,190222,1,5,LatA,207.tif,retrograde,1.0,28.0,1,28.0
316,190222,1,5,LatA,208.tif,anterograde,1.0,13.0,1,13.0
317,190222,1,5,LatA,208.tif,retrograde,1.0,28.0,1,28.0
318,190222,1,6,LatA,203.tif,anterograde,1.5,0.0,2,0.0
319,190222,1,6,LatA,203.tif,retrograde,1.5,24.0,2,16.0
320,190222,1,6,LatA,204.tif,anterograde,0.5,19.0,0,38.0
321,190222,1,6,LatA,204.tif,retrograde,0.5,4.0,0,8.0
322,190222,1,7,LatA,199.tif,anterograde,0.5,28.0,0,56.0
323,190222,1,7,LatA,199.tif,retrograde,0.5,42.0,0,84.0
324,190222,1,7,LatA,200.tif,anterograde,0.5,18.0,0,36.0
325,190222,1,7,LatA,200.tif,retrograde,0.5,12.0,0,24.0
326,190222,1,7,LatA,201.tif,anterograde,1.0,47.0,1,47.0
327,190222,1,7,LatA,201.tif,retrograde,1.0,45.0,1,45.0
328,190222,1,8,LatA,195.tif,anterograde,1.0,13.0,1,13.0
329,190222,1,8,LatA,195.tif,retrograde,1.0,24.0,1,24.0
330,190222,1,8,LatA,196.tif,anterograde,0.5,16.0,0,32.0
331,190222,1,8,LatA,196.tif,retrograde,0.5,45.0,0,90.0
332,190222,1,8,LatA,197.tif,anterograde,1.0,16.0,1,16.0
333,190222,1,8,LatA,197.tif,retrograde,1.0,56.0,1,56.0
334,190222,1,9,LatA,191.tif,anterograde,0.5,25.0,0,50.0
335,190222,1,9,LatA,191.tif,retrograde,0.5,13.0,0,26.0
336,190222,1,9,LatA,192.tif,anterograde,0.5,33.0,0,66.0
337,190222,1,9,LatA,192.tif,retrograde,0.5,20.0,0,40.0
338,190222,1,9,LatA,193.tif,anterograde,0.5,23.0,0,46.0
339,190222,1,9,LatA,193.tif,retrograde,0.5,41.0,0,82.0
340,190222,1,10,LatA,188.tif,anterograde,1.5,2.0,2,1.3333333333333333
341,190222,1,10,LatA,188.tif,retrograde,1.5,12.0,2,8.0
342,190222,1,10,LatA,189.tif,anterograde,0.5,8.0,0,16.0
343,190222,1,10,LatA,189.tif,retrograde,0.5,22.0,0,44.0
344,190222,1,11,LatA,184.tif,anterograde,0.5,8.0,0,16.0
345,190222,1,11,LatA,184.tif,retrograde,0.5,25.0,0,50.0
346,190222,1,11,LatA,185.tif,anterograde,1.0,0.0,1,0.0
347,190222,1,11,LatA,185.tif,retrograde,1.0,27.0,1,27.0
348,190222,1,11,LatA,186.tif,anterograde,1.0,9.0,1,9.0
349,190222,1,11,LatA,186.tif,retrograde,1.0,26.0,1,26.0
350,190222,1,12,LatA,181.tif,anterograde,2.0,33.0,3,16.5
351,190222,1,12,LatA,181.tif,retrograde,2.0,20.0,3,10.0
352,190222,3,0,LatA,177.tif,anterograde,0.5,3.0,0,6.0
353,190222,3,0,LatA,177.tif,retrograde,0.5,5.0,0,10.0
354,190222,3,0,LatA,178.tif,anterograde,2.5,17.0,4,6.8
355,190222,3,0,LatA,178.tif,retrograde,2.5,22.0,4,8.8
356,190222,3,1,LatA,173.tif,anterograde,2.0,38.0,3,19.0
357,190222,3,1,LatA,173.tif,retrograde,2.0,16.0,3,8.0
358,190222,3,1,LatA,174.tif,anterograde,0.5,42.0,0,84.0
359,190222,3,1,LatA,174.tif,retrograde,0.5,25.0,0,50.0
360,190222,3,2,LatA,170.tif,anterograde,1.0,7.0,1,7.0
361,190222,3,2,LatA,170.tif,retrograde,1.0,47.0,1,47.0
362,190222,3,2,LatA,171.tif,anterograde,2.5,0.0,4,0.0
363,190222,3,2,LatA,171.tif,retrograde,2.5,27.0,4,10.8
364,190222,3,3,LatA,167.tif,anterograde,1.5,5.0,2,3.3333333333333335
365,190222,3,3,LatA,167.tif,retrograde,1.5,25.0,2,16.666666666666668
366,190222,3,3,LatA,168.tif,anterograde,1.0,51.0,1,51.0
367,190222,3,3,LatA,168.tif,retrograde,1.0,17.0,1,17.0
368,190222,3,4,LatA,164.tif,anterograde,1.5,26.0,2,17.333333333333332
369,190222,3,4,LatA,164.tif,retrograde,1.5,51.0,2,34.0
370,190222,3,4,LatA,165.tif,anterograde,1.5,1.0,2,0.6666666666666666
371,190222,3,4,LatA,165.tif,retrograde,1.5,48.0,2,32.0
372,190222,3,6,LatA,160.tif,anterograde,3.5,0.0,6,0.0
373,190222,3,6,LatA,160.tif,retrograde,3.5,19.0,6,5.428571428571429
374,190222,3,6,LatA,161.tif,anterograde,1.0,0.0,1,0.0
375,190222,3,6,LatA,161.tif,retrograde,1.0,53.0,1,53.0
376,190222,3,6,LatA,162.tif,anterograde,1.0,6.0,1,6.0
377,190222,3,6,LatA,162.tif,retrograde,1.0,14.0,1,14.0
378,190222,3,7,LatA,156.tif,anterograde,1.5,14.0,2,9.333333333333334
379,190222,3,7,LatA,156.tif,retrograde,1.5,21.0,2,14.0
380,190222,3,7,LatA,157.tif,anterograde,3.5,8.0,6,2.2857142857142856
381,190222,3,7,LatA,157.tif,retrograde,3.5,22.0,6,6.285714285714286
382,190222,3,7,LatA,158.tif,anterograde,3.5,11.0,6,3.142857142857143
383,190222,3,7,LatA,158.tif,retrograde,3.5,28.0,6,8.0
384,190222,3,8,LatA,152.tif,anterograde,1.5,8.0,2,5.333333333333333
385,190222,3,8,LatA,152.tif,retrograde,1.5,32.0,2,21.333333333333332
386,190222,3,8,LatA,153.tif,anterograde,3.0,4.0,5,1.3333333333333333
387,190222,3,8,LatA,153.tif,retrograde,3.0,29.0,5,9.666666666666666
388,190222,3,8,LatA,154.tif,anterograde,1.5,0.0,2,0.0
389,190222,3,8,LatA,154.tif,retrograde,1.5,22.0,2,14.666666666666666
390,190222,3,10,LatA,148.tif,anterograde,3.0,0.0,5,0.0
391,190222,3,10,LatA,148.tif,retrograde,3.0,17.0,5,5.666666666666667
392,190222,3,10,LatA,149.tif,anterograde,1.0,3.0,1,3.0
393,190222,3,10,LatA,149.tif,retrograde,1.0,14.0,1,14.0
394,190222,3,10,LatA,150.tif,anterograde,2.5,4.0,4,1.6
395,190222,3,10,LatA,150.tif,retrograde,2.5,31.0,4,12.4
396,190222,3,11,LatA,144.tif,anterograde,1.0,5.0,1,5.0
397,190222,3,11,LatA,144.tif,retrograde,1.0,53.0,1,53.0
398,190222,3,11,LatA,145.tif,anterograde,1.5,7.0,2,4.666666666666667
399,190222,3,11,LatA,145.tif,retrograde,1.5,44.0,2,29.333333333333332
400,190222,3,11,LatA,146.tif,anterograde,1.0,8.0,1,8.0
401,190222,3,11,LatA,146.tif,retrograde,1.0,17.0,1,17.0
402,190222,3,12,LatA,140.tif,anterograde,1.0,5.0,1,5.0
403,190222,3,12,LatA,140.tif,retrograde,1.0,13.0,1,13.0
404,190222,3,12,LatA,141.tif,anterograde,1.5,4.0,2,2.6666666666666665
405,190222,3,12,LatA,141.tif,retrograde,1.5,17.0,2,11.333333333333334
406,190222,3,13,LatA,136.tif,anterograde,0.5,4.0,0,8.0
407,190222,3,13,LatA,136.tif,retrograde,0.5,15.0,0,30.0
408,190222,3,13,LatA,138.tif,anterograde,1.5,14.0,2,9.333333333333334
409,190222,3,13,LatA,138.tif,retrograde,1.5,28.0,2,18.666666666666668
410,190222,4,0,LatA,132.tif,anterograde,1.0,6.0,1,6.0
411,190222,4,0,LatA,132.tif,retrograde,1.0,23.0,1,23.0
412,190222,4,0,LatA,133.tif,anterograde,1.0,28.0,1,28.0
413,190222,4,0,LatA,133.tif,retrograde,1.0,26.0,1,26.0
414,190222,4,0,LatA,134.tif,anterograde,1.5,3.0,2,2.0
415,190222,4,0,LatA,134.tif,retrograde,1.5,30.0,2,20.0
416,190222,4,2,LatA,129.tif,anterograde,3.5,52.0,6,14.857142857142858
417,190222,4,2,LatA,129.tif,retrograde,3.5,23.0,6,6.571428571428571
418,190222,4,2,LatA,130.tif,anterograde,2.0,44.0,3,22.0
419,190222,4,2,LatA,130.tif,retrograde,2.0,21.0,3,10.5
420,190222,4,3,LatA,125.tif,anterograde,3.5,7.0,6,2.0
421,190222,4,3,LatA,125.tif,retrograde,3.5,49.0,6,14.0
422,190222,4,3,LatA,126.tif,anterograde,1.5,11.0,2,7.333333333333333
423,190222,4,3,LatA,126.tif,retrograde,1.5,16.0,2,10.666666666666666
424,190222,4,3,LatA,127.tif,anterograde,1.5,100.0,2,66.66666666666667
425,190222,4,3,LatA,127.tif,retrograde,1.5,17.0,2,11.333333333333334
426,190222,4,4,LatA,121.tif,anterograde,3.5,33.0,6,9.428571428571429
427,190222,4,4,LatA,121.tif,retrograde,3.5,59.0,6,16.857142857142858
428,190222,4,4,LatA,122.tif,anterograde,1.0,6.0,1,6.0
429,190222,4,4,LatA,122.tif,retrograde,1.0,0.0,1,0.0
430,190222,4,5,LatA,117.tif,anterograde,3.0,36.0,5,12.0
431,190222,4,5,LatA,117.tif,retrograde,3.0,34.0,5,11.333333333333334
432,190222,4,5,LatA,118.tif,anterograde,0.5,17.0,0,34.0
433,190222,4,5,LatA,118.tif,retrograde,0.5,25.0,0,50.0
434,190222,4,5,LatA,119.tif,anterograde,1.0,12.0,1,12.0
435,190222,4,5,LatA,119.tif,retrograde,1.0,31.0,1,31.0
436,190222,4,8,LatA,113.tif,anterograde,1.5,26.0,2,17.333333333333332
437,190222,4,8,LatA,113.tif,retrograde,1.5,16.0,2,10.666666666666666
438,190222,4,8,LatA,114.tif,anterograde,1.5,40.0,2,26.666666666666668
439,190222,4,8,LatA,114.tif,retrograde,1.5,25.0,2,16.666666666666668
440,190222,4,8,LatA,115.tif,anterograde,2.5,10.0,4,4.0
441,190222,4,8,LatA,115.tif,retrograde,2.5,50.0,4,20.0
442,190222,4,9,LatA,110.tif,anterograde,2.0,14.0,3,7.0
443,190222,4,9,LatA,110.tif,retrograde,2.0,4.0,3,2.0
444,190222,4,9,LatA,111.tif,anterograde,3.5,43.0,6,12.285714285714286
445,190222,4,9,LatA,111.tif,retrograde,3.5,18.0,6,5.142857142857143
446,190222,4,11,LatA,106.tif,anterograde,1.5,10.0,2,6.666666666666667
447,190222,4,11,LatA,106.tif,retrograde,1.5,42.0,2,28.0
448,190222,4,11,LatA,107.tif,anterograde,2.0,6.0,3,3.0
449,190222,4,11,LatA,107.tif,retrograde,2.0,35.0,3,17.5
450,190222,4,11,LatA,108.tif,anterograde,0.5,0.0,0,0.0
451,190222,4,11,LatA,108.tif,retrograde,0.5,0.0,0,0.0
452,190222,4,12,LatA,102.tif,anterograde,1.0,15.0,1,15.0
453,190222,4,12,LatA,102.tif,retrograde,1.0,30.0,1,30.0
454,190222,4,12,LatA,103.tif,anterograde,1.0,16.0,1,16.0
455,190222,4,12,LatA,103.tif,retrograde,1.0,30.0,1,30.0
456,190222,4,12,LatA,104.tif,anterograde,1.0,34.0,1,34.0
457,190222,4,12,LatA,104.tif,retrograde,1.0,4.0,1,4.0
458,190222,4,13,LatA,098.tif,anterograde,2.0,0.0,3,0.0
459,190222,4,13,LatA,098.tif,retrograde,2.0,50.0,3,25.0
460,190222,4,13,LatA,099.tif,anterograde,1.5,0.0,2,0.0
461,190222,4,13,LatA,099.tif,retrograde,1.5,52.0,2,34.666666666666664
462,190222,4,13,LatA,100.tif,anterograde,2.0,20.0,3,10.0
463,190222,4,13,LatA,100.tif,retrograde,2.0,34.0,3,17.0
464,190517,5,0,EtOH,094.tif,anterograde,3.5,0.0,6,0.0
465,190517,5,0,EtOH,094.tif,retrograde,3.5,19.0,6,5.428571428571429
466,190517,5,0,EtOH,095.tif,anterograde,3.5,6.0,6,1.7142857142857142
467,190517,5,0,EtOH,095.tif,retrograde,3.5,11.0,6,3.142857142857143
468,190517,5,0,EtOH,096.tif,anterograde,3.5,7.0,6,2.0
469,190517,5,0,EtOH,096.tif,retrograde,3.5,55.0,6,15.714285714285714
470,190517,5,1,EtOH,090.tif,anterograde,3.5,0.0,6,0.0
471,190517,5,1,EtOH,090.tif,retrograde,3.5,8.0,6,2.2857142857142856
472,190517,5,1,EtOH,091.tif,anterograde,1.5,3.0,2,2.0
473,190517,5,1,EtOH,091.tif,retrograde,1.5,32.0,2,21.333333333333332
474,190517,5,1,EtOH,092.tif,anterograde,1.0,0.0,1,0.0
475,190517,5,1,EtOH,092.tif,retrograde,1.0,2.0,1,2.0
476,190517,5,2,EtOH,086.tif,anterograde,3.5,6.0,6,1.7142857142857142
477,190517,5,2,EtOH,086.tif,retrograde,3.5,10.0,6,2.857142857142857
478,190517,5,2,EtOH,087.tif,anterograde,3.5,0.0,6,0.0
479,190517,5,2,EtOH,087.tif,retrograde,3.5,1.0,6,0.2857142857142857
480,190517,5,2,EtOH,088.tif,anterograde,3.5,3.0,6,0.8571428571428571
481,190517,5,2,EtOH,088.tif,retrograde,3.5,0.0,6,0.0
482,190517,5,3,EtOH,082.tif,anterograde,3.5,8.0,6,2.2857142857142856
483,190517,5,3,EtOH,082.tif,retrograde,3.5,13.0,6,3.7142857142857144
484,190517,5,3,EtOH,083.tif,anterograde,3.5,13.0,6,3.7142857142857144
485,190517,5,3,EtOH,083.tif,retrograde,3.5,48.0,6,13.714285714285714
486,190517,5,3,EtOH,084.tif,anterograde,3.5,0.0,6,0.0
487,190517,5,3,EtOH,084.tif,retrograde,3.5,22.0,6,6.285714285714286
488,190517,5,4,EtOH,078.tif,anterograde,3.5,9.0,6,2.5714285714285716
489,190517,5,4,EtOH,078.tif,retrograde,3.5,54.0,6,15.428571428571429
490,190517,5,4,EtOH,079.tif,anterograde,3.5,1.0,6,0.2857142857142857
491,190517,5,4,EtOH,079.tif,retrograde,3.5,12.0,6,3.4285714285714284
492,190517,5,4,EtOH,080.tif,anterograde,3.5,0.0,6,0.0
493,190517,5,4,EtOH,080.tif,retrograde,3.5,9.0,6,2.5714285714285716
494,190517,5,5,EtOH,074.tif,anterograde,3.5,3.0,6,0.8571428571428571
495,190517,5,5,EtOH,074.tif,retrograde,3.5,29.0,6,8.285714285714286
496,190517,5,5,EtOH,075.tif,anterograde,3.5,1.0,6,0.2857142857142857
497,190517,5,5,EtOH,075.tif,retrograde,3.5,7.0,6,2.0
498,190517,5,5,EtOH,076.tif,anterograde,3.5,6.0,6,1.7142857142857142
499,190517,5,5,EtOH,076.tif,retrograde,3.5,0.0,6,0.0
500,190517,5,6,EtOH,070.tif,anterograde,3.5,3.0,6,0.8571428571428571
501,190517,5,6,EtOH,070.tif,retrograde,3.5,27.0,6,7.714285714285714
502,190517,5,6,EtOH,071.tif,anterograde,2.5,6.0,4,2.4
503,190517,5,6,EtOH,071.tif,retrograde,2.5,0.0,4,0.0
504,190517,5,6,EtOH,072.tif,anterograde,3.5,0.0,6,0.0
505,190517,5,6,EtOH,072.tif,retrograde,3.5,12.0,6,3.4285714285714284
506,190517,5,7,EtOH,066.tif,anterograde,3.5,2.0,6,0.5714285714285714
507,190517,5,7,EtOH,066.tif,retrograde,3.5,23.0,6,6.571428571428571
508,190517,5,7,EtOH,067.tif,anterograde,3.5,3.0,6,0.8571428571428571
509,190517,5,7,EtOH,067.tif,retrograde,3.5,23.0,6,6.571428571428571
510,190517,5,7,EtOH,068.tif,anterograde,3.5,0.0,6,0.0
511,190517,5,7,EtOH,068.tif,retrograde,3.5,3.0,6,0.8571428571428571
512,190517,5,8,EtOH,062.tif,anterograde,3.5,6.0,6,1.7142857142857142
513,190517,5,8,EtOH,062.tif,retrograde,3.5,7.0,6,2.0
514,190517,5,8,EtOH,063.tif,anterograde,3.5,2.0,6,0.5714285714285714
515,190517,5,8,EtOH,063.tif,retrograde,3.5,2.0,6,0.5714285714285714
516,190517,5,8,EtOH,064.tif,anterograde,2.0,1.0,3,0.5
517,190517,5,8,EtOH,064.tif,retrograde,2.0,0.0,3,0.0
518,190517,5,9,EtOH,058.tif,anterograde,3.5,2.0,6,0.5714285714285714
519,190517,5,9,EtOH,058.tif,retrograde,3.5,2.0,6,0.5714285714285714
520,190517,5,9,EtOH,059.tif,anterograde,2.0,51.0,3,25.5
521,190517,5,9,EtOH,059.tif,retrograde,2.0,0.0,3,0.0
522,190517,5,9,EtOH,060.tif,anterograde,2.5,4.0,4,1.6
523,190517,5,9,EtOH,060.tif,retrograde,2.5,26.0,4,10.4
524,190517,5,10,EtOH,054.tif,anterograde,3.5,4.0,6,1.1428571428571428
525,190517,5,10,EtOH,054.tif,retrograde,3.5,25.0,6,7.142857142857143
526,190517,5,10,EtOH,055.tif,anterograde,3.5,0.0,6,0.0
527,190517,5,10,EtOH,055.tif,retrograde,3.5,16.0,6,4.571428571428571
528,190517,5,10,EtOH,056.tif,anterograde,3.5,10.0,6,2.857142857142857
529,190517,5,10,EtOH,056.tif,retrograde,3.5,36.0,6,10.285714285714286
530,190517,5,11,EtOH,050.tif,anterograde,3.0,6.0,5,2.0
531,190517,5,11,EtOH,050.tif,retrograde,3.0,64.0,5,21.333333333333332
532,190517,5,11,EtOH,051.tif,anterograde,3.5,2.0,6,0.5714285714285714
533,190517,5,11,EtOH,051.tif,retrograde,3.5,14.0,6,4.0
534,190517,5,11,EtOH,052.tif,anterograde,3.0,0.0,5,0.0
535,190517,5,11,EtOH,052.tif,retrograde,3.0,55.0,5,18.333333333333332
536,190517,5,12,EtOH,046.tif,anterograde,3.5,0.0,6,0.0
537,190517,5,12,EtOH,046.tif,retrograde,3.5,31.0,6,8.857142857142858
538,190517,5,12,EtOH,047.tif,anterograde,3.5,5.0,6,1.4285714285714286
539,190517,5,12,EtOH,047.tif,retrograde,3.5,0.0,6,0.0
540,190517,5,12,EtOH,048.tif,anterograde,3.5,0.0,6,0.0
541,190517,5,12,EtOH,048.tif,retrograde,3.5,0.0,6,0.0
542,190517,5,13,EtOH,042.tif,anterograde,1.5,2.0,2,1.3333333333333333
543,190517,5,13,EtOH,042.tif,retrograde,1.5,6.0,2,4.0
544,190517,5,13,EtOH,043.tif,anterograde,3.0,0.0,5,0.0
545,190517,5,13,EtOH,043.tif,retrograde,3.0,58.0,5,19.333333333333332
546,190517,5,13,EtOH,044.tif,anterograde,3.5,0.0,6,0.0
547,190517,5,13,EtOH,044.tif,retrograde,3.5,10.0,6,2.857142857142857
548,190528,5,0,EtOH,039.tif,anterograde,3.5,2.0,6,0.5714285714285714
549,190528,5,0,EtOH,039.tif,retrograde,3.5,2.0,6,0.5714285714285714
550,190528,5,0,EtOH,040.tif,anterograde,2.0,6.0,3,3.0
551,190528,5,0,EtOH,040.tif,retrograde,2.0,18.0,3,9.0
552,190528,5,1,EtOH,036.tif,anterograde,3.5,87.0,6,24.857142857142858
553,190528,5,1,EtOH,036.tif,retrograde,3.5,39.0,6,11.142857142857142
554,190528,5,1,EtOH,037.tif,anterograde,3.5,3.0,6,0.8571428571428571
555,190528,5,1,EtOH,037.tif,retrograde,3.5,11.0,6,3.142857142857143
556,190528,5,2,EtOH,033.tif,anterograde,3.5,3.0,6,0.8571428571428571
557,190528,5,2,EtOH,033.tif,retrograde,3.5,15.0,6,4.285714285714286
558,190528,5,2,EtOH,034.tif,anterograde,1.5,4.0,2,2.6666666666666665
559,190528,5,2,EtOH,034.tif,retrograde,1.5,0.0,2,0.0
560,190528,5,3,EtOH,030.tif,anterograde,0.5,2.0,0,4.0
561,190528,5,3,EtOH,030.tif,retrograde,0.5,0.0,0,0.0
562,190528,5,3,EtOH,031.tif,anterograde,3.5,4.0,6,1.1428571428571428
563,190528,5,3,EtOH,031.tif,retrograde,3.5,42.0,6,12.0
564,190528,5,4,EtOH,027.tif,anterograde,3.0,0.0,5,0.0
565,190528,5,4,EtOH,027.tif,retrograde,3.0,5.0,5,1.6666666666666667
566,190528,5,4,EtOH,028.tif,anterograde,3.5,0.0,6,0.0
567,190528,5,4,EtOH,028.tif,retrograde,3.5,40.0,6,11.428571428571429
568,190528,5,5,EtOH,024.tif,anterograde,3.5,10.0,6,2.857142857142857
569,190528,5,5,EtOH,024.tif,retrograde,3.5,15.0,6,4.285714285714286
570,190528,5,5,EtOH,025.tif,anterograde,3.5,1.0,6,0.2857142857142857
571,190528,5,5,EtOH,025.tif,retrograde,3.5,4.0,6,1.1428571428571428
572,190528,5,6,EtOH,021.tif,anterograde,3.5,0.0,6,0.0
573,190528,5,6,EtOH,021.tif,retrograde,3.5,27.0,6,7.714285714285714
574,190528,5,6,EtOH,022.tif,anterograde,3.5,0.0,6,0.0
575,190528,5,6,EtOH,022.tif,retrograde,3.5,6.0,6,1.7142857142857142
576,190528,5,7,EtOH,018.tif,anterograde,3.5,2.0,6,0.5714285714285714
577,190528,5,7,EtOH,018.tif,retrograde,3.5,22.0,6,6.285714285714286
578,190528,5,7,EtOH,019.tif,anterograde,3.5,2.0,6,0.5714285714285714
579,190528,5,7,EtOH,019.tif,retrograde,3.5,3.0,6,0.8571428571428571
580,190528,5,8,EtOH,015.tif,anterograde,3.5,47.0,6,13.428571428571429
581,190528,5,8,EtOH,015.tif,retrograde,3.5,18.0,6,5.142857142857143
582,190528,5,8,EtOH,016.tif,anterograde,3.5,0.0,6,0.0
583,190528,5,8,EtOH,016.tif,retrograde,3.5,4.0,6,1.1428571428571428
584,190528,5,9,EtOH,012.tif,anterograde,2.0,6.0,3,3.0
585,190528,5,9,EtOH,012.tif,retrograde,2.0,0.0,3,0.0
586,190528,5,9,EtOH,013.tif,anterograde,3.0,3.0,5,1.0
587,190528,5,9,EtOH,013.tif,retrograde,3.0,1.0,5,0.3333333333333333
588,190528,5,10,EtOH,009.tif,anterograde,3.5,1.0,6,0.2857142857142857
589,190528,5,10,EtOH,009.tif,retrograde,3.5,44.0,6,12.571428571428571
590,190528,5,10,EtOH,010.tif,anterograde,2.0,3.0,3,1.5
591,190528,5,10,EtOH,010.tif,retrograde,2.0,9.0,3,4.5
592,190528,5,11,EtOH,006.tif,anterograde,3.5,9.0,6,2.5714285714285716
593,190528,5,11,EtOH,006.tif,retrograde,3.5,4.0,6,1.1428571428571428
594,190528,5,11,EtOH,007.tif,anterograde,3.0,0.0,5,0.0
595,190528,5,11,EtOH,007.tif,retrograde,3.0,7.0,5,2.3333333333333335
596,190528,5,12,EtOH,003.tif,anterograde,3.5,2.0,6,0.5714285714285714
597,190528,5,12,EtOH,003.tif,retrograde,3.5,4.0,6,1.1428571428571428
598,190528,5,12,EtOH,004.tif,anterograde,3.5,2.0,6,0.5714285714285714
599,190528,5,12,EtOH,004.tif,retrograde,3.5,4.0,6,1.1428571428571428
600,190528,5,13,EtOH,000.tif,anterograde,3.5,4.0,6,1.1428571428571428
601,190528,5,13,EtOH,000.tif,retrograde,3.5,0.0,6,0.0
602,190528,5,13,EtOH,001.tif,anterograde,3.5,0.0,6,0.0
603,190528,5,13,EtOH,001.tif,retrograde,3.5,39.0,6,11.142857142857142
