date,experiment,cell,Unnamed: 0,Length,Frame,flow,time,stage,speed,neurite
180706.0,TUBB2ameos-3D,03,224.0,8.186,31.0,0.88,31.0,2.0,0.02838709677419355,short
180706.0,TUBB2ameos-3D,03,226.0,15.693,31.0,1.814,31.0,2.0,0.058516129032258064,short
180706.0,TUBB2ameos-3D,04,228.0,15.734,20.0,3.427,20.0,2.0,0.17135,short
180706.0,TUBB2ameos-3D,04,230.0,29.3,20.0,0.44,20.0,2.0,0.022,short
180710.0,TUBB2ameos-3D,01,220.0,15.63,18.0,4.096,18.0,2.0,0.22755555555555557,short
180710.0,TUBB2ameos-3D,01,222.0,18.385,29.0,2.952,29.0,2.0,0.10179310344827586,short
180710.0,TUBB2ameos-3D,02,217.0,21.13,31.0,1.867,31.0,2.0,0.0602258064516129,short
180710.0,TUBB2ameos-3D,05,213.0,21.448,18.0,0.44,18.0,2.0,0.024444444444444446,short
180710.0,TUBB2ameos-3D,05,215.0,25.656,20.0,1.968,20.0,2.0,0.0984,short
180713.0,TUBB2ameos-3D,01,209.0,18.997,20.0,5.897,20.0,2.0,0.29485,short
180713.0,TUBB2ameos-3D,01,211.0,8.864,10.0,1.968,10.0,2.0,0.1968,short
180713.0,TUBB2ameos-3D,02,205.0,25.636,9.0,0.44,9.0,2.0,0.04888888888888889,short
180713.0,TUBB2ameos-3D,02,207.0,17.463,9.0,1.867,9.0,2.0,0.20744444444444443,short
180713.0,TUBB2ameos-3D,03,203.0,21.734,20.0,3.006,20.0,2.0,0.1503,short
180713.0,TUBB2ameos-3D,04,199.0,20.901,13.0,2.095,13.0,2.0,0.16115384615384618,short
180713.0,TUBB2ameos-3D,04,201.0,15.304,20.0,2.64,20.0,2.0,0.132,short
180713.0,TUBB2ameos-3D,05,195.0,11.061,20.0,2.2,20.0,2.0,0.11000000000000001,short
180713.0,TUBB2ameos-3D,05,197.0,11.316,20.0,3.351,20.0,2.0,0.16755,short
180713.0,TUBB2ameos-3D,07,191.0,24.571,19.0,2.244,19.0,2.0,0.11810526315789475,short
180713.0,TUBB2ameos-3D,07,193.0,11.987,16.0,0.44,16.0,2.0,0.0275,short
180713.0,TUBB2ameos-3D,08,189.0,29.996,20.0,0.984,20.0,2.0,0.0492,short
180713.0,TUBB2ameos-3D,10,185.0,19.251,8.0,2.817,8.0,2.0,0.352125,short
180713.0,TUBB2ameos-3D,10,187.0,25.862,9.0,0.622,9.0,2.0,0.06911111111111111,short
180724.0,TUBB2ameos-3D,02,177.0,8.204,7.0,3.437,7.0,2.0,0.491,short
180724.0,TUBB2ameos-3D,02,179.0,8.952,9.0,2.2,9.0,2.0,0.24444444444444446,short
180724.0,TUBB2ameos-3D,03,175.0,8.97,9.0,0.0,9.0,2.0,0.0,short
180724.0,TUBB2ameos-3D,04,171.0,14.458,26.0,3.751,26.0,2.0,0.14426923076923076,short
180724.0,TUBB2ameos-3D,04,173.0,22.345,31.0,2.973,31.0,2.0,0.09590322580645161,short
180724.0,TUBB2ameos-3D,05,167.0,10.035,20.0,4.677,20.0,2.0,0.23384999999999997,short
180724.0,TUBB2ameos-3D,05,169.0,15.093,11.0,0.44,11.0,2.0,0.04,short
180724.0,TUBB2ameos-3D,06,163.0,14.193,19.0,0.984,19.0,2.0,0.051789473684210524,short
180724.0,TUBB2ameos-3D,06,165.0,15.971,10.0,2.2,10.0,2.0,0.22000000000000003,short
180724.0,TUBB2ameos-3D,07,159.0,19.812,19.0,5.897,19.0,2.0,0.31036842105263157,short
180724.0,TUBB2ameos-3D,07,161.0,20.114,19.0,4.813,19.0,2.0,0.2533157894736842,short
180724.0,TUBB2ameos-3D,08,155.0,12.286,0.0,0.0,0.0,2.0,,short
180724.0,TUBB2ameos-3D,08,157.0,13.224,0.0,0.0,0.0,2.0,,short
180724.0,TUBB2ameos-3D,10,181.0,16.749,18.0,2.952,18.0,2.0,0.164,short
180724.0,TUBB2ameos-3D,10,183.0,14.335,18.0,1.968,18.0,2.0,0.10933333333333334,short
180803.0,TUBB2ameos-3D,02,153.0,26.248,18.0,4.487,18.0,2.0,0.2492777777777778,short
180803.0,TUBB2ameos-3D,03,149.0,13.973,40.0,3.547,40.0,2.0,0.088675,short
180803.0,TUBB2ameos-3D,03,151.0,6.128,12.0,4.151,12.0,2.0,0.34591666666666665,short
180803.0,TUBB2ameos-3D,04,145.0,15.261,18.0,0.984,18.0,2.0,0.05466666666666667,short
180803.0,TUBB2ameos-3D,04,147.0,21.442,18.0,1.867,18.0,2.0,0.10372222222222222,short
190524.0,3D,04,45.0,81.536,10.0,2.2,10.0,3.0,0.22000000000000003,long
190524.0,3D,04,47.0,16.18,2.0,3.547,2.0,3.0,1.7735,short
190524.0,3D,05,41.0,71.273,6.0,5.914,6.0,3.0,0.9856666666666666,long
190524.0,3D,05,43.0,11.941,4.0,4.067,4.0,3.0,1.01675,short
190524.0,3D,08,37.0,47.287,10.0,2.488,10.0,2.5,0.2488,long
190524.0,3D,08,39.0,16.071,8.0,1.586,8.0,2.5,0.19825,short
190524.0,3D,09,33.0,37.696,10.0,9.675,10.0,2.0,0.9675,short
190524.0,3D,09,35.0,37.533,6.0,3.312,6.0,2.0,0.5519999999999999,short
190524.0,3D,10,29.0,22.649,8.0,6.622,8.0,2.0,0.82775,short
190524.0,3D,10,31.0,21.322,10.0,10.315,10.0,2.0,1.0314999999999999,short
190524.0,3D,11,25.0,92.693,10.0,0.622,10.0,3.0,0.0622,long
190524.0,3D,11,27.0,15.052,10.0,0.44,10.0,3.0,0.044,short
190524.0,3D,12,21.0,73.19,10.0,2.566,10.0,3.0,0.2566,long
190524.0,3D,12,23.0,14.216,4.0,3.312,4.0,3.0,0.828,short
190524.0,3D,13,17.0,57.668,8.0,1.391,8.0,3.0,0.173875,long
190524.0,3D,13,19.0,33.787,10.0,9.05,10.0,3.0,0.905,short
190524.0,3D,14,13.0,96.156,8.0,0.984,8.0,3.0,0.123,long
190524.0,3D,14,15.0,14.938,2.0,3.759,2.0,3.0,1.8795,short
190524.0,3D,15,9.0,82.388,10.0,3.751,10.0,3.0,0.3751,long
190524.0,3D,15,11.0,26.665,10.0,10.341,10.0,3.0,1.0341,short
190524.0,3D,16,5.0,83.439,10.0,-0.877,10.0,3.0,-0.0877,long
190524.0,3D,16,7.0,13.172,10.0,1.391,10.0,3.0,0.1391,short
190524.0,3D,17,1.0,91.572,6.0,0.984,6.0,3.0,0.164,long
190524.0,3D,17,3.0,21.016,10.0,4.759,10.0,3.0,0.47590000000000005,short
190528.0,3D,06,85.0,87.731,10.0,1.814,10.0,3.0,0.1814,long
190528.0,3D,06,87.0,14.893,10.0,2.952,10.0,3.0,0.2952,short
190528.0,3D,07,81.0,83.154,10.0,2.2,10.0,3.0,0.22000000000000003,long
190528.0,3D,07,83.0,14.983,6.0,3.101,6.0,3.0,0.5168333333333334,short
190528.0,3D,08,77.0,82.104,4.0,-1.391,4.0,3.0,-0.34775,long
190528.0,3D,08,79.0,12.001,2.0,1.76,2.0,3.0,0.88,short
190528.0,3D,09,73.0,74.583,10.0,1.586,10.0,3.0,0.15860000000000002,long
190528.0,3D,09,75.0,24.593,10.0,0.44,10.0,3.0,0.044,short
190528.0,3D,10,69.0,86.831,10.0,0.44,10.0,3.0,0.044,long
190528.0,3D,10,71.0,16.62,6.0,7.257,6.0,3.0,1.2095,short
190528.0,3D,12,65.0,73.17,10.0,0.984,10.0,3.0,0.0984,long
190528.0,3D,12,67.0,18.209,10.0,5.663,10.0,3.0,0.5663,short
190528.0,3D,13,61.0,91.753,10.0,3.006,10.0,3.0,0.3006,long
190528.0,3D,13,63.0,26.101,10.0,2.736,10.0,3.0,0.2736,short
190528.0,3D,14,57.0,91.561,10.0,0.44,10.0,3.0,0.044,long
190528.0,3D,14,59.0,15.664,10.0,5.371,10.0,3.0,0.5371,short
190528.0,3D,16,53.0,67.277,8.0,2.973,8.0,3.0,0.371625,long
190528.0,3D,16,55.0,22.693,10.0,4.258,10.0,3.0,0.4258,short
190528.0,3D,17,49.0,56.227,6.0,3.08,6.0,3.0,0.5133333333333333,long
190528.0,3D,17,51.0,13.557,8.0,0.88,8.0,3.0,0.11,short
190607.0,3D,06,129.0,72.292,10.0,0.984,10.0,3.0,0.0984,long
190607.0,3D,06,131.0,27.551,10.0,7.48,10.0,3.0,0.748,short
190607.0,3D,07,125.0,75.426,10.0,1.76,10.0,3.0,0.176,long
190607.0,3D,07,127.0,22.174,8.0,5.737,8.0,3.0,0.717125,short
190607.0,3D,08,121.0,90.583,8.0,2.048,8.0,3.0,0.256,long
190607.0,3D,08,123.0,19.066,6.0,4.594,6.0,3.0,0.7656666666666667,short
190607.0,3D,09,117.0,49.929,10.0,0.88,10.0,2.5,0.088,long
190607.0,3D,09,119.0,24.051,6.0,6.225,6.0,2.5,1.0374999999999999,short
190607.0,3D,10,113.0,134.437,4.0,0.984,4.0,3.0,0.246,long
190607.0,3D,10,115.0,21.913,2.0,0.984,2.0,3.0,0.492,short
190607.0,3D,12,109.0,42.954,10.0,3.751,10.0,2.5,0.3751,long
190607.0,3D,12,111.0,13.609,8.0,5.144,8.0,2.5,0.643,short
190607.0,3D,13,105.0,65.33,10.0,4.759,10.0,3.0,0.47590000000000005,long
190607.0,3D,13,107.0,24.679,4.0,5.459,4.0,3.0,1.36475,short
190607.0,3D,14,101.0,91.164,10.0,0.622,10.0,3.0,0.0622,long
190607.0,3D,14,103.0,18.624,4.0,2.229,4.0,3.0,0.55725,short
190607.0,3D,16,97.0,108.332,10.0,0.88,10.0,3.0,0.088,long
190607.0,3D,16,99.0,20.698,10.0,6.896,10.0,3.0,0.6896,short
190607.0,3D,17,93.0,87.898,10.0,0.44,10.0,3.0,0.044,long
190607.0,3D,17,95.0,33.862,10.0,3.111,10.0,3.0,0.31110000000000004,short
190607.0,3D,19,89.0,88.882,6.0,2.369,6.0,3.0,0.39483333333333337,long
190607.0,3D,19,91.0,11.517,2.0,0.984,2.0,3.0,0.492,short
190611.0,3D,17,141.0,72.063,10.0,0.0,10.0,3.0,0.0,long
190611.0,3D,17,143.0,13.604,8.0,5.255,8.0,3.0,0.656875,short
190611.0,3D,18,137.0,51.857,10.0,0.44,10.0,3.0,0.044,long
190611.0,3D,18,139.0,16.964,4.0,1.391,4.0,3.0,0.34775,short
190611.0,3D,19,133.0,66.294,10.0,1.391,10.0,3.0,0.1391,long
190611.0,3D,19,135.0,17.745,10.0,3.203,10.0,3.0,0.3203,short
